Name,Total Return,CAGR,Annual Volatility,Sharpe,Max Drawdown,Daily Observations,StartWindow
Strategy,1.3610047501896894,0.16198733136381493,0.14810173158330692,0.953083497073414,-0.1372194846913911,1442,2020-01-01
SPY,1.40274211095184,0.16555117989087598,0.16837199967735722,0.8753244307332512,-0.24496387071508718,1442,2020-01-01
QQQ,1.6734126791439845,0.187498019009678,0.22522929657915486,0.7868446177318603,-0.3511870829476914,1442,2020-01-01
VTI,1.3421391303929213,0.16035935758836328,0.171875184095567,0.8349959360797373,-0.2536330432144577,1442,2020-01-01
Strategy,0.7637368868428953,0.127794237896812,0.13582005551840293,0.8064352477211008,-0.13721962332439608,1189,2021-01-01
SPY,0.8630338696527555,0.14096243223146399,0.17431884228722963,0.72885710861167,-0.2449638707150873,1189,2021-01-01
QQQ,1.128500013361716,0.1736344595106012,0.2315636599497983,0.7207509966036353,-0.3511870829476914,1189,2021-01-01
VTI,0.7894977110150543,0.13126551707732514,0.17771895284664768,0.6702715357738177,-0.2536330432144577,1189,2021-01-01
Strategy,0.7995533236640642,0.1711833149926294,0.14335402640190112,1.0348738274062814,-0.13738850626055077,937,2022-01-01
SPY,1.081294738470807,0.21790588400288025,0.15895135694153809,1.193828677161783,-0.18755234489427353,937,2022-01-01
QQQ,1.6437885597958766,0.29883835446691154,0.21057961197725147,1.2519803791282065,-0.22768308447040153,937,2022-01-01
VTI,1.0580768814795638,0.21423693257398546,0.16103698167301764,1.161743069186168,-0.19303602127955555,937,2022-01-01
Strategy,0.6806137663373593,0.21011027621662004,0.15428917922409782,1.1841890141125593,-0.13791628963582114,686,2023-01-01
SPY,0.823753364155672,0.24699611421701984,0.15633976359613308,1.3622003964938334,-0.18755234489427364,686,2023-01-01
QQQ,1.0594029454031526,0.3039229130086649,0.2054962239719171,1.2968739891116121,-0.2276830844704013,686,2023-01-01
VTI,0.8265296626931475,0.2476931138903864,0.1578983513778209,1.3539188002652198,-0.19303602127955555,686,2023-01-01
