Date,DailyReturn,EquityCurve
2020-10-02,-0.010189429553111416,0.9898105704468886
2020-10-05,0.021972864901535705,1.0115595443894299
2020-10-06,-0.001740623197141837,1.0097988003811753
2020-10-07,0.01930228944890502,1.0292902291112898
2020-10-08,0.006411276466317565,1.0358892933342017
2020-10-09,0.010739178184367421,1.047013893034596
2020-10-12,-0.00018480984645822748,1.0468203945577848
2020-10-13,0.00420691099035363,1.051224274780576
2020-10-14,-0.0028104106023152807,1.0482699029333216
2020-10-15,-0.005240817329198072,1.0427761118603518
2020-10-16,-0.0025792660341848288,1.040086514853771
2020-10-19,-0.0017004755605398256,1.0383178731544151
2020-10-20,0.005612006905044357,1.0441449202281885
2020-10-21,-0.01604147683167988,1.0273952936814317
2020-10-22,0.0034408381356259825,1.0309303945882933
2020-10-23,0.0023891205441886215,1.0333934115736327
2020-10-26,-0.011545394092763516,1.0214624773841496
2020-10-27,0.003877261895096004,1.0254229549249816
2020-10-28,-0.01611351811261499,1.0088997835677067
2020-10-29,0.01048622651733599,1.019479335231489
2020-10-30,-0.01582292167501733,1.0033481935608224
2020-11-02,0.01028085336652449,1.0136634692143884
2020-11-03,0.007532616660256013,1.0212990075504857
2020-11-04,0.015361290227652417,1.036987478014682
2020-11-05,0.035508667114661,1.073809521173577
2020-11-06,0.0024827903930959693,1.0764755651367617
2020-11-09,-0.006620491580859886,1.0693487677207725
2020-11-10,-0.017311085891417815,1.0508371793548763
2020-11-11,0.01889838430350837,1.0706963042107396
2020-11-12,-0.0027020847947218027,1.067803192007367
2020-11-13,0.007989251582254648,1.0763341403486484
2020-11-16,0.008291900146304232,1.0852589955644776
2020-11-17,0.001692497533203019,1.0870957937373569
2020-11-18,-0.0034848580610826476,1.0833074191973822
2020-11-19,0.008976967245501958,1.0930322344163264
2020-11-20,0.009357200477102501,1.1032599561616951
2020-11-23,0.013154587652487365,1.1177728859585037
2020-11-24,0.005703359994709835,1.1241479471194507
2020-11-25,0.0006122348985930032,1.124836189723859
2020-11-27,0.013520445345049146,1.1400444759491537
2020-11-30,-0.0042750143872458055,1.135170769412371
2020-12-01,0.004054617736598505,1.1397734529480985
2020-12-02,-0.0030216315251167655,1.1363294775511792
2020-12-03,0.004871653328593101,1.1418652808328698
2020-12-04,0.011980583598769474,1.1555454932884202
2020-12-07,0.008789290883868338,1.1657019187584752
2020-12-08,0.007480182653448505,1.174421582030264
2020-12-09,-0.01688156494345106,1.1545955078222294
2020-12-10,0.011905059740319518,1.1683410363187574
2020-12-11,-0.004015270307703655,1.163649831246355
2020-12-14,0.004368854640605685,1.1687336482116357
2020-12-15,0.01391625543582902,1.184998044196597
2020-12-16,-7.052914641984791e-05,1.1849144672960308
2020-12-17,0.009474928628148948,1.1961414473041219
2020-12-18,0.004473656522524642,1.201492573291716
2020-12-21,0.01312729122463386,1.217264916205551
2020-12-22,0.01230933784375054,1.2322486413044698
2020-12-23,0.0012855076985787233,1.2338327064194299
2020-12-24,-0.005578702335747736,1.2269495210182058
2020-12-28,-0.0005686952156301126,1.226251760695783
2020-12-29,-0.011583959487426354,1.2120469099784978
2020-12-30,0.01617460992736319,1.231651295961066
2020-12-31,-0.004541593638467959,1.2260576362705184
2021-01-04,0.007910406833280724,1.2357562509744688
2021-01-05,0.023317607163726998,1.2645711297848117
2021-01-06,0.008863102528426241,1.2757791533625822
2021-01-07,0.03308300352539888,1.3179857595909068
2021-01-08,0.0065084143491677725,1.326563757020627
2021-01-11,-0.013232710606304585,1.309009722723161
2021-01-12,0.01071555224129583,1.3230364847913652
2021-01-13,9.347038773060682e-05,1.3231601495245804
2021-01-14,0.00977295750401027,1.336091337436884
2021-01-15,-0.02093805115385365,1.3081161886674098
2021-01-19,0.01675609214841052,1.3300351040655483
2021-01-20,0.0051751962763138355,1.336918296783475
2021-01-21,0.004615503698204222,1.343088848126476
2021-01-22,0.004118078221882091,1.3486197930619985
2021-01-25,0.002323648686767094,1.351753511673095
2021-01-26,-0.0038345100753804573,1.3465701992131536
2021-01-27,-0.019374988161534698,1.3204804175447233
2021-01-28,0.0027663095397164406,1.324133275120786
2021-01-29,-0.01411455392972516,1.30544372459895
2021-02-01,0.017612308251377273,1.3284356018814127
2021-02-02,0.013069928123647337,1.345798159714897
2021-02-03,0.004756211227100795,1.3521990600315446
2021-02-04,-0.0009634800214739295,1.3508962432521483
2021-02-05,0.008572677668134078,1.3624770413086422
2021-02-08,0.021482043470627276,1.3917458323377663
2021-02-09,0.013798156206785792,1.4109493587325057
2021-02-10,-0.007297289222031909,1.4006532531841942
2021-02-11,0.011148111930734464,1.4162678924268388
2021-02-12,0.006880835914341545,1.4260129994053783
2021-02-16,0.00728502213020579,1.4364015356640076
2021-02-17,-0.0040706785339283316,1.4305544067666784
2021-02-18,-0.025947082409933216,1.3934356936824102
2021-02-19,0.015370346469776043,1.4148532830776617
2021-02-22,-0.02781649787062353,1.3754970197416871
2021-02-23,-0.020044081981920876,1.3479264447120969
2021-02-24,0.013924789120292503,1.3666960362043785
2021-02-25,-0.03562446372203374,1.3180082228435683
2021-02-26,-0.0019167226918040633,1.3154819665748596
2021-03-01,0.03904431188000374,1.366844054750329
2021-03-02,-0.012234763823345119,1.3501210405571153
2021-03-03,-0.017743925604528824,1.3261645932563608
2021-03-04,-0.035657414662079806,1.2788769924444503
2021-03-05,0.007229180574256387,1.2881222251550932
2021-03-08,-0.017334074145247978,1.2657938189961129
2021-03-09,0.03797500983732394,1.313862351724514
2021-03-10,0.0034422320598977724,1.3183849708339128
2021-03-11,0.03340127766246289,1.3624207133107542
2021-03-12,-0.003908034861035402,1.357096325667739
2021-03-15,0.0067383628565178925,1.3662409331413354
2021-03-16,-0.010340221925441508,1.3521136986890319
2021-03-17,0.00856189224720293,1.3636903504831743
2021-03-18,-0.026096279939045418,1.3281031053467904
2021-03-19,0.009249993595432743,1.3403880505653225
2021-03-22,-0.0014442162068318792,1.3384522404192523
2021-03-23,-0.02570705620758063,1.3040445734436323
2021-03-24,-0.023528676652547743,1.2733621303345675
2021-03-25,0.010625473160289363,1.2868922054737661
2021-03-26,0.015674518288230983,1.3070636208834465
2021-03-29,-0.012397253812675394,1.29085962142604
2021-03-30,0.014179734920764006,1.309163668677779
2021-03-31,0.014250341056492187,1.327819697455206
2021-04-01,0.011263290771546553,1.3427753167998309
2021-04-05,0.00825113042004401,1.3538547310635622
2021-04-06,0.0006162579701605752,1.3546890548320196
2021-04-07,-0.0128677695088678,1.337257228318255
2021-04-08,0.011695274489007017,1.3528968186658459
2021-04-09,-0.0012161500924094818,1.351251493074805
2021-04-12,-0.0035744790345407494,1.346421472942417
2021-04-13,0.010888670412270844,1.3610822125972912
2021-04-14,-0.003750629087573045,1.3559772980601454
2021-04-15,0.005016756832985599,1.362779906435562
2021-04-16,-0.002523049736820219,1.3593415449512858
2021-04-19,-0.007449069466990628,1.3492157153535773
2021-04-20,-0.012062405726763549,1.332940927982057
2021-04-21,0.01388511042326013,1.3514489599547708
2021-04-22,-0.0072033547821016754,1.3417139936263143
2021-04-23,0.016284903303900037,1.3635636762740084
2021-04-26,0.014880467163245033,1.3838541407837974
2021-04-27,-0.0029475188256987716,1.379775204651816
2021-04-28,0.00045398975216810847,1.3804016084550235
2021-04-29,-0.007709034447678993,1.369760044903812
2021-04-30,-0.008616131851506706,1.3579580117519952
2021-05-03,-0.0036999672232113645,1.3529336116180155
2021-05-04,-0.013656374474665051,1.334457443578399
2021-05-05,0.004545359434638216,1.3405230323096913
2021-05-06,-0.0009255323499198901,1.339282334877476
2021-05-07,0.014158933477435598,1.358245144364511
2021-05-10,-0.01765006189196151,1.334272033502021
2021-05-11,-0.0077151332036378435,1.3239779470336643
2021-05-12,-0.03443966107825972,1.278380595262735
2021-05-13,-0.0015507919602153542,1.2763980929135061
2021-05-14,0.023094717633419828,1.305876146457179
2021-05-17,-0.005595783541634475,1.2985687462094209
2021-05-18,0.008846759918157423,1.3100568721443584
2021-05-19,-0.00983835403722498,1.2971680688273026
2021-05-20,0.009651680343896475,1.3096879203799332
2021-05-21,-0.005899243855185283,1.3019617519634215
2021-05-24,0.011302097458229982,1.316676650571
2021-05-25,0.0005509496880480537,1.3174020731608922
2021-05-26,0.01163337473128679,1.3327279051497471
2021-05-27,0.007488309570707457,1.342707784277029
2021-05-28,0.0023888799626622928,1.3459153519985991
2021-06-01,0.012861637266808452,1.363226027047834
2021-06-02,0.001958221094437231,1.3658955250104852
2021-06-03,-0.010184805486084282,1.3519841447739405
2021-06-04,0.007555235807329364,1.3621987037954781
2021-06-07,0.0014569076898621187,1.3641833015621578
2021-06-08,-9.397685196336052e-05,1.364055099909976
2021-06-09,-0.004352589264498747,1.358117928325923
2021-06-10,0.0028422489139471084,1.3619780375327193
2021-06-11,0.0071815392271716615,1.3717591362358068
2021-06-14,-0.0037056391127004065,1.3666758919273674
2021-06-15,-0.00387402216908288,1.3613813592240898
2021-06-16,-0.007011358718585656,1.351836226161774
2021-06-17,-0.008112031528057801,1.340870088074379
2021-06-18,-0.012756710438513693,1.3237649966251497
2021-06-21,0.00962886784067217,1.3365113548297611
2021-06-22,0.00430759099196784,1.3422684991024887
2021-06-23,0.007062143094823272,1.3517477913148241
2021-06-24,0.01077970071211451,1.3663192279434597
2021-06-25,0.0033990514001550976,1.3709634172282599
2021-06-28,0.0002450604555184666,1.371299386147785
2021-06-29,-0.0008892841790148172,1.370079911298991
2021-06-30,0.0017268667674831348,1.3724458567666096
2021-07-01,-9.5514858872747e-05,1.3723147677942902
2021-07-02,0.0021743833010837285,1.3752987061092126
2021-07-06,-0.008635736671383959,1.3634219886387584
2021-07-07,0.0005520119996091251,1.364174613937018
2021-07-08,-0.011517028594003234,1.348463375901092
2021-07-09,0.02008727568844053,1.3755503314885824
2021-07-12,0.004809033026076142,1.382165398461741
2021-07-13,-0.010002457165359866,1.3683403482681848
2021-07-14,-0.0049596410849201454,1.36155387125876
2021-07-15,-0.0022180850848236783,1.358533828924737
2021-07-16,-0.012226414827587996,1.3419238307749917
2021-07-19,-0.020342469649237502,1.314625785975863
2021-07-20,0.01786219719856683,1.3381078910072848
2021-07-21,0.015751137064696826,1.3591846118058928
2021-07-22,-0.002072919542152342,1.3563671314626875
2021-07-23,0.0005202303926427998,1.3570727548680561
2021-07-26,0.00954884649987034,1.3700312342934473
2021-07-27,-0.011065633723066045,1.354870970465596
2021-07-28,0.010362494319109997,1.3689108132001728
2021-07-29,0.010431590899907174,1.3831907307819362
2021-07-30,-0.00590075221424655,1.3750288650145495
2021-08-02,4.804447008965964e-05,1.375094927547727
2021-08-03,0.004067986992681638,1.3806887958266938
2021-08-04,-0.004891719353182137,1.3739348537234266
2021-08-05,0.005024144711194837,1.3808377012522877
2021-08-06,0.001837091818445434,1.3833744268958592
2021-08-09,-0.0021663501823038158,1.3803775534539588
2021-08-10,0.00482931618101308,1.3870438331087613
2021-08-11,0.004331098472610118,1.393051256535782
2021-08-12,-0.0007381964212020231,1.3920229110836564
2021-08-13,-0.004766445469607866,1.3853879097855313
2021-08-16,-0.0053483458223058155,1.3779783761459568
2021-08-17,-0.012370459308100145,1.3609321507164014
2021-08-18,-0.005610580687564517,1.3532965310745064
2021-08-19,-0.009985054681919351,1.3397837912108757
2021-08-20,0.0067295853946292535,1.3487999806441693
2021-08-23,0.010993802273020452,1.3636284209372251
2021-08-24,0.009437253244964031,1.3764973276776402
2021-08-25,0.004054543097624362,1.3820783954164741
2021-08-26,-0.009214626525681401,1.3693430591734983
2021-08-27,0.01601507296023902,1.3912731881737588
2021-08-30,0.001269843854034016,1.3930398878810435
2021-08-31,0.0036380864497853062,1.398107887421154
2021-09-01,0.004389119051742327,1.4042443493862253
2021-09-02,0.004392403426621265,1.4104123570782827
2021-09-03,0.00177638111673232,1.4129177869562026
2021-09-07,-0.0010901159240092025,1.4113775427773259
2021-09-08,-0.005799841517703207,1.4031917767075721
2021-09-09,0.0004677738886690573,1.4038481531815112
2021-09-10,-0.0009942837233779512,1.4024523298127087
2021-09-13,0.0018548924116919526,1.4050537279970379
2021-09-14,-0.0032895757440582016,1.4004316973343203
2021-09-15,0.010316571993777123,1.4148793517622373
2021-09-16,-0.00481739541463452,1.408063318460797
2021-09-17,-0.009570385335835905,1.3945876099258714
2021-09-20,-0.022590317818563167,1.3630834325918155
2021-09-21,0.00164051374804051,1.3653195897027086
2021-09-22,0.01129269765437038,1.3807377310308102
2021-09-23,0.010706970969421758,1.3955212498333425
2021-09-24,-0.0052299730727702965,1.3882227112742354
2021-09-27,0.006055997563231356,1.3966297846309343
2021-09-28,-0.016502955859197307,1.37358126494353
2021-09-29,-0.0007380915336913742,1.372567436241038
2021-09-30,-0.004739438141547178,1.3660622377818716
2021-10-01,0.008149270333586166,1.3771946482500597
2021-10-04,-0.0069316271106287875,1.3676484484896367
2021-10-05,0.008810360841119361,1.3796979248246275
2021-10-06,-0.002946001413101008,1.3756333327884416
2021-10-07,0.009406938104957909,1.3885738304050994
2021-10-08,-3.060042926870098e-07,1.3885734054955465
2021-10-11,-0.003916862929408291,1.383134553798799
2021-10-12,0.0016916204879335623,1.3854742925475738
2021-10-13,0.00588333425808699,1.3936255009166179
2021-10-14,0.010481491456166787,1.4082327746975716
2021-10-15,0.004398171093623167,1.4144264233803392
2021-10-18,0.00377363137326791,1.4197639473067865
2021-10-19,0.0011892309770940223,1.421452374573085
2021-10-20,0.003969867465591544,1.4270953521087903
2021-10-21,-0.0019052356986940559,1.4243763990985123
2021-10-22,-4.1356575657088954e-05,1.4243174917681989
2021-10-25,0.005190439327959069,1.4317103252929726
2021-10-26,-0.0010576626628665516,1.4301960587378697
2021-10-27,-0.009887652862994374,1.416054776583047
2021-10-28,0.006655946434086782,1.4254799613237163
2021-10-29,-0.0014994180847155015,1.423342570890308
2021-11-01,0.007909614053313755,1.4346006612917017
2021-11-02,0.002423096918873591,1.4380768377338917
2021-11-03,0.005554129833395108,1.4460641032010642
2021-11-04,0.0005049808605751904,1.4467943378963457
2021-11-05,0.004315999253538719,1.4530387011787302
2021-11-08,0.00681551744310912,1.4629419117921263
2021-11-09,-0.0036884530648658965,1.4575459192138558
2021-11-10,-0.009212055094618171,1.4441189259031217
2021-11-11,0.00995059388717276,1.4584887668595636
2021-11-12,0.00423670859637686,1.4646679587558367
2021-11-15,-0.0010866237865123638,1.46307641571251
2021-11-16,8.5164749620206e-05,1.4632010182491295
2021-11-17,-0.005864806901311226,1.4546196268192964
2021-11-18,-0.0013929449882524995,1.4525934217003047
2021-11-19,-0.006641615357864613,1.4429458549220069
2021-11-22,-0.007293207657931292,1.4324221511629096
2021-11-23,0.006437431905660066,1.44164327122118
2021-11-24,-0.0008769784888949365,1.440378981083659
2021-11-26,-0.029459278590043072,1.397946455404673
2021-11-29,0.003503449578664512,1.402844090324856
2021-11-30,-0.008835997671833377,1.3904485632088004
2021-12-01,-0.009512448112795073,1.3772219933977663
2021-12-02,0.015492488076074297,1.3985585887085885
2021-12-03,-0.011904717457284063,1.3819091438625548
2021-12-06,0.012610025189937236,1.3993350529768662
2021-12-07,0.012884318733016617,1.4173645318137027
2021-12-08,0.0013271241619038998,1.4192455505300983
2021-12-09,-0.010420585343983935,1.40445618114673
2021-12-10,0.003410824081379352,1.4092465341106273
2021-12-13,-0.01051253166763437,1.3944317852932855
2021-12-14,-0.0017595254547383265,1.3919782470721658
2021-12-15,0.0059865356733910195,1.4003113745048477
2021-12-16,-0.0022825965143619805,1.3971150286423815
2021-12-17,-0.005828717751067741,1.38897163947465
2021-12-20,-0.01806701095252469,1.3638770736515153
2021-12-21,0.01573178732816648,1.385333297715963
2021-12-22,0.0064593235792455225,1.3942816137510137
2021-12-23,0.00587375988982195,1.4024712891689806
2021-12-27,0.00863697120068908,1.4145843933033264
2021-12-28,-0.0006501251081114784,1.4136647364716972
2021-12-29,0.0004630314432571942,1.4143193076949074
2021-12-30,0.0008420737330931858,1.415510268834124
2021-12-31,-0.00187619600686772,1.4128544941200571
2022-01-03,0.010384673464330665,1.4275265266941062
2022-01-04,-0.00107774592124861,1.4259880158024874
2022-01-05,-0.013289362319240697,1.4070375443975929
2022-01-06,0.0017675820269054659,1.409524598672251
2022-01-07,-0.0005423945851822805,1.4087600801622502
2022-01-10,-0.002450671478709179,1.4053076720134525
2022-01-11,0.009934603140921268,1.4192688460257983
2022-01-12,0.00310483648614623,1.4236754437225896
2022-01-13,-0.005320845295409425,1.4161002869356683
2022-01-14,-0.0029379608279194603,1.4119398397642458
2022-01-18,-0.012414882918513864,1.3944107719655874
2022-01-19,-0.004000408457715682,1.3888325593198865
2022-01-20,-0.0057701264335427195,1.3808188198575901
2022-01-21,-0.01209916079401505,1.364112070928731
2022-01-24,-0.00508038188944084,1.3571818606684172
2022-01-25,-0.0025570878939842863,1.353711427362567
2022-01-26,-0.004086924918205694,1.348178910398019
2022-01-27,-0.006451303432424752,1.3394813991658456
2022-01-28,0.011745532201863904,1.3552143210735457
2022-01-31,0.017667093690366675,1.3791570194544787
2022-02-01,0.0030175299550685756,1.3833186670734257
2022-02-02,-0.0008596938916427784,1.3821294364651473
2022-02-03,-0.008478040568086728,1.370411687032449
2022-02-04,0.0035939123321894516,1.3753368264946515
2022-02-07,0.0020213934123290388,1.3781169232954613
2022-02-08,0.0011751841102066013,1.3797364644057248
2022-02-09,0.008872068600631808,1.3919775809687256
2022-02-10,-0.007708535243996333,1.3812474727269755
2022-02-11,-0.007386756381554371,1.3710445341433035
2022-02-14,-0.005539488334979513,1.3634496489396792
2022-02-15,0.01273421605700037,1.3808121113521183
2022-02-16,0.005987009925802843,1.3890790471684522
2022-02-17,-0.013889712218479957,1.3697851389545619
2022-02-18,-0.0027052932172036627,1.3660794685091218
2022-02-22,-0.008180449534743317,1.354904324356534
2022-02-23,-0.0060672098127288404,1.3466838355444892
2022-02-24,-0.0007396590844666358,1.3456877486116243
2022-02-25,0.01811009943930037,1.3700582875532292
2022-02-28,0.0033750806052470737,1.3746823447076082
2022-03-01,-0.006076307452440826,1.3663293521317226
2022-03-02,0.009197989571571622,1.3788968352639626
2022-03-03,-0.00406722563186092,1.373288550711885
2022-03-04,-0.0050251536347672,1.366387564759691
2022-03-07,-0.011681246990912348,1.3504264541304218
2022-03-08,0.002411124503750679,1.3536825004444888
2022-03-09,0.009510050276504492,1.36655608908214
2022-03-10,-0.0014870506490574401,1.364523950962897
2022-03-11,-0.005969119436148761,1.3563789445261138
2022-03-14,-0.004484043450253622,1.3502968824038495
2022-03-15,0.005182208877583107,1.3572944028952154
2022-03-16,0.017958105744055264,1.381668839308222
2022-03-17,0.0008828353696973446,1.3828886254287718
2022-03-18,0.0026563425192827495,1.3865620512839307
2022-03-21,9.20686608333139e-05,1.3866897101951545
2022-03-22,0.005429539506299524,1.3942187967596382
2022-03-23,-0.0034569312414922666,1.389399078243644
2022-03-24,0.0069558298866419475,1.3990635018765638
2022-03-25,0.0006156224028420255,1.3999247967113175
2022-03-28,0.0015611168092456297,1.4021102428431431
2022-03-29,0.009129408162720202,1.414910679539189
2022-03-30,-0.0037272700768599645,1.409636925301913
2022-03-31,-0.00605677887434886,1.4010990661522422
2022-04-01,0.004411909355247482,1.4072805882298278
2022-04-04,0.0037319684117482423,1.4125325149315682
2022-04-05,-0.007004589172466214,1.402638304971722
2022-04-06,-0.0010287792624336257,1.401195299770872
2022-04-07,0.003398773404506598,1.4059576450902531
2022-04-08,0.003470177299253322,1.4108365673939571
2022-04-11,-0.0018082819535711074,1.4082853770897004
2022-04-12,0.0013137450210336174,1.4101355049920465
2022-04-13,0.0063163464038433256,1.419042409317935
2022-04-14,-0.003354585913982716,1.4142821096402929
2022-04-18,0.003766732241404679,1.419609331661117
2022-04-19,-0.0002670117220593621,1.4192302793288185
2022-04-20,0.0039043587791745935,1.4247714635295863
2022-04-21,-0.013754399450930564,1.4051745876939135
2022-04-22,-0.009781407224876314,1.3914300028296316
2022-04-25,-0.0022009991090426824,1.3883674666331083
2022-04-26,-0.011288506840356398,1.372694870989092
2022-04-27,0.005030206598403048,1.3795998097867355
2022-04-28,0.009501190639833384,1.3927076505861973
2022-04-29,-0.01360810915538687,1.3737555328554778
2022-05-02,-0.00037072059615800724,1.3732462533853622
2022-05-03,0.00511198518566747,1.3802662678889417
2022-05-04,0.009885164252496501,1.3939104266592042
2022-05-05,-0.008316490200131135,1.3823179842560323
2022-05-06,0.003468350012658003,1.3871123468542241
2022-05-09,-0.020289369053111954,1.3589687125307706
2022-05-10,-0.003242305769023309,1.35456252043421
2022-05-11,-0.004548757064948945,1.3484009445994698
2022-05-12,-0.011625703035384332,1.3327248356449246
2022-05-13,0.015307353741034953,1.353125326143604
2022-05-16,0.0013978833693154074,1.3550168375336196
2022-05-17,0.005589435058582247,1.3625906161502994
2022-05-18,-0.012471582183710639,1.3455969552982279
2022-05-19,-0.0010406705844049234,1.3441966321283843
2022-05-20,-0.0005198352540618896,1.3434978713306127
2022-05-23,0.002334645723416067,1.3466344628903335
2022-05-24,-0.0011476642476341337,1.3450889786626423
2022-05-25,0.011650828550817512,1.360760379738635
2022-05-26,0.004113308865969648,1.366357607473074
2022-05-27,0.008794980583975954,1.3783746961015677
2022-05-31,0.0021853212612599417,1.3813868876309412
2022-06-01,-0.0010935371723978491,1.3798762897198538
2022-06-02,0.001705785875730371,1.382230063205113
2022-06-03,0.00039189594177530755,1.3827717535574828
2022-06-06,0.0004974063313618201,1.3834595529825306
2022-06-07,0.008121932045669019,1.3946959174597862
2022-06-08,-0.004057854042812164,1.3890364449926285
2022-06-09,-0.008767651989147638,1.3768578568426904
2022-06-10,-0.007283126216418486,1.3668300272892375
2022-06-13,-0.021106591532197648,1.3379809042093012
2022-06-14,-0.002302180596354791,1.3349006305333373
2022-06-15,-0.0025499406679559628,1.3314967131278603
2022-06-16,-0.017186200327929054,1.3086133438800658
2022-06-17,-0.014671848479259108,1.289413567180721
2022-06-21,0.014674044892952083,1.3083344797511123
2022-06-22,-0.013274837046028816,1.2909665527307153
2022-06-23,-0.009093701809744975,1.2792268878538278
2022-06-24,0.008379762620807193,1.2899465055121966
2022-06-27,0.007242044140488877,1.299288355043985
2022-06-28,0.005946519253423609,1.3070145982630033
2022-06-29,-0.008934883086906195,1.2953365756346438
2022-06-30,-0.006233030874069809,1.2872627027664012
2022-07-01,0.0034214305881840796,1.2916669827526748
2022-07-05,-0.01082985213258792,1.2776784203249174
2022-07-06,-0.004037165393149135,1.2725202212228082
2022-07-07,0.007283345958511507,1.2817884262331756
2022-07-08,-0.0003422619744785845,1.2813497187955492
2022-07-11,-0.0029909591307039816,1.2775172541544926
2022-07-12,-0.003550843955806691,1.2729809897341393
2022-07-13,-0.00015583933148882604,1.2727826092277013
2022-07-14,-0.004175136570115016,1.2674685680101083
2022-07-15,0.003870189438794487,1.272373911476025
2022-07-18,0.004076314531025721,1.2775605077402727
2022-07-19,0.007332823003332538,1.2869286328195797
2022-07-20,0.0014195530099120576,1.2887554962338408
2022-07-21,-0.002471862228244171,1.2855698702012583
2022-07-22,-0.0007395038389463424,1.2846191863470107
2022-07-25,0.008060668856650828,1.2949740762150543
2022-07-26,-0.0006923572612350654,1.2940774915102757
2022-07-27,0.0061255095288106675,1.3020043755155413
2022-07-28,0.003605203943614884,1.3066983668247538
2022-07-29,0.007022388460403409,1.315874510357172
2022-08-01,-0.0017593357970354117,1.313559445226694
2022-08-02,-0.0011410778239807132,1.3120605716732654
2022-08-03,-0.0044499926946186125,1.3062219117144223
2022-08-04,-0.0063881484372521275,1.2978775722503992
2022-08-05,0.0035935936179761706,1.3025416168109525
2022-08-08,0.0029475495014889496,1.3063809227042522
2022-08-09,0.0034018970733713555,1.310825096141908
2022-08-10,0.0063617080806592065,1.3191641827483649
2022-08-11,0.006894463981858016,1.3282591126924805
2022-08-12,0.005359693944911494,1.3353781750160518
2022-08-15,-0.002668271506211703,1.3318150234816395
2022-08-16,-7.221850985815138e-06,1.3318054053119992
2022-08-17,-0.00020677656863736114,1.3315300191601962
2022-08-18,0.004667831812400074,1.3377453773427979
2022-08-19,-0.004074658323294397,1.3322945220065594
2022-08-22,-0.0023407030898673054,1.3291760161022854
2022-08-23,0.006672744634965381,1.3380452682326567
2022-08-24,0.0038754684979456135,1.3432308205185175
2022-08-25,0.00537249837705406,1.3504473259217622
2022-08-26,-0.005847891121235438,1.3425500569948083
2022-08-29,0.0022143256200906954,1.3455228999822662
