Date,DailyReturn,EquityCurve
2022-08-30,-0.009571762532077826,1.3326438743021631
2022-08-31,-0.0022387161213833235,1.3296604629767002
2022-09-01,-0.005295839196682372,1.3226187949785893
2022-09-02,-0.0003591724324246015,1.3221437467688264
2022-09-06,0.002217003348970615,1.3250749438832334
2022-09-07,0.00865155381011887,1.3365389010626794
2022-09-08,0.0015803614434344707,1.338651115609569
2022-09-09,0.0041025774726389614,1.3441430355201918
2022-09-12,0.0058461381087290725,1.3520010813437293
2022-09-13,-0.012243114827734897,1.3354483768576164
2022-09-14,0.008485988323923702,1.346780976190833
2022-09-15,-0.008670672969579603,1.335103478784631
2022-09-16,-0.0038453784686349746,1.329969500613913
2022-09-19,-0.00013103555051145255,1.3297952273282365
2022-09-20,-0.004211868347500002,1.3241943049015963
2022-09-21,-0.004650228763830976,1.3180364984560418
2022-09-22,-0.004297903808691758,1.3123717043693328
2022-09-23,-0.013517067040501436,1.2946322880593153
2022-09-26,-0.009262986574330338,1.2826401265563272
2022-09-27,0.0014894957605628483,1.2845506135871607
2022-09-28,0.009162760929206301,1.296320643760925
2022-09-29,-0.010675375925745523,1.2824819335684725
2022-09-30,-0.0006560935909942423,1.2816405053912923
2022-10-03,0.013503406360509769,1.29894701794368
2022-10-04,0.012101568978087819,1.314666314880207
2022-10-05,0.001795906645443751,1.3170273328516413
2022-10-06,0.0006241158280372499,1.3178493104560318
2022-10-07,-0.0035992241391692653,1.3131060754060508
2022-10-10,-0.003757493143584061,1.308172088330914
2022-10-11,-0.002379197034591897,1.3050596891776212
2022-10-12,0.0005274969367363676,1.3057481041659205
2022-10-13,0.008598285136893773,1.3169752986824974
2022-10-14,-0.008683302810907184,1.3055396033695523
2022-10-17,0.010345139272463723,1.3190455923921276
2022-10-18,0.0026298229158969225,1.3225144487181133
2022-10-19,0.002762108481133162,1.3261673770933387
2022-10-20,0.00041944480260432024,1.3267236311070438
2022-10-21,0.006602900709581702,1.3354838555122994
2022-10-24,0.0012869020325682534,1.3372024924004204
2022-10-25,0.0016025158817824378,1.3393453806316513
2022-10-26,0.002522663156422018,1.3427240978770947
2022-10-27,-0.00014380334440656101,1.3425310096612046
2022-10-28,0.0021617853181407445,1.3454332734870391
2022-10-31,0.0017144469748253803,1.3477399474925984
2022-11-01,0.0024163575751891147,1.3509965691241073
2022-11-02,-0.00760177376286569,1.340726598851218
2022-11-03,0.006130881353772834,1.3489464345566222
2022-11-04,0.008462421638122856,1.3603617880530827
2022-11-07,0.007779819518480055,1.3709451572439724
2022-11-08,-7.561175129032947e-05,1.37084149767971
2022-11-09,-0.015958952198549904,1.348964303746451
2022-11-10,0.012689374019465953,1.366081816335598
2022-11-11,0.005971882923866976,1.374239897007178
2022-11-14,-0.0017645821603376984,1.3718149378008948
2022-11-15,0.0051330880898720005,1.378856584719629
2022-11-16,-0.005196692879140961,1.37169109052446
2022-11-17,-0.002587831454273176,1.3681413851748543
2022-11-18,-0.00047256130323917154,1.3674948544988605
2022-11-21,-0.003538933265422216,1.362655381467981
2022-11-22,0.013988597553260464,1.3817170192031212
2022-11-23,-0.0033264145355657,1.3771208556264054
2022-11-25,0.00138736484906621,1.3790314246944175
2022-11-28,-0.008438459152780442,1.3673945243467331
2022-11-29,0.004871128503326827,1.3740552787895715
2022-11-30,0.005621146747350866,1.3817790451506198
2022-12-01,-0.0025110372390599726,1.378309346512094
2022-12-02,-0.0006264545659643619,1.3774458983286602
2022-12-05,-0.013444167056839273,1.3589272855597716
2022-12-06,-0.00663378232863641,1.3499124577469233
2022-12-07,-0.004028285806012516,1.3444746245540218
2022-12-08,-0.00021619950479732268,1.3441839498059807
2022-12-09,-0.007373877657846345,1.3342721018104706
2022-12-12,0.01129773061078878,1.3493463485782164
2022-12-13,0.008004663934348488,1.3601474126296254
2022-12-14,-0.0035058816342010525,1.355378896795881
2022-12-15,-0.00583779336554242,1.3474664748643699
2022-12-16,-0.003933027735324359,1.3421668518463086
2022-12-19,-0.0009341157692656147,1.3409131126250133
2022-12-20,0.005084910165457537,1.3477315353423955
2022-12-21,0.008840102948983375,1.3596456208624137
2022-12-22,-0.007715820686681054,1.3491548390544081
2022-12-23,0.009299570562646263,1.3617013996801302
2022-12-27,-0.0005989507529844079,1.3608858076014518
2022-12-28,-0.010355416048431312,1.3467932688693334
2022-12-29,0.008140953994896871,1.3577574509118353
2022-12-30,-0.0011592949308257131,1.3561834095817025
2023-01-03,-0.007005305336275515,1.3466829307055914
2023-01-04,0.003408855747947032,1.3512735785545893
2023-01-05,-0.0028976236693311437,1.3473580962496279
2023-01-06,0.014399561573888208,1.366759462118651
2023-01-09,-0.0020995511369555344,1.3638898807360151
2023-01-10,0.0005075406782033272,1.3645821103310787
2023-01-11,0.0002176587401326883,1.3648791235540212
2023-01-12,0.009244898741398978,1.3774972928455274
2023-01-13,0.0017266305449220153,1.3798757217469018
2023-01-17,0.003137007468992189,1.3842044021923028
2023-01-18,-0.006808383399324363,1.3747802079191451
2023-01-19,0.0029584301156143486,1.3788473990886037
2023-01-20,0.006213015891638778,1.387414199891286
2023-01-23,0.0014688344537925032,1.3894520816697673
2023-01-24,0.00014860875351220443,1.3896585664116894
2023-01-25,0.000569210125020807,1.3904495741380127
2023-01-26,0.003641192336291695,1.3955124684713642
2023-01-27,-0.0036103611981345204,1.3904741644036822
2023-01-30,-0.007611860183229088,1.3798900694758491
2023-01-31,0.003176808784291894,1.384273716369917
2023-02-01,-0.003939890032699234,1.3788198301522636
2023-02-02,-0.006329103527654163,1.3700931367012474
2023-02-03,-0.002504365744816836,1.3666619223824843
2023-02-06,-0.005178532172246626,1.3595846196488421
2023-02-07,0.0031907715544439844,1.363922743579077
2023-02-08,-0.004347010723897256,1.3579937567861715
2023-02-09,-0.0022433809520466977,1.3549472594591991
2023-02-10,0.005937662821789316,1.3629924794271753
2023-02-13,0.002749305553903448,1.366739762220793
2023-02-14,0.004612152592459642,1.3730433745583372
2023-02-15,0.0009475284036304007,1.3743443721551478
2023-02-16,-0.0008438336221563203,1.373184654165502
2023-02-17,-0.00913754858362805,1.3606371126737722
2023-02-21,-0.005769832796563924,1.352786464036845
2023-02-22,-0.002656052623219839,1.3491933920003836
2023-02-23,0.00275954089435693,1.352916546340005
2023-02-24,-0.004003130648761692,1.3475006446481346
2023-02-27,0.005532615673537056,1.3549558478348163
2023-02-28,-0.003761218346998127,1.3498595630405674
2023-03-01,0.01134173751403611,1.365169315885385
2023-03-02,0.001632169621623132,1.367397503771145
2023-03-03,0.008984010210866906,1.3796822169073388
2023-03-06,-0.00020439262013625733,1.3794002200440698
2023-03-07,-0.010323733643507848,1.3651596595845388
2023-03-08,0.0011211824922266892,1.366690252693959
2023-03-09,-0.012011709727350797,1.3502739660913996
2023-03-10,-0.010189247176056213,1.3365156908955007
2023-03-13,-0.01256117514676602,1.3197274832157613
2023-03-14,0.005958886150486406,1.327591589037912
2023-03-15,-0.021600203142493418,1.2989153410244274
2023-03-16,0.009387302404144931,1.3111086521280066
2023-03-17,-0.01333322261699439,1.2936273485941163
2023-03-20,0.006361051843922542,1.3018561792252397
2023-03-21,0.013455939626979364,1.3193738773759045
2023-03-22,-0.0065004744332024895,1.3107973212181872
2023-03-23,-0.001660244026246251,1.3086210777960152
2023-03-24,0.00023724237856435296,1.308931538173151
2023-03-27,0.00756760401557787,1.3188370137375467
2023-03-28,0.005793339123950231,1.326477483807346
2023-03-29,0.008061696788132193,1.3371711430780855
2023-03-30,0.0018030728793017431,1.3395821601011544
2023-03-31,0.0011473004734557288,1.3411190633476713
2023-04-03,0.008591143172741107,1.3526408092325835
2023-04-04,-0.0031687294760501324,1.3483546564298599
2023-04-05,-0.006411981273198348,1.3397090316232019
2023-04-06,-0.0006907247184664453,1.338783661479507
2023-04-10,0.005182149415823614,1.345721438448757
2023-04-11,0.004720258530186542,1.35207359154785
2023-04-12,0.0012261542731364361,1.3537314423597213
2023-04-13,0.005398621596841299,1.3610397261607676
2023-04-14,-0.0053023011620588,1.3538230836391372
2023-04-17,0.00227642293787345,1.356904957560556
2023-04-18,9.177205639784072e-05,1.3570294835188477
2023-04-19,-0.00095323612813876,1.355735913988208
2023-04-20,-0.0009616032053780341,1.3544322339876707
2023-04-21,-0.002912818072941825,1.3504870192979364
2023-04-24,0.004023011902566672,1.3559200446508337
2023-04-25,-0.0108715729621234,1.3411790609546066
2023-04-26,-0.005239117831631594,1.3341524658209485
2023-04-27,0.007667870059079199,1.3443825735678634
2023-04-28,0.005174353271525588,1.3513388839355862
2023-05-01,-0.0011095853169535233,1.349839458151743
2023-05-02,-0.0061005837873847136,1.3416046494377702
2023-05-03,-0.001602045006868375,1.339455338407947
2023-05-04,-0.0027019031549520823,1.3358362598031852
2023-05-05,0.007673475828951113,1.3460867670542216
2023-05-08,0.002085504618209966,1.3488940372234246
2023-05-09,0.001957894948940693,1.3515350300455606
2023-05-10,0.0014730341753504447,1.353525887334001
2023-05-11,-0.005753818570855713,1.3457379449473248
2023-05-12,-0.0018909762209222247,1.3431931864938367
2023-05-15,0.004777514989894735,1.3496103120766354
2023-05-16,-0.007164726215864523,1.339940723692499
2023-05-17,0.0029892989500944194,1.3439462070910215
2023-05-18,-0.000178265601463238,1.3437066277120802
2023-05-19,-0.00269877630962505,1.3400802640981246
2023-05-22,-0.0020128966503724084,1.3373828210232914
2023-05-23,-0.006122383778775851,1.3291948501338449
2023-05-24,-0.003184497443231014,1.3249620325320377
2023-05-25,-0.0036063691175605575,1.320183730375974
2023-05-26,0.006438912706909413,1.3286842781729469
2023-05-30,-0.003276715775637603,1.324330557437816
2023-05-31,-0.00857176594161516,1.3129787058701303
2023-06-01,0.011532414649301074,1.3281205207319273
2023-06-02,0.014369252128764973,1.347204619351711
2023-06-05,-0.0007459240884653231,1.346199706974045
2023-06-06,0.00790307833488932,1.3568388287126658
2023-06-07,0.0009595418782818903,1.3581407723908947
2023-06-08,0.005341866838487909,1.365395779544928
2023-06-09,0.0001441700520396913,1.3655926287255198
2023-06-12,-0.0026085516508035623,1.3620304098195326
2023-06-13,0.0022109960980875444,1.3650418537411202
2023-06-14,0.002835332243396301,1.3689122009226178
2023-06-15,0.007760570990585708,1.3795357412377567
2023-06-16,-0.000624664773557144,1.3786739938563424
2023-06-20,-0.009866226859887922,1.365071683467128
2023-06-21,0.0013048531696568154,1.366852901580109
2023-06-22,-0.005945345873257855,1.358726488322349
2023-06-23,-0.005758696047172845,1.3509019954648582
2023-06-26,0.00440622478971751,1.3568543733257543
2023-06-27,0.006630780991075796,1.3658513775120606
2023-06-28,-0.002667635510147675,1.3622077838758253
2023-06-29,0.0044654208622586025,1.3682906149326755
2023-06-30,0.004943267421331435,1.3750544413523857
2023-07-03,0.006206194583114852,1.383588296777795
2023-07-05,-0.005394183532169201,1.3761249675720142
2023-07-06,-0.01032782268150059,1.3619125929193447
2023-07-07,0.010822832490104246,1.3766523447786745
2023-07-10,0.006847160367640377,1.3860785041538621
2023-07-11,0.008280345870883369,1.3975557135724528
2023-07-12,0.010261343689461041,1.4118965130745895
2023-07-13,0.006869892993950677,1.421596091037944
2023-07-14,-0.0037404490739868755,1.4162786832556378
2023-07-17,0.005708697288046488,1.4243637895338572
2023-07-18,0.0038845840278416005,1.4298968503605165
2023-07-19,-0.0001948680883902697,1.4296182090946914
2023-07-20,-0.007717124887581446,1.418585666833547
2023-07-21,-0.0016528481915313187,1.4162409600795889
2023-07-24,0.00375706602781645,1.4215618708779063
2023-07-25,0.0024836167669804333,1.4250924857757188
2023-07-26,0.005047033026247553,1.432284974616886
2023-07-27,-0.0018744890664961714,1.4296001720918599
2023-07-28,0.009987150437341061,1.4438778040757898
2023-07-31,0.002485147646249662,1.447466053602061
2023-08-01,-0.006416294998570537,1.4381786844017335
2023-08-02,-0.01595030011826096,1.4152393027618402
2023-08-03,-0.003777326504450152,1.4098934818333784
2023-08-04,0.004180639870611599,1.4157877387368465
2023-08-07,0.004822031663310564,1.4226147120415624
2023-08-08,-0.00753638631961113,1.4118933379876548
2023-08-09,-0.003092166215772394,1.4075275291076554
2023-08-10,0.0014994502939246611,1.409638046674883
2023-08-11,-0.00450063290804911,1.40329378329358
2023-08-14,0.0016207599278160994,1.4055681856244957
2023-08-15,-0.007117514124878655,1.3955640342098332
2023-08-16,-0.0069735197166236286,1.3858320409014602
2023-08-17,-0.010384261352003923,1.3714411987987585
2023-08-18,0.0024046688244095202,1.3747390606940206
2023-08-21,0.0026703390615539077,1.3784100801072359
2023-08-22,-0.001317390828679049,1.3765941753095439
2023-08-23,0.012338475585547523,1.3935792489328076
2023-08-24,-0.011023626785585638,1.3782169513964355
2023-08-25,0.002465761151110012,1.3816153052129903
2023-08-28,0.007021992617839676,1.3913169976868902
2023-08-29,0.011527485426626682,1.4073553841015438
2023-08-30,0.0036879427975893405,1.4125456302539896
2023-08-31,-0.007032332618296352,1.4026121395435225
2023-09-01,0.0038099547029929923,1.4079560282610515
2023-09-05,-0.009364526228536035,1.3947711871057755
2023-09-06,-0.005314383942940528,1.3873588375049446
2023-09-07,-0.004220734566343775,1.3815031641035649
2023-09-08,0.0005322601395587738,1.3822384831704915
2023-09-11,0.003939372717829862,1.387683635740628
2023-09-12,-0.00531780802898615,1.3803042005607937
2023-09-13,-0.0008410718916718003,1.3791432654957454
2023-09-14,0.006041935670941686,1.387475960386883
2023-09-15,-0.009723966577144917,1.373984190521489
2023-09-18,-0.0008954467285427376,1.372753860873017
2023-09-19,-0.0005574786020559423,1.3719885799696907
2023-09-20,-0.0029189437156624835,1.3679838225262275
2023-09-21,-0.011693273242118198,1.351987613898631
2023-09-22,0.001194496768135276,1.353602558733992
2023-09-25,0.0015206427898493357,1.3556609047052524
2023-09-26,-0.00952585139472899,1.3427470803853863
2023-09-27,0.0018167803658482207,1.3451865569173305
2023-09-28,0.005603898180275925,1.3527248454157712
2023-09-29,-0.00033590722334683894,1.3522704553689953
2023-10-02,-0.005035718697818843,1.3454608017523857
2023-10-03,-0.009477955315490482,1.3327085843946327
2023-10-04,0.0018274355107772884,1.3351440233872731
2023-10-05,-0.001913061892302016,1.3325898102353961
2023-10-06,0.008612663681334448,1.3440669580961269
2023-10-09,0.0009640798971928024,1.3453627460309086
2023-10-10,0.010210672628464108,1.3590998045971616
2023-10-11,0.002349776186299823,1.3622933849528087
2023-10-12,-0.007918486805477874,1.35150608275887
2023-10-13,-0.0028592977778778405,1.3476417244196492
2023-10-16,0.009343505149629365,1.3602334218116197
2023-10-17,0.0018921285260066238,1.3628071582710573
2023-10-18,-0.011315496934956967,1.3473863180487038
2023-10-19,-0.004794794922733552,1.3409258769719632
2023-10-20,-0.008179036095785026,1.3299583958224372
2023-10-23,0.0001139508296528678,1.330109945685045
2023-10-24,0.004681884036550882,1.3363373662066051
2023-10-25,-0.011825947284523831,1.3205339109595065
2023-10-26,-0.00037432723217846616,1.3200395991556193
2023-10-27,-0.0022831715272356437,1.3170257223280035
2023-10-30,0.007287957100417259,1.326624149292476
2023-10-31,0.0027043557982115987,1.3302118130026626
2023-11-01,0.009581976630206475,1.3429578715080788
2023-11-02,0.01042384325415703,1.3569566538576152
2023-11-03,0.006226507227158794,1.3654057542698008
2023-11-06,-0.0025008666486651386,1.361991056557052
2023-11-07,-0.0011723791550420485,1.3603942866329908
2023-11-08,-0.003114369812202422,1.3561575157340082
2023-11-09,-0.0008333086075825323,1.3550274180029094
2023-11-10,0.006235234633662425,1.3634763318892034
2023-11-13,0.000122713109562411,1.3636436483097043
2023-11-14,0.016190691808545772,1.3857219823561677
2023-11-15,-0.0016147166043008134,1.3834844340623127
2023-11-16,0.001079892054008942,1.3849784479095015
2023-11-17,0.005380219075768617,1.3924299353744727
2023-11-20,0.004481847453602944,1.3986705939346513
2023-11-21,-0.0025740562272157535,1.3950703371825104
2023-11-22,0.0009394699966065487,1.3963809639074491
2023-11-24,0.0013419348312629388,1.398254816160629
2023-11-27,-0.00023486238453641976,1.397926418700316
2023-11-28,0.0010577370584262977,1.3994050572783285
2023-11-29,-0.0015093540671281538,1.3972928595635659
2023-11-30,0.0035335588386803136,1.4022302760977015
2023-12-01,0.006842294856545034,1.4118247491035365
2023-12-04,0.0007409415274677566,1.412870828689654
2023-12-05,-0.0023873916183836824,1.4094977527153816
2023-12-06,-0.0036108714591623495,1.404408237508348
2023-12-07,0.0025246333293979764,1.4079538533528426
2023-12-08,0.0033983204251048457,1.4127385316902967
2023-12-11,-0.0025898328799360817,1.4090797749901727
2023-12-12,6.16399245593423e-05,1.4091666305612014
2023-12-13,0.00992643700448808,1.423154634348294
2023-12-14,0.012335197120067785,1.440709527295318
2023-12-15,-0.005082733967643701,1.4333867840434262
2023-12-18,0.005236861774017461,1.440893232500165
2023-12-19,0.002088592117221737,1.4439026707473233
2023-12-20,-0.010323021165695204,1.4289972329159948
2023-12-21,0.01347407855328756,1.4482516538847356
2023-12-22,0.001295828733106325,1.4501283399906084
2023-12-26,0.0029883793980051386,1.4544618736463
2023-12-27,0.0017348267877549013,1.4569851130664697
2023-12-28,-0.0026486738538006073,1.4531260346921138
2023-12-29,-0.0028021089473593665,1.4490542172286622
2024-01-02,-0.0057206837515829615,1.4407646363129996
2024-01-03,-0.00695442966350467,1.4307449399880958
2024-01-04,0.0021762496834506805,1.4338585982108436
2024-01-05,0.0010995409063477492,1.4354351843934947
2024-01-08,0.008835661476488349,1.4481182037542364
2024-01-09,-0.0005172590831561153,1.4473691514598608
2024-01-10,0.0029852950505373445,1.4516899754240145
2024-01-11,-0.0015046538434638898,1.4495056845229748
2024-01-12,0.0055267298653934906,1.4575167108796858
2024-01-16,-0.010827314460257927,1.4417357191199105
2024-01-17,-0.007132188861749936,1.4314529876824165
2024-01-18,0.0032522087516749587,1.4361083716165683
2024-01-19,0.007032679627449996,1.4462080617044466
2024-01-22,0.0014316309683920527,1.448278497952321
2024-01-23,-0.006061272756596316,1.4395000869487184
2024-01-24,0.0021585082153923077,1.4426072597124553
2024-01-25,0.002870163575791102,1.4467477785234537
2024-01-26,0.005378379471006326,1.4545289370751882
2024-01-29,0.006382853454103981,1.4638129821252928
2024-01-30,0.0017521808053997583,1.4663778471352678
2024-01-31,-0.004418341275307616,1.4598988893680733
2024-02-01,0.012435412028484657,1.4780533335772925
2024-02-02,0.002167741721630459,1.4812573714552828
2024-02-05,-0.008041068872046956,1.4693464789141837
2024-02-06,0.0031471446832671075,1.4739707248731757
2024-02-07,0.007967321918587362,1.4857143241368138
2024-02-08,-0.00108157596973179,1.4841074112259411
2024-02-09,0.0034117500983785825,1.4891708148321956
2024-02-12,0.003531464424296147,1.4944297685864756
2024-02-13,-0.018131045187542032,1.4673341949226262
2024-02-14,0.01651625049662254,1.4915690540482283
2024-02-15,0.0054390592078081825,1.499681786445731
2024-02-16,-0.003069720038924817,1.495078183213868
2024-02-20,-0.0021535655065343913,1.4918584344089265
2024-02-21,-0.0031722486143149027,1.4871258885576188
2024-02-22,0.009436152629396163,1.501158635421175
2024-02-23,-0.00015964372065778388,1.5009189848713187
2024-02-26,0.004202853758935642,1.5072271278687428
2024-02-27,0.0045312986030524765,1.5140568240477374
2024-02-28,-0.007716049215030647,1.502374287079032
2024-02-29,0.003414540199139023,1.5075042044764162
2024-03-01,0.011440820879123478,1.5247512900543563
2024-03-04,-0.0025200403251008975,1.5209088553176697
2024-03-05,-0.009619889809657113,1.506277879718982
2024-03-06,0.008966985754301963,1.5197846520084424
2024-03-07,0.011575398692780238,1.5373767652826085
2024-03-08,-0.008111255161337476,1.5249067100602895
2024-03-11,-0.005604552083949955,1.516360290980592
2024-03-12,0.006565764561637216,1.5263163556417862
2024-03-13,-0.005142091541670754,1.518467897219527
2024-03-14,-0.007043755462064499,1.5077721806745172
2024-03-15,4.105271904721495e-05,1.5078340788222377
2024-03-18,0.0015854501092010516,1.5102246745271635
2024-03-19,-0.00034995289909571997,1.5096961670240268
2024-03-20,0.0157814219234712,1.53352131921208
2024-03-21,0.009719795354356613,1.5484268326063644
2024-03-22,-0.005408302046546078,1.5400524725986524
2024-03-25,-0.0006876233007131566,1.5389934966341727
2024-03-26,-0.0009086623729750638,1.537595071151528
2024-03-27,0.0062912664739601465,1.5472684914731898
2024-03-28,0.004802048765391769,1.554698550222398
2024-04-01,0.002379564250546984,1.5583980553128847
2024-04-02,-0.00560451945957734,1.549663983086116
2024-04-03,0.006657403363578733,1.5599807212995302
2024-04-04,-0.012233063539090339,1.540897378016117
2024-04-05,0.008151459721526755,1.5534579409280218
2024-04-08,0.0036353791221687966,1.5591053494936389
2024-04-09,-0.004113894419124021,1.5526913546975305
2024-04-10,-0.009064459025375367,1.5386170475338201
2024-04-11,0.004714354654865057,1.545870633973916
2024-04-12,-0.016107103865302726,1.520971135110177
2024-04-15,-0.01224489693235163,1.502347000323671
2024-04-16,-0.005256883617313985,1.4944493369901486
2024-04-17,-0.004291527871857932,1.4880358660073758
2024-04-18,0.0008242056422287435,1.4892623135639778
2024-04-19,-0.003023151207367899,1.4847600484026393
2024-04-22,0.010494983359371716,1.500342580403285
2024-04-23,0.012875168058985297,1.5196597432720291
2024-04-24,-0.003058396981605831,1.515012020500138
2024-04-25,-0.0017761873764617156,1.512321075274138
2024-04-26,0.009539199215740899,1.5267474072893417
2024-04-29,0.0016463161916893945,1.5292609162665818
2024-04-30,-0.018410760291169018,1.5011060601145443
2024-05-01,-0.0004307650297545171,1.5004594361178945
2024-05-02,0.01090666174622184,1.516824439651559
2024-05-03,0.009326134663024267,1.5309705486359158
2024-05-06,0.011882728186392362,1.5491626555267284
2024-05-07,-0.0039061857883942825,1.5431113383777988
2024-05-08,-0.00205967554704759,1.5399330296877702
2024-05-09,0.0058865977887268195,1.5489979960551177
2024-05-10,-0.001535448407690021,1.5466195895485597
2024-05-13,-0.0012795960711083456,1.5446405411982742
2024-05-14,0.008070865982253978,1.5571071279970417
2024-05-15,0.012838984480828488,1.5770988022483832
2024-05-16,-0.0029067916271990142,1.572514504654742
2024-05-17,0.008477011566966957,1.5858447282999235
2024-05-20,0.006159522135777984,1.5956127740077937
2024-05-21,-0.0011598639737268829,1.5937620802352035
2024-05-22,-0.007175731985384417,1.5823256706989668
2024-05-23,-0.008805045410450955,1.5683932213143401
2024-05-24,0.009365906023442056,1.5830826448329738
2024-05-28,-0.0005089805215435203,1.5822768866027603
2024-05-29,-0.009837444504063606,1.566711325540743
2024-05-30,0.00019385913049140425,1.567015046836043
2024-05-31,0.0038010560163711216,1.5729713588075631
2024-06-03,0.002497333229945178,1.5768995924516653
2024-06-04,-0.012955474794499239,1.5564701095282016
2024-06-05,0.017087591867226356,1.5830664355133568
2024-06-06,0.004317467757729588,1.5899012738070295
2024-06-07,-0.010163821817546338,1.5737418005525647
2024-06-10,0.006157885682092823,1.5834327226534983
2024-06-11,-0.005738828317608739,1.574345674105706
2024-06-12,0.013841524224831925,1.5961370178920995
2024-06-13,-0.0033645042384451663,1.5907668081302624
2024-06-14,-0.0004875202520353184,1.5899912770950333
2024-06-17,0.006027225239678477,1.599574512651209
2024-06-18,0.003971390222358493,1.6059270472306861
2024-06-20,-0.0008349076003603418,1.604586246533329
2024-06-21,-0.006781614449532421,1.5937045612583176
2024-06-24,-0.0010141276911038452,1.592088341331307
2024-06-25,0.0005181721684209444,1.5929133171994523
2024-06-26,-0.0018561331508995095,1.5899566579848892
2024-06-27,0.0024547903771958233,1.5938596682890689
2024-06-28,-0.00031904916706148337,1.5933511486894885
2024-07-01,0.002171774736469159,1.5968115484605363
2024-07-02,0.0035455385966823186,1.6024731054372312
2024-07-03,0.00987732462034284,1.6183012524950036
2024-07-05,0.0040165296195836244,1.624801207409059
2024-07-08,-0.00039638063067841053,1.6241571676817392
2024-07-09,0.0003179139768333646,1.6246735099459195
2024-07-10,0.008219848463467305,1.6380280800002844
2024-07-11,0.00010786171041165777,1.6382047605106955
2024-07-12,0.0049162672210620335,1.646258612876182
2024-07-15,0.005491296260097419,1.6552987066402223
2024-07-16,0.010603394707237276,1.672850492185108
2024-07-17,-0.021229577660795956,1.6373365827463635
2024-07-18,-0.009276112525771648,1.622148464362246
2024-07-19,-0.007345960632510076,1.6102322256029542
2024-07-22,0.012410952388210411,1.6302167410888744
2024-07-23,-0.005417217170703026,1.6213855029670803
2024-07-24,-0.02095804431017357,1.5874044337520232
2024-07-25,-0.010195009874781315,1.5712208298746497
2024-07-26,0.013955793704975178,1.5931484636413404
