Date,DailyReturn,EquityCurve
2024-07-29,-0.002029118959226515,1.589915775888903
2024-07-30,-0.0033499629587905922,1.5845896169320783
2024-07-31,0.019712153020513302,1.6158252899357601
2024-08-01,-0.0253046585097543,1.574937382762511
2024-08-02,-0.020683081140513107,1.5423628250836068
2024-08-05,-0.03064714913253605,1.4950938015667898
2024-08-06,0.010935161249742373,1.511442893370413
2024-08-07,-0.007598385103846383,1.4999583682041127
2024-08-08,0.025222067659930843,1.5377904196540362
2024-08-09,0.0018931281891443282,1.5407016540464793
2024-08-12,0.0004124925335117916,1.5413371819751427
2024-08-13,0.011594809590948546,1.5592086931155937
2024-08-14,0.0002571418595578417,1.5596096309383802
2024-08-15,0.015885816125123936,1.5843853027624397
2024-08-16,0.00695181595187629,1.5953996577841019
2024-08-19,0.009298781163199675,1.6102349300696799
2024-08-20,-0.0036452424924214156,1.6043652332798086
2024-08-21,0.008374394889762568,1.6178008212906998
2024-08-22,-0.008860526959459634,1.6034662534986177
2024-08-23,0.01678542502990538,1.630381116084702
2024-08-26,-0.002887137081534247,1.6256739823074207
2024-08-27,-0.0007313215530672873,1.6244850918858984
2024-08-28,-0.00848773912230125,1.6106968862179032
2024-08-29,0.0009607858749674293,1.6122444210350353
2024-08-30,0.007210601554827634,1.6238696731641127
2024-09-03,-0.024241904297422585,1.5845039799557814
2024-09-04,0.0012825240628082106,1.5865361444376902
2024-09-05,-0.001695474431607638,1.5838462129699746
2024-09-06,-0.016817471247272134,1.5572099248232512
2024-09-09,0.011300048412833079,1.5748064723626982
2024-09-10,0.003400098610183648,1.5801609696606869
2024-09-11,0.005473087197539097,1.5888093284337876
2024-09-12,0.010071105726562387,1.6048103951597927
2024-09-13,0.011677454923504757,1.623550496210043
2024-09-16,0.003145578200862999,1.6286575012589215
2024-09-17,0.0006662460127607802,1.6297425878252885
2024-09-18,-0.004693555577582516,1.6220933004121774
2024-09-19,0.013668915648924253,1.6442655569101965
2024-09-20,0.0005571196747875035,1.6451816096025267
2024-09-23,0.0035664019439563556,1.6510489884931743
2024-09-24,0.00510539826153605,1.6594782511287383
2024-09-25,-0.002270363806602229,1.6557106317695318
2024-09-26,0.007123857834013068,1.667505678924522
2024-09-27,-0.0007735992358032243,1.6662156978056084
2024-09-30,-0.0017927156980292783,1.6632286467678494
2024-10-01,-0.004760263433890067,1.655311240258442
2024-10-02,0.0023526538372716736,1.6592056145997147
2024-10-03,-0.00364217330939911,1.6531625001954144
2024-10-04,0.006046620707077098,1.6631585468012593
2024-10-07,-0.00821628391181311,1.6494935639903818
2024-10-08,0.00039027390646873634,1.6501373182872954
2024-10-09,0.0018456051760487812,1.6531828202631176
2024-10-10,-0.002174289564139178,1.6495883221094052
2024-10-11,0.01048039536966742,1.6668766599222982
2024-10-14,0.006706608844314855,1.6780557496721151
2024-10-15,-0.006168026436887303,1.6677054574455668
2024-10-16,0.007948679074204924,1.6809615129171016
2024-10-17,-0.002581565820051762,1.6766220001305323
2024-10-18,0.009510269806122382,1.6925671277146543
2024-10-21,-0.006149432765134741,1.682158799962296
2024-10-22,-0.003935453426588717,1.675538742348918
2024-10-23,-0.006178445059595963,1.6651865182840908
2024-10-24,0.0007862759838845035,1.666495814452106
2024-10-25,-0.005777934238360505,1.6568669112276988
2024-10-28,0.007905298363585495,1.669964938509706
2024-10-29,-0.0006865863701713137,1.6688183633442613
2024-10-30,-0.0038929127425776553,1.6623217990725507
2024-10-31,-0.010042562872172806,1.6456278278915812
2024-11-01,2.9876597666465794e-05,1.645676993652104
2024-11-04,-0.002970562363514236,1.6407884075122598
2024-11-05,0.011887134711030504,1.6602926803446554
2024-11-06,0.017610666739318843,1.6895315414279355
2024-11-07,0.006835352032402588,1.701080084283443
2024-11-08,-0.0016082716046210057,1.6983442854867037
2024-11-11,0.006345574182930334,1.7091212551384154
2024-11-12,-0.007406720992069329,1.69646227085999
2024-11-13,-0.00826159618428441,1.6824467846362705
2024-11-14,-0.002437061206666191,1.6783465588451532
2024-11-15,-0.0038761890777458865,1.6718409702450852
2024-11-18,0.008597538175230167,1.686214686809681
2024-11-19,0.004949507094309746,1.6945606183645747
2024-11-20,0.0017747447738290657,1.6975680309659538
2024-11-21,0.005632919041947235,1.7071302942525828
2024-11-22,0.00866617195932511,1.7219245789395488
2024-11-25,0.0029102655780394275,1.7269358367696168
2024-11-26,-0.0032192056334802537,1.7213764751952292
2024-11-27,0.001756949406376004,1.724400846571473
2024-11-29,0.006017674483347363,1.7347777295449487
2024-12-02,-0.003627587377619337,1.7284846717502762
2024-12-03,0.0009872213817561882,1.7301910687762658
2024-12-04,0.005707931120558431,1.7400668802222459
2024-12-05,-0.0025252769258538406,1.7356727294801781
2024-12-06,0.0041205234399539084,1.74282460964609
2024-12-09,-0.009122352618956987,1.7269259490039022
2024-12-10,-0.004018539734220075,1.7199862284597742
2024-12-11,0.008157023286449213,1.7340161961776925
2024-12-12,-0.0046380508324057245,1.7259737409156055
2024-12-13,-0.0022063011194406873,1.7221657231188983
2024-12-16,0.005159546989926746,1.7310513180917715
2024-12-17,-0.006695510799760013,1.719461045296549
2024-12-18,-0.031704226840851446,1.66494686227246
2024-12-19,-0.00253901803072363,1.6607195321689534
2024-12-20,0.009565620830074471,1.6766053455187804
2024-12-23,0.000586114380942733,1.6775880280229543
2024-12-24,0.011195457011333895,1.6963693926734138
2024-12-26,0.0006967135299912194,1.6975512761811522
2024-12-27,-0.00874480726045702,1.6827065174562053
2024-12-30,-0.007657064394784038,1.6698219252945201
2024-12-31,-2.2293104754519476e-05,1.6697846997794181
2025-01-02,0.00343530893850372,1.6755209260839472
2025-01-03,0.012228710405097518,1.6960103862667086
2025-01-06,0.0041667746110193105,1.7030772792842297
2025-01-07,-0.008341482659043515,1.6888710896920691
2025-01-08,-0.0025794223621707045,1.6845147778364937
2025-01-10,-0.015290719328294983,1.6587573351642309
2025-01-13,-0.002888135135395413,1.6539666198234482
2025-01-14,0.009260471051412299,1.6692831298263255
2025-01-15,0.017632866613309553,1.6987173765944013
2025-01-16,0.0047527811807415565,1.7067910085732778
2025-01-17,0.007964262604213363,1.7203843403760655
2025-01-21,0.011210467310630733,1.7396706527855725
2025-01-22,0.0003722713989421312,1.7403182824131833
2025-01-23,0.0021458151476307797,1.7440526837452843
2025-01-24,0.0013227322333304572,1.7463595984467006
2025-01-27,-0.01569698882802812,1.718947011340163
2025-01-28,0.0029286592644011114,1.723981221429939
2025-01-29,-0.00012691355141755396,1.72376242485055
2025-01-30,0.011162923846919269,1.7430046535293378
2025-01-31,-0.003757480863539974,1.7364553468986401
2025-02-03,-0.006281410181611375,1.7255479586027176
2025-02-04,0.006546830676493912,1.7368448289118594
2025-02-05,0.005418639469774753,1.7462561648546755
2025-02-06,-0.0014241490226055676,1.7437692358442787
2025-02-07,-0.004374783058423991,1.7361406237335062
2025-02-10,0.006254219345931022,1.7469988280097168
2025-02-11,-0.00458079163390398,1.7389961903939297
2025-02-12,-0.0034294771800850218,1.733032342642719
2025-02-13,0.011790520875975848,1.7534656966573894
2025-02-14,-0.0010781997452725728,1.751575110389909
2025-02-18,0.0020349441786832474,1.7551394679643237
2025-02-19,-0.0006493039431226151,1.7539998489870445
2025-02-20,-0.0040744424479268,1.7468532775486745
2025-02-21,-0.01635567985666471,1.7182823045845228
2025-02-24,-0.005012933979427381,1.7096686688336222
2025-02-25,-0.007600498296315345,1.6966743350288884
2025-02-26,0.000863030930845115,1.6981386174595894
2025-02-27,-0.01094875331959629,1.679546116634544
2025-02-28,0.00960430655007658,1.695676992403693
2025-03-03,-0.009339597305725054,1.6798400521340595
2025-03-04,-0.00820946785780179,1.666049459219817
2025-03-05,0.014841528340628317,1.6907761794857161
2025-03-06,-0.014259788742106889,1.6666660683560632
2025-03-07,0.0022814559761973998,1.6704684936180396
2025-03-10,-0.02363885943023181,1.6309805237147716
2025-03-11,-0.0019221811685284117,1.6278454836658505
2025-03-12,0.004985101486043916,1.6359604586055227
2025-03-13,-0.008598467088866402,1.6218937064435164
2025-03-14,0.018191405787313313,1.6513982330013202
2025-03-17,0.011438259433875405,1.6702873544190326
2025-03-18,-0.005510161338581356,1.6610838016143914
2025-03-19,0.009723846983044517,1.6772359263273036
2025-03-20,-0.005069164918310202,1.6687337408098357
2025-03-21,-0.0019066811751062792,1.6655519975999689
2025-03-24,0.012167424966276845,1.685817476558199
2025-03-25,0.002496177082729508,1.6900255755088482
2025-03-26,-0.009172130791916323,1.6745244398885974
2025-03-27,0.0016058307486555691,1.6772134427235457
2025-03-28,-0.01607040708548277,1.6502599399297342
2025-03-31,0.0028823273507659767,1.6550165292904668
2025-04-01,0.0039914078827805845,1.6616223753116088
2025-04-02,0.006063602020746167,1.6716977921042653
2025-04-03,-0.029331900404100827,1.6226637189605078
2025-04-04,-0.04449571561673704,1.550462135580044
2025-04-07,-0.01111640845476622,1.5332265651872872
2025-04-08,-0.012344183833156002,1.5143001346087368
2025-04-09,0.05972117811094555,1.604735922661134
2025-04-10,-0.01854371171610235,1.5749781623308323
2025-04-11,0.015246872465633676,1.5989916535080486
2025-04-14,0.008216367406841054,1.6121295564137428
2025-04-15,0.002709495661403557,1.6164976144524663
2025-04-16,-0.005014704507684903,1.6083913565786097
2025-04-17,0.00562543521336102,1.6174392579527725
2025-04-21,-0.009102420633668902,1.602716645477477
2025-04-22,0.017327165229451838,1.630487181609658
2025-04-23,0.0070073084285202855,1.6419125081799455
2025-04-24,0.015690502746659472,1.6676749408993174
2025-04-25,-0.0005319184615039413,1.6667878738104656
2025-04-28,0.0028201375809997703,1.671488444932953
2025-04-29,0.003672272942759045,1.6776266067234145
2025-04-30,-0.002802280378820724,1.6729254266004059
2025-05-01,0.0003294799535508176,1.6734766219922563
2025-05-02,0.011618488504971944,1.6929198908882126
2025-05-05,0.0013616004827628882,1.6952249714289247
2025-05-06,0.001024983968644119,1.6969625498478844
2025-05-07,0.00025398889547612703,1.6973935594915848
2025-05-08,0.0017907923202061698,1.7004332388422896
2025-05-09,0.0018359496713411167,1.7035551486882796
2025-05-12,0.007250440232132829,1.715906673475986
2025-05-13,0.006350260834038408,1.7268031284194258
2025-05-14,-0.0012241126208853428,1.7246893269161432
2025-05-15,0.0038244796992130273,1.7312853662343834
2025-05-16,0.0026586241814823977,1.7358882033741008
2025-05-19,0.002810514486007472,1.7407669423157732
2025-05-20,0.002063276816737531,1.7443586263911963
2025-05-21,-0.004894610756711431,1.7358206698948997
2025-05-22,-0.003184934610863496,1.7302921945650993
2025-05-23,0.0008840769960338481,1.7318219060907314
2025-05-27,0.008377498412918719,1.7463302413604644
2025-05-28,-0.0025991352531414516,1.7417912928665173
2025-05-29,-6.202190056072641e-05,1.7416832636601536
2025-05-30,-0.002421807981703526,1.737465241230622
2025-06-02,0.004936542462231702,1.7460423121706083
2025-06-03,-0.00040814823435880417,1.7453296680837802
2025-06-04,0.0014852011366213293,1.747921833690597
2025-06-05,0.0007396110346277536,1.7492146159664614
2025-06-06,0.0006496319568797732,1.7503509616804345
2025-06-09,0.000760273289782237,1.7516817067643446
2025-06-10,0.001216269050894631,1.7538122230113002
2025-06-11,0.00025672139139873705,1.7542624641254436
2025-06-12,0.0002816426245292324,1.754756539209953
2025-06-13,-0.006755938033227758,1.7429015127676493
2025-06-16,0.00715071138483709,1.7553644984576466
2025-06-17,-0.0050797600918899,1.7464476679316612
2025-06-18,-0.0017863095569536586,1.7433279717717154
2025-06-20,8.582280735317704e-06,1.743342933501783
2025-06-23,0.006989996068167312,1.7555288937524278
2025-06-24,0.009031704844924245,1.7713843125675361
2025-06-25,-9.627118503431807e-05,1.7712137793006142
2025-06-26,0.005720351278016581,1.7813457443066771
2025-06-27,-0.0010935479276055968,1.7793977573596416
2025-06-30,0.00709043491786361,1.7920144613511924
2025-07-01,-0.001569980672395173,1.7892010332822184
2025-07-02,0.004698051266636684,1.7976067914628973
2025-07-03,0.005618829036432511,1.8077072366988574
2025-07-07,-0.004685708156951802,1.7992368481544767
2025-07-08,-0.0029572705359878285,1.793916018036166
2025-07-09,0.005120229550554642,1.803101279842928
2025-07-10,-0.002591148810577849,1.7984291761063116
2025-07-11,-0.0006418215241274381,1.7972749055514678
2025-07-14,0.0003668976747257545,1.7979343215351575
2025-07-15,-0.005441789918931267,1.7881503406693269
2025-07-16,0.006002509268495423,1.7988837296626579
2025-07-17,0.004315979412393615,1.8066476748051719
2025-07-18,-0.0003095158691261748,1.8060884886798998
2025-07-21,0.00388955435969533,1.8131133680350402
2025-07-22,0.0026355811525241536,1.8178919754552227
2025-07-23,0.006628887953099129,1.8299425776713534
2025-07-24,-0.002123923535086435,1.8260559195627806
2025-07-25,0.0018919668200490347,1.8295107567741473
2025-07-28,-0.0075935153309391115,1.8156183387944649
2025-07-29,0.001080601418074315,1.817580298546048
2025-07-30,-0.00562245765562293,1.8073610302817784
2025-07-31,-0.003733652702422597,1.8006129718868136
2025-08-01,-0.0018873737314251263,1.797214542263211
2025-08-04,0.01251025633111565,1.8196981568689325
2025-08-05,0.0005089373418711015,1.8206242692118972
2025-08-06,0.00829108426191103,1.8357192184372133
2025-08-07,0.004938911306456496,1.8447856728406322
2025-08-08,0.002515631516992663,1.8494264738213269
2025-08-11,-0.0028139970081510392,1.8442221932571985
2025-08-12,0.007875362802096325,1.8587461121167765
2025-08-13,0.004117824101609461,1.866400101656024
2025-08-14,-0.005097449321508402,1.8568862217241744
2025-08-15,0.0014452366334494159,1.8595698617159577
2025-08-18,0.0005413361373485453,1.8605765140820287
2025-08-19,-0.007021069451114001,1.847513277157547
2025-08-20,0.0029388732376965008,1.8529428844840743
2025-08-21,0.0005324022480342121,1.8539293954412526
2025-08-22,0.010023112530727513,1.8725115383957838
2025-08-25,-0.003893021595020722,1.8652218105398835
2025-08-26,0.004392083496181358,1.873414020470673
2025-08-27,-0.003125002943294569,1.867559596142693
2025-08-28,0.0011377596899929323,1.8696844301698434
2025-08-29,-0.0019036228000627433,1.8661252562596498
2025-09-02,-0.0015823272360500145,1.8631724354407893
2025-09-03,0.0004898971616857117,1.8640851983286428
2025-09-04,0.0014109793364649678,1.8667153840248947
2025-09-05,0.007006903099897975,1.879795277835846
2025-09-08,0.007997765009246075,1.8948294387334674
2025-09-09,-0.0017190293821790427,1.8915721712540667
2025-09-10,0.004488265245685703,1.9000620488900126
2025-09-11,0.011482671462143483,1.9218798371551038
2025-09-12,0.0006042071823557258,1.9230410507563376
2025-09-15,0.005561258598923565,1.9337355793359392
2025-09-16,-0.002460689472717524,1.928977256552848
2025-09-17,-0.00519056395839478,1.9189647767284215
2025-09-18,0.001430942884416529,1.9217107057211271
2025-09-19,0.006056822141294541,1.9333501656727015
2025-09-22,0.006544586444196466,1.946003142958848
2025-09-23,-0.0022475200009604863,1.941629461973116
2025-09-24,-0.008053880971685764,1.9259918093952662
2025-09-25,-0.0004631311069525512,1.9250998226765994
2025-09-26,0.010246200581493774,1.944824781599142
2025-09-29,0.006820873487363993,1.95809018538952
2025-09-30,0.006364354570705777,1.9705521656107579
2025-10-01,0.00281101751289822,1.976091422258369
2025-10-02,0.0012057038799642556,1.9784740033533499
2025-10-03,0.0038375610355750518,1.9860665180985166
2025-10-06,0.004529755138969918,1.9950629131152098
2025-10-07,-0.004916871852689987,1.985253444433368
2025-10-08,0.012416054105118033,2.0099024586118244
2025-10-09,-0.009130852944744085,1.99155033482896
2025-10-10,-0.014240451649317098,1.963189758578647
2025-10-13,0.023269304513993123,2.0088718188897663
2025-10-14,-0.0006283704014886295,2.0076095032983914
2025-10-15,0.008353907128004967,2.0243808866382462
2025-10-16,0.005117558944616044,2.0347407751519713
2025-10-17,-0.014424034645734019,2.0053916037160913
2025-10-20,0.013288244625864035,2.032039737916924
2025-10-21,-0.026135096531175413,1.978932183211281
2025-10-22,-0.0023902164110028695,1.9742021070307076
2025-10-23,0.010881856200910062,1.9956850904709496
2025-10-24,0.0012978480870715022,1.9982751865480146
2025-10-27,-0.0034144376539312596,1.9914522005081485
2025-10-28,0.005188645994113873,2.0017851409907848
2025-10-29,0.001178336219289365,2.0041439169256496
2025-10-30,0.0004063203811982663,2.0049582414459515
2025-10-31,-0.00400813962474381,1.9969220888724553
2025-11-03,-0.0006123297975661402,1.9956993139740207
2025-11-04,-0.017830129620570137,1.9601157365221809
2025-11-05,0.010946615655783328,1.981572370130742
2025-11-06,-0.00031710954563953707,1.980943994616798
2025-11-07,0.005829557751954384,1.9924920220368039
2025-11-10,0.017379326003647107,2.027120190447447
2025-11-11,0.0030232877395542893,2.0332487580658296
2025-11-12,0.007512561029332895,2.0485236634486146
2025-11-13,-0.015765601098288406,2.016227456530279
2025-11-14,-0.004920214851349182,2.0063071842549607
2025-11-17,-0.012541867828945383,1.9811443447257713
2025-11-18,-0.0018597941720269171,1.9774598240195063
2025-11-19,0.0019923472019540097,1.981399610566868
2025-11-20,-0.018382978418154356,1.9449755842880778
2025-11-21,0.0029231788520058086,1.9506610957837365
2025-11-24,0.016717819596673667,1.9832718960772988
2025-11-25,0.0067430319650483165,1.99664516186793
2025-11-26,0.012640999959725082,2.0218847532786874
2025-11-28,0.011899790910672102,2.04594475908818
2025-12-01,-0.002857225248062894,2.040099034066371
2025-12-02,0.00042655564092945617,2.0409692498174072
2025-12-03,0.0028471637392514957,2.046780223458415
2025-12-04,0.0018836304971753949,2.0506356011083366
2025-12-05,-9.830871530723998e-05,2.0504340057568284
2025-12-08,-0.005888489323372945,2.0383600470056487
2025-12-09,0.009503104788710763,2.057730796129465
2025-12-10,0.00758298323604038,2.0733345342607987
2025-12-11,0.01635930870616319,2.10725285395792
2025-12-12,-0.007237169578783327,2.0920023077084515
2025-12-15,0.0026089261542200275,2.0974601872437204
2025-12-16,-0.003655576651662468,2.0897927607554405
2025-12-17,0.0011498459724119984,2.092195700544571
2025-12-18,0.004098445619692216,2.100770450849007
2025-12-19,0.01289180831014561,2.1278531808049705
2025-12-22,0.016384129237136225,2.162716202316931
2025-12-23,0.0053377181425008115,2.174260171827118
2025-12-24,0.00016367155487901405,2.1746160363701525
2025-12-26,0.01047177131549426,2.1973881182020274
2025-12-29,-0.020632420006074702,2.152050683630925
2025-12-30,0.0028284691245518147,2.158137692544046
2025-12-31,-0.010097839519063376,2.1363451644646947
2026-01-02,0.014128076907484811,2.166527613249185
2026-01-05,0.0160481711029298,2.20129641908583
2026-01-06,0.01656442783760493,2.2377596347689557
2026-01-07,-0.004792434293857044,2.22703531875388
2026-01-08,4.666156779874395e-05,2.227139235713396
2026-01-09,0.010440001966544486,2.250390573714012
2026-01-12,0.01823565033180327,2.2914279093262473
2026-01-13,0.00014377542420952069,2.2917573603459562
2026-01-14,0.011883306377410117,2.318991015201632
2026-01-15,-0.0008501601213556211,2.3170195015187254
2026-01-16,-6.008667199539447e-05,2.316880279527931
2026-01-20,0.0106864066836194,2.341639404432224
2026-01-21,0.006470870375512575,2.3567918494844973
2026-01-22,0.016772701417880658,2.3963216154799953
2026-01-23,0.006946786805517798,2.4129683508601887
2026-01-26,0.004979138459860651,2.4249828543783836
2026-01-27,0.01480117678631991,2.4608754543098326
2026-01-28,0.007142238871895372,2.4784516146384976
2026-01-29,-0.005687236818896337,2.4643560733618726
2026-01-30,-0.056486956829504435,2.3251520982333536
2026-02-02,-0.004219954388015137,2.315340062433611
2026-02-03,0.023850702410395653,2.370562549241582
2026-02-04,-0.005237992410026817,2.3581455606011605
2026-02-05,-0.030984170316211743,2.2850803769210755
2026-02-06,0.03032292928771945,2.3543707076072082
2026-02-09,0.02007249988063576,2.4016288133546264
2026-02-10,-0.00766330236538019,2.383224405588481
2026-02-11,0.007998512853618037,2.402286656629636
2026-02-12,-0.023984108278335445,2.344669953341431
2026-02-13,0.009962295637211495,2.368028248588305
2026-02-17,-0.006885808570713723,2.3517224593784833
2026-02-18,0.01292949017819104,2.382129031818849
2026-02-19,0.0012679289293732559,2.385149402131792
2026-02-20,0.011223764481230287,2.4119197572738664
2026-02-23,0.00891157187002469,2.4334137535355453
2026-02-24,0.003928742038913614,2.442974008447131
2026-02-25,0.001261832402000018,2.4460566322082333
2026-02-26,0.0004914213310519585,2.4472586766142617
2026-02-27,0.0027977351003917825,2.4541054581135637
2026-03-02,-0.002106901709210439,2.4489348991292816
2026-03-03,-0.03778852355009229,2.3563932650208916
2026-03-04,0.008541844661992233,2.376521210253265
2026-03-05,-0.019105966378182886,2.3311154759131276
2026-03-06,-0.0012485770823723995,2.328204898553539
2026-03-09,0.01001467002107787,2.35152110235401
2026-03-10,0.001405130042436752,2.3548252953003517
2026-03-11,-0.0009975065621148171,2.3524763416156556
2026-03-12,-0.023364177238429745,2.2975126674209347
2026-03-13,-0.0122630058268678,2.2693382561930493
2026-03-16,0.014259261626869546,2.30169734410797
2026-03-17,0.006673710877900646,2.3170582067109784
2026-03-18,-0.018114281416693617,2.2750863622957564
2026-03-19,-0.0065312857151534195,2.260227123236954
2026-03-20,-0.02716577223454925,2.1988263080087482
2026-03-23,0.015309331380253241,2.2324888686056727
2026-03-24,-0.0011779513395952018,2.229859105352267
2026-03-25,0.017176205830317627,2.2681596243184052
2026-03-26,-0.02299197528599625,2.2160101542913817
2026-03-27,0.0007498247738130952,2.2176717736040907
2026-03-30,-0.01126301059259327,2.192694112927093
2026-03-31,0.039506205104664446,2.279319136284181
2026-04-01,0.010598903569470311,2.303477420013705
2026-04-02,-0.004966936562403153,2.292036193795569
2026-04-06,0.002867833040763503,2.2986093709227613
2026-04-07,0.002233720877017604,2.3037438226626996
2026-04-08,0.022605496702160284,2.3558210960485235
2026-04-09,0.0017772985091881596,2.360008093370445
2026-04-10,0.00033097678141408125,2.3607892012533
2026-04-13,0.004284071324604736,2.3709029905738257
2026-04-14,0.009981332255245775,2.394567761067699
2026-04-15,-0.0036015692154781863,2.385943559535061
2026-04-16,-0.0015177141677963244,2.3823223791911925
2026-04-17,0.011071093078136434,2.4086972919933456
2026-04-20,-0.0046544815994311395,2.3974860547691628
2026-04-21,-0.01415032782398426,2.3635608411407483
2026-04-22,0.01145011248017616,2.39062387862555
2026-04-23,-0.009918505244397153,2.366912463148021
2026-04-24,0.0038253480171356272,2.3759667270456575
2026-04-27,0.0006731128619641958,2.3775660208092306
2026-04-28,-0.00796297667713003,2.35863351803719
2026-04-29,-0.005610674247845649,2.345399993697433
2026-04-30,0.016868858808645474,2.3849642150409127
2026-05-01,-0.000982030380628277,2.382622107725031
2026-05-04,-0.0029222147648589403,2.3756595742227575
2026-05-05,0.008551032951342368,2.3959739175231083
2026-05-06,0.017529880114017835,2.4379750530536017
2026-05-07,-0.012381113396539732,2.4077902074638105
2026-05-08,0.01050391437743279,2.4330814296418315
2026-05-11,0.009580726584897857,2.4563921175780226
2026-05-12,-0.006268172194406251,2.4409950288080613
2026-05-13,0.0039726176806783395,2.4506921688179517
2026-05-14,-0.0027927962009309114,2.443847885039226
2026-05-15,-0.023013375217563165,2.38760669668617
2026-05-18,0.0016497690993577598,2.3915456964357826
2026-05-19,-0.009446925994052982,2.368952941230158
2026-05-20,0.015195377667124968,2.404950075847797
2026-05-21,0.0030897220173783206,2.4123807030478392
2026-05-22,-0.00010663753825928697,2.412123452708322
2026-05-26,0.01553402619386587,2.4495934416055314
2026-05-27,-0.006950436211908332,2.432567698644543
2026-05-28,0.008175703225101036,2.452455650223628
2026-05-29,4.748000250479266e-05,2.4525720928240435
2026-06-01,-0.0027121411978281514,2.445920371010452
2026-06-02,0.00292433815653476,2.453073069279243
2026-06-03,-0.00828239105270836,2.432755758838605
2026-06-04,0.0001962590770914619,2.4332332092386237
2026-06-05,-0.04146970322434212,2.332327750175885
2026-06-08,0.008851234909401021,2.3529717309784064
2026-06-09,-0.004219896192607399,2.3430424345295378
2026-06-10,-0.017065982335311335,2.303056113730972
2026-06-11,0.033577968943967584,2.380388060394045
2026-06-12,0.005377828330456545,2.3931893787427128
2026-06-15,0.007554354073501185,2.4112683786746776
2026-06-16,-0.011959941868642347,2.382429749036033
2026-06-17,-0.005501157796596219,2.3693236270472804
2026-06-18,0.009078286584543679,2.390833025945146
2026-06-22,0.0010516039661930424,2.393347235437735
2026-06-23,-0.020712952677470406,2.3437739474093586
2026-06-24,-0.004394252709797488,2.3334748123898024
2026-06-25,0.006016169816727251,2.3475133931241947
2026-06-26,-0.006896190541626454,2.33132449346619
2026-06-29,0.008130682834556875,2.3502797535069977
2026-06-30,0.008403394303023675,2.3700300809981303
2026-07-01,-0.003808108125209959,2.3610047501896894
