RebalanceDate,ANGL,ARKF,ARKG,ARKK,ARKQ,ARKW,AVDE,AVDV,AVEM,AVUS,AVUV,BBCA,BBJP,BKLN,BLOK,BLV,BND,BNDX,BOTZ,CIBR,DIA,DIV,DIVO,DSI,DVYE,EAGG,EBND,ECH,EEMV,EFAV,EFG,EFV,EIDO,EIS,EMXC,EPOL,ESGD,ESGE,ESGU,EWA,EWD,EWG,EWH,EWI,EWL,EWM,EWN,EWP,EWQ,EWS,EWT,EWU,EWW,EWY,EZA,FDN,FEZ,FNDA,FNDC,FNDE,FNDF,FTCS,GDX,GDXJ,GLDM,GNR,GOVT,GSIE,GSLC,HEFA,HYD,IBB,ICLN,ICVT,IGV,IHI,INDA,IXC,IXN,JEPI,JETS,JMOM,JQUA,KBE,KCE,KIE,KOMP,KSA,LIT,LQD,MCHI,MGC,MLPA,MOAT,OIH,PAVE,PBW,PFFD,PHO,PICK,PKW,QCLN,QQQJ,QQQM,QTEC,QYLD,REM,RSP,RYLD,SCHA,SCHP,SCZ,SDIV,SHYG,SLV,SLVP,SMH,SMIN,SPY,SPYD,SPYX,SUSB,SUSC,TAN,TDIV,THD,TMFC,TUR,UAE,URA,USHY,USMV,VBK,VBR,VCLT,VEA,VGIT,VGK,VGLT,VIG,VIGI,VMBS,VNQ,VNQI,VO,VOE,VOT,VPL,VSGX,VT,VTI,VTV,VUG,VWO,VWOB,VXUS,VYMI,WCLD,XAR,XBI,XHB,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY,XME,XOP,XRT,XSOE,XT,XYLD,SGOV
2025-05-01,0.0,0.0,0.0,0.0,0.02395343340762312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02630643840740496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054493889552254635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027056276852217346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05241754811208817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09206111648104742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04257096197852231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03223428289214057,0.0,0.0,0.0,0.0,0.0,0.03582116322899452,0.0,0.06030754051200859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02316827453434864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06677215179967036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08136229116080636,0.0,0.0764248537117435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3050497773691296
2025-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0739251413657856,0.0,0.02682679411835731,0.0,0.0,0.0,0.0,0.0,0.0,0.03428427931548798,0.0,0.0,0.0,0.0,0.036432002866454885,0.0,0.0360645644366661,0.0,0.0,0.036432002866454885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036432002866454885,0.0,0.09977231898239487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02928987060062848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02464584277589443,0.0,0.04149307358217714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08110748073467873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025162340793720706,0.0,0.0,0.0,0.055979260724081874,0.0,0.05258218212259973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30957084184816236
2025-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046921627094043,0.0,0.0,0.0,0.0,0.0,0.08602880491403626,0.0,0.06278068768892554,0.0,0.0,0.0,0.0,0.0,0.0,0.036053057565947164,0.0,0.0,0.0,0.0,0.06752189480123295,0.0,0.0,0.0,0.0,0.06752189480123295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06752189480123295,0.0,0.04924840685679279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08957406451139235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06195910034524248,0.0,0.0,0.0,0.027631806454939938,0.0,0.025954981552034573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31128177861294715
2025-08-01,0.0,0.0,0.0,0.0,0.0,0.04106967394032723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033289031990245944,0.0,0.0,0.0,0.0,0.0,0.06103402239496423,0.0,0.08561007993813222,0.0,0.0,0.0,0.0,0.0,0.0,0.06664788725022677,0.0,0.0,0.0,0.0,0.08897377819432549,0.0,0.04106967394032723,0.0,0.0,0.04790410425399826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08897377819432548,0.0,0.03493978987639496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10461891729967904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08502719632857984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22084206639847342
2025-09-02,0.0,0.0,0.0,0.0,0.0,0.03142387619275038,0.0,0.03282957160638448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04669931312509536,0.0,0.06550333359685533,0.0,0.0,0.0,0.0,0.0,0.0,0.08382425348534234,0.0,0.0,0.0,0.0,0.06807701941929371,0.0,0.0626785975006736,0.0,0.0,0.06948271483292781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06807701941929371,0.0,0.026733682689368835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03210271762247928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03282957160638448,0.03282957160638448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08004767482258009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09788692010951906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16897416236466706
2025-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04072765990820362,0.0,0.05712712489881797,0.0,0.0,0.0,0.0,0.0,0.0,0.07310526557135746,0.0,0.0,0.0,0.0,0.05937170182880515,0.0,0.05466360063353509,0.0,0.0,0.06059764458705624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05937170182880515,0.0,0.053711790867857705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030985748239775287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05756954719227513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059617253455605264,0.059617253455605264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06981161517051454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08536967515994595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030985748239775283,0.0,0.0,0.0,0.0,0.0,0.14736666896206493
2025-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03622363581790342,0.0,0.0508095032300602,0.0,0.0,0.0,0.0,0.0,0.0,0.06502064008579489,0.0,0.0,0.0,0.0,0.052805855032751065,0.0,0.048618417220814655,0.0,0.0,0.0538962222207647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052805855032751065,0.0,0.047771866979589614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057648859603340145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05120299856153849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05302425139344916,0.05302425139344916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06209123061565753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07592874301780612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057648859603340145,0.0,0.0,0.0,0.0,0.0,0.1814788101909897
2025-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04289848683612783,0.0,0.0,0.0,0.0,0.0,0.0,0.054896956188834854,0.0,0.0,0.0,0.0,0.07851934079891468,0.0,0.04104855191551175,0.0,0.0,0.04550460509298224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07969771336283542,0.0,0.07544751494515024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04867295855292972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0432307151246247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0798821055101478,0.04476839972431898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05242365443220662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06410667248771741,0.03511370578582881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04867295855292972,0.0,0.0,0.0,0.0,0.0,0.16511566068893915
2026-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03643527929390867,0.0,0.03661673186922421,0.0,0.0,0.0,0.0,0.0,0.0,0.04685822912313607,0.0,0.0,0.0,0.0,0.10345679591674567,0.0,0.0,0.0,0.0,0.03884122836009721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06802733653392062,0.0,0.10012909850938438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041545630255506755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036900310966215016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06818472758229768,0.03821282776666828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04474710041129845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05471933885402293,0.06640717910953807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07798090954941542,0.0,0.0,0.0,0.0,0.0,0.1409372758986205
2026-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03617242229108986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06812699908967418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041095743196656084,0.0,0.0,0.0,0.0,0.09073398624968972,0.0,0.0,0.0,0.0,0.051133028669084146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05966153661513787,0.0,0.09552839977365914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03643647196817633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03617242229108986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059799572179575426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03617242229108986,0.039244234827255725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04799011698727276,0.09441304363272016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08371437187968535,0.0,0.0,0.0,0.0,0.0,0.1236052280581435
2026-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06594368600218024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09030821406931516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032775768206806416,0.0,0.0,0.0,0.0,0.07236457770257264,0.0,0.0,0.0,0.0,0.040780970606859764,0.037094495398226214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0475828526960127,0.0,0.11247640364320202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06594368600218026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04769294248420928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03689955630185368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07239652258167806,0.07529879722571675,0.0,0.0,0.0,0.037094495398226214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06676610847933807,0.0,0.0,0.0,0.0,0.0,0.09858092320162255
2026-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05269682654444633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07216697429064076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02619172625561076,0.0,0.0,0.0,0.0,0.05782788058023477,0.0,0.0,0.0,0.0,0.03258883245187115,0.02964290151583975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03802434299667172,0.0,0.08988198707808027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07056931296397269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038112317794936984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04735960847608724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057853408327548525,0.07804515641977232,0.0,0.0,0.0,0.02964290151583975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05335403964933111,0.0,0.0,0.0,0.0,0.0,0.22604178313911585
2026-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04804457694734661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09908719279967373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052722644614960484,0.0,0.0,0.03329135694531749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03466742862466404,0.0,0.08194690890372691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03329135694531749,0.0,0.0,0.0,0.03278879167758369,0.0,0.09431137307775284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03474763671767166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04317854608771277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052745918688572375,0.07115507268383366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048643769112396804,0.03329135694531749,0.0,0.0,0.0,0.0,0.20608606922815206
2026-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03799070214020219,0.0,0.0,0.03444130526360986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03444130526360986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11169251103106327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04168983087947282,0.0,0.0,0.060766066681299025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06479858509075097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060766066681299025,0.0,0.0,0.0,0.0,0.0,0.07457564434289955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03444130526360986,0.0,0.0,0.0,0.0,0.0,0.0,0.03444130526360986,0.03444130526360986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04170823458816085,0.056265063485906174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03846450652174793,0.0,0.0,0.0,0.0,0.0,0.23907626223914893
2026-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03259691912060334,0.0,0.0,0.06308512363020552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06038086906960986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0958348107129059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03577085888843682,0.0,0.0,0.08567239026283603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0555987154314148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03353367080517684,0.0,0.0,0.0,0.0,0.032132985473969415,0.0,0.0,0.05213871945765917,0.0,0.0,0.0,0.0,0.0,0.06398766303505436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03578664970486893,0.08181042328522288,0.0,0.0,0.0,0.0,0.0,0.03353367080517684,0.0,0.0,0.0,0.0,0.0,0.03300345446304678,0.0,0.0,0.0,0.0,0.0,0.20513307585381246
