Month,Benchmark,ExcessReturn
2023-12-31,QQQ,-0.48006734780888616
2024-02-29,QQQ,-0.38897654853836294
2024-01-31,QQQ,-0.3704273830974305
2023-11-30,QQQ,-0.31961823982626414
2023-09-30,QQQ,-0.294429832859199
2023-10-31,QQQ,-0.28390545019762314
2023-06-30,QQQ,-0.2588432345631413
2024-03-31,QQQ,-0.23349227092934388
2023-08-31,QQQ,-0.21722434063153728
2024-04-30,QQQ,-0.21427330898077357
2023-12-31,SPY,-0.19326923096526016
2023-12-31,VTI,-0.19198120914510008
2023-05-31,QQQ,-0.18642519242061706
2024-02-29,SPY,-0.18488515556145435
2024-02-29,VTI,-0.16926214597697853
2023-09-30,SPY,-0.16047366993734302
2024-01-31,SPY,-0.15137819718442036
2024-10-31,QQQ,-0.1513359348108112
2023-09-30,VTI,-0.14779367491202788
2024-06-30,QQQ,-0.14711463649176482
2024-09-30,QQQ,-0.14168295483604476
2024-10-31,VTI,-0.14161473284828108
2024-10-31,SPY,-0.1409965697364166
2024-01-31,VTI,-0.13737153846917316
