Ticker,Weight,WeightPct,InLatestEligibleBasket,Reason,Score,EligibleNow,Mom21,Mom63,Mom126,RS63VsSPY,RS126VsSPY,Vol63Ann,AboveSMA50,AboveSMA126,PositiveMom63,PositiveMom126,OutperformSPY63DiagnosticOnly,OutperformSPY126DiagnosticOnly
SGOV,0.217358566969446,21.7358566969446,False,Cash/volatility-control sleeve or cash residual after pruning.,,,,,,,,,,,,,,
EIS,0.11096162674776816,11.096162674776815,True,Current eligible ETF selected by the V5.7/V5.9b signal layer.,13.590011588097813,True,0.019407978668221748,0.08173159887653281,0.3038233335803797,-0.036272153962787046,0.18753675806042436,0.25851869090327434,True,True,True,True,False,True
OIH,0.07682809086637016,7.682809086637016,False,Carryover/kept holding from prior rebalance; still above pruning threshold.,13.633994076836625,False,-0.054280156616594466,0.09369148899530821,0.4774704377653898,-0.02431226384401164,0.3611838622454344,0.264119525249788,False,True,True,True,False,True
EWY,0.07528094136213137,7.528094136213137,False,Carryover/kept holding from prior rebalance; still above pruning threshold.,46.23134049102703,False,0.3376543021496432,0.6374490172643159,1.4382871307315104,0.5194452644249961,1.322000555211555,0.6815552800201327,True,True,True,True,True,True
LIT,0.060019105271398046,6.001910527139804,True,Current eligible ETF selected by the V5.7/V5.9b signal layer.,14.927681848586227,True,-0.029643920588890427,0.22373837152248388,0.36028625399109204,0.10573461868316403,0.24399967847113668,0.33996248349473085,True,True,True,True,True,True
EWT,0.060019105271398046,6.001910527139804,True,Current eligible ETF selected by the V5.7/V5.9b signal layer.,31.48613996537901,True,0.18283868761865518,0.49277594055643315,0.7254564186147456,0.3747721877171133,0.6091698430947903,0.3601038051044874,True,True,True,True,True,True
GLDM,0.05972030135607589,5.972030135607588,False,Carryover/kept holding from prior rebalance; still above pruning threshold.,-3.851343182223572,False,-0.028067071420786016,-0.12123310924381125,0.06218550800789435,-0.2392368620831311,-0.05410106751206101,0.2740498862532776,False,False,False,True,False,False
XBI,0.05076334501133054,5.076334501133054,False,Carryover/kept holding from prior rebalance; still above pruning threshold.,8.480921310703451,False,0.024536051397247904,0.08194327099925158,0.08851934387718718,-0.03606048184006827,-0.027767231642768175,0.31024660164044243,True,True,True,True,False,False
TUR,0.04069294101962892,4.069294101962892,False,Carryover/kept holding from prior rebalance; still above pruning threshold.,0.6931736050300517,False,-0.0873445238841748,0.0023207273935947903,0.17222324379574472,-0.11568302544572506,0.05593666827578936,0.3442685585138631,False,False,True,True,False,True
AVDV,0.04034882579244974,4.034882579244974,False,Carryover/kept holding from prior rebalance; still above pruning threshold.,11.46135455804217,False,0.03228853553172817,0.036946345786791124,0.19568813653818795,-0.08105740705252873,0.07940156101823259,0.2234824388840253,True,True,True,True,False,True
XAR,0.03877887703030668,3.8778877030306678,False,Carryover/kept holding from prior rebalance; still above pruning threshold.,7.803252591106961,False,0.09187338036395531,-0.014837199666507983,0.21696965628481468,-0.13284095250582784,0.10068308076485932,0.3319493159763265,True,True,False,True,False,True
THD,0.036384187745753464,3.6384187745753462,False,Carryover/kept holding from prior rebalance; still above pruning threshold.,12.39438687506707,False,0.03948660671513293,0.059203980155332125,0.26527278023360057,-0.05879977268398773,0.1489862047136452,0.283088765862727,True,True,True,True,False,True
EWP,0.03354776086183935,3.3547760861839353,False,Carryover/kept holding from prior rebalance; still above pruning threshold.,9.870548095688834,False,0.015191722792273765,0.08311348970991572,0.12791997421683554,-0.03489026312940413,0.011633398696880182,0.26559585229581373,True,True,True,True,False,True
AVUV,0.03309877489803453,3.309877489803453,True,Current eligible ETF selected by the V5.7/V5.9b signal layer.,12.646297203398294,True,0.0009169663217711843,0.07156186613685067,0.19467495596393447,-0.04644188670246918,0.07838838044397911,0.1529809637923961,True,True,True,True,False,True
CIBR,0.033098774898034526,3.3098774898034526,True,Current eligible ETF selected by the V5.7/V5.9b signal layer.,26.921372758883763,True,0.3692554177137508,0.4757270886096856,0.284091897286612,0.35772333577036575,0.16780532176665663,0.32290738597371144,True,True,True,True,True,True
SMH,0.033098774898034526,3.3098774898034526,True,Current eligible ETF selected by the V5.7/V5.9b signal layer.,32.606041250494755,True,0.19220507007693488,0.5542627764363037,0.7307290837511997,0.4362590235969839,0.6144425082312444,0.3796175748683339,True,True,True,True,True,True
