Date,Strategy,SPY,QQQ,VTI
2024-09-13,-0.03309634207829826,-0.005045547640189385,-0.05491490008090183,-0.006736018291385815
2024-09-16,-0.030894390581729048,-0.003576183289596635,-0.05909026670537543,-0.00476545450532162
2024-09-17,-0.029869801382556238,-0.003169022029845703,-0.05859308538440844,-0.003762189130873561
2024-09-18,-0.034227222604402696,-0.006125448585298954,-0.06266894216994634,-0.006270128473767178
2024-09-19,-0.019639315147564673,0.0,-0.03896935274766433,0.0
2024-09-20,-0.020942236277068482,-0.0017287121269734529,-0.04079848215306703,-0.0020917623524688844
2024-09-23,-0.01787093264334516,0.0,-0.03825592299667491,0.0
2024-09-24,-0.011993887343797804,0.0,-0.033616912871257565,0.0
2024-09-25,-0.01446280886051221,-0.0022054649913506585,-0.03272095644712503,-0.0032875237275036273
2024-09-26,-0.007355426659499842,0.0,-0.025453611278272503,0.0
2024-09-27,-0.009077907799473928,-0.0014505077756773455,-0.03086920280847094,-0.0009881886664068196
2024-09-30,-0.010977110488712194,0.0,-0.028241174326461893,0.0
2024-10-01,-0.0166139848076976,-0.00895838840635732,-0.04178009183967246,-0.009111688037152232
2024-10-02,-0.014291801179742825,-0.008540204347833202,-0.04042607133255249,-0.008899854887686631
2024-10-03,-0.017877470892897818,-0.01035266095662335,-0.041142934571514966,-0.011018736884291225
2024-10-04,-0.011676469521937682,-0.0013594238787224544,-0.029734373721064467,-0.0014480403231665884
2024-10-07,-0.018949227754285425,-0.010387618191006753,-0.040127480503460156,-0.01055972836031882
2024-10-08,-0.01815316603421324,-0.0010283072176376917,-0.025792116405052745,-0.0022250187721162273
2024-10-09,-0.015652118573826312,0.0,-0.018126731880457547,0.0
2024-10-10,-0.017490603980670705,-0.0017500366951881396,-0.019241634475162694,-0.0020737266590690195
2024-10-11,-0.007394713655741625,0.0,-0.0177085820951578,0.0
2024-10-14,-0.001220468928086027,0.0,-0.009465697155938146,0.0
2024-10-15,-0.008748576056890278,-0.007769709751462295,-0.02270596252777113,-0.006866857567685902
2024-10-16,-0.0018951470675754312,-0.003456959052906994,-0.022586526196134105,-0.00180348266775332
2024-10-17,-0.004187881465176235,-0.003371571769877013,-0.0219096998794297,-0.0020116184072871413
2024-10-18,0.0,0.0,-0.015498519461592641,0.0
2024-10-21,-0.00567203409516559,-0.001642173469649788,-0.01360697414982115,-0.0031499779742195644
2024-10-22,-0.009514244363420299,-0.0021723742991967,-0.012531863228233076,-0.004292383223974183
2024-10-23,-0.016279692108133625,-0.011289995879649073,-0.02766367391183744,-0.013292304876514227
2024-10-24,-0.015392979494555536,-0.009151611545208493,-0.019779220592099023,-0.010661621637021446
2024-10-25,-0.02024960489748806,-0.009493961879881718,-0.013806177764547956,-0.011596179492951553
2024-10-28,-0.012891842762214223,-0.006431881606666412,-0.01364688844750861,-0.007580818210798479
2024-10-29,-0.011925097756382508,-0.004823804653386277,-0.004169541957376399,-0.006265530549357967
2024-10-30,-0.016091379401547257,-0.007834420497206285,-0.011695563657633468,-0.008723007627330026
2024-10-31,-0.027242007030627735,-0.02728413895054993,-0.036643103333579785,-0.02720761235144442
2024-11-01,-0.02591707887219097,-0.023178598724811872,-0.029515366238206386,-0.023053901973298152
2024-11-04,-0.02816549640344468,-0.0252827799912696,-0.03234259833494235,-0.024819093988245777
2024-11-05,-0.017516699235501476,-0.01349678635005691,-0.01999822807495688,-0.012426921568580718
2024-11-06,-0.0015794386536338578,0.0,0.0,0.0
2024-11-07,0.0,0.0,0.0,0.0
2024-11-08,-0.003925547295542731,0.0,0.0,0.0
2024-11-11,0.0,0.0,-0.0005834958480873675,0.0
2024-11-12,-0.007274743141068241,-0.0031063360412689756,-0.0023925605776741188,-0.003932262279347842
2024-11-13,-0.016273715241313158,-0.0026220763536566327,-0.0036761076957724237,-0.004402826107228974
2024-11-14,-0.018397862536035037,-0.009035422321781228,-0.010600314328291005,-0.011763152683345268
2024-11-15,-0.02359509652957681,-0.021728331667639544,-0.03417361846487044,-0.024299262248961728
2024-11-18,-0.014263432898796835,-0.01772005545631683,-0.027463476106737272,-0.0203332610356175
2024-11-19,-0.008957844172737928,-0.014129147637411021,-0.02077267979242825,-0.01582984680218813
2024-11-20,-0.007604503839103716,-0.01379531534148215,-0.021336709806946796,-0.015258485289510348
2024-11-21,-0.0030148268280962842,-0.00850102017027432,-0.017816149095108202,-0.008368617761976949
2024-11-22,0.0,-0.005427869701582599,-0.016240794158093652,-0.0034615936721684726
2024-11-25,0.0,-0.002054072509539928,-0.014684845159775417,0.0
2024-11-26,-0.004724045944904831,0.0,-0.0093944508598508,0.0
2024-11-27,-0.0024881732693894376,-0.003029984694522536,-0.017193961159372995,-0.00284217430973821
2024-11-29,0.0,0.0,-0.008558138754857558,0.0
2024-12-02,-0.002548421711538351,0.0,0.0,0.0
2024-12-03,-6.355486623910167e-05,0.0,0.0,0.0
2024-12-04,0.0,0.0,0.0,0.0
2024-12-05,-0.0021149752628623064,-0.0016456371446975648,-0.0027709386422235527,-0.0027776506478882634
2024-12-06,0.0,0.0,0.0,-1.1102230246251565e-16
2024-12-09,-0.006267109288309203,-0.0051497755511148435,-0.007787378104703646,-0.006381267623810638
2024-12-10,-0.00937136978647457,-0.008242551343777715,-0.011168510303779078,-0.010117443279110239
2024-12-11,-0.0007262724513924512,-0.0005758410543414971,0.0,-0.0021490792428777716
2024-12-12,-0.006961841040648342,-0.005725309162287973,-0.006453843628238531,-0.007836114591721621
2024-12-13,-0.009326028058934344,-0.005922892638488331,0.0,-0.008332127317354776
2024-12-16,-0.003537881572383883,-0.0016781272939742076,0.0,-0.004298364642333019
2024-12-17,-0.010397118605498301,-0.0057913069624294655,-0.0044038036522239254,-0.009224785298232563
2024-12-18,-0.041838355633808,-0.03542216712385149,-0.04032185154531953,-0.03987449599870729
2024-12-19,-0.045139454018801706,-0.03571843985709622,-0.04459559301488836,-0.04123018165280701
2024-12-20,-0.03688607646552522,-0.024136543299629665,-0.03625238723900592,-0.030319241706630362
2024-12-23,-0.03673425522937801,-0.018292561074354063,-0.026862961952491493,-0.024809707171074336
2024-12-24,-0.026514500948291553,-0.007380993104972311,-0.013667458293126544,-0.014460646977064617
2024-12-26,-0.026286762165912192,-0.007314892823774621,-0.014337510276800858,-0.013896808737410948
2024-12-27,-0.03473437016079628,-0.017764578673221232,-0.027439973413069807,-0.02457757486473089
2024-12-30,-0.042596488741989735,-0.028973341705352817,-0.040374952163667266,-0.03535770846243935
2024-12-31,-0.042938199182049774,-0.03250606867194117,-0.04852669816693023,-0.03870775284795047
2025-01-02,-0.038538013950090155,-0.03488311676865796,-0.050387851951814056,-0.04053203240286685
2025-01-03,-0.027179151992339223,-0.02281586992940421,-0.03484728079057686,-0.027927722328530913
2025-01-06,-0.022082546944481418,-0.017186585516701047,-0.023754859164343056,-0.022487765637904777
2025-01-07,-0.029986218109263163,-0.028296351848620227,-0.04117535243246628,-0.033400664071568276
2025-01-08,-0.03275073921136318,-0.02687668177818181,-0.04100758194432519,-0.03250501682031581
2025-01-10,-0.04634133329283008,-0.04173397537031809,-0.05604575716904148,-0.04703348931140061
2025-01-13,-0.04900637791639806,-0.04024810253762601,-0.059079358874120635,-0.04547453327181694
2025-01-14,-0.04149607856850235,-0.03892763412951239,-0.05997274244552164,-0.04331834162701309
2025-01-15,-0.025557344473324917,-0.021445595728015965,-0.038346313993111614,-0.025771530683727284
2025-01-16,-0.02268452587780112,-0.0233275578426142,-0.04508345494595645,-0.02650132496832469
2025-01-17,-0.014724780353971068,-0.013521862949829488,-0.028966043985622525,-0.017512279716543677
2025-01-21,-0.004695597233195237,-0.004492154613989663,-0.023271117108836004,-0.007760455127753918
2025-01-22,-0.0030166523455900096,0.0,-0.01078262987221068,-0.002917630964058837
2025-01-23,-0.0008343106709481907,0.0,-0.008679547839079649,0.0
2025-01-24,-0.000461722045776769,-0.0029193667721002514,-0.014281663074745654,-0.002912102869002897
2025-01-27,-0.016426123390722358,-0.017023327139410682,-0.04298054457430711,-0.016811051449413195
2025-01-28,-0.013009013074632314,-0.00857738342920833,-0.028835695700497932,-0.008372462862384134
2025-01-29,-0.012970596364681342,-0.013021695291373203,-0.030659656164340854,-0.012608417136291239
2025-01-30,-0.0027834704926987808,-0.0077245015344646895,-0.026528107622135977,-0.006420057135505641
2025-01-31,-0.0062714032094470795,-0.013005303506121502,-0.02794248379057851,-0.011847097168101728
2025-02-03,-0.012776317475983956,-0.019647438152318064,-0.03572195326046956,-0.019061280035656547
2025-02-04,-0.0054187966659828835,-0.013070870647128308,-0.023885321890455335,-0.011946440014146686
2025-02-05,0.0,-0.009069340611421728,-0.019455654574984438,-0.007379548598859698
2025-02-06,-0.0011769828056058529,-0.0056253348989353524,-0.014337510276800747,-0.004930634320526539
2025-02-07,-0.0060621929412192355,-0.014727357268529806,-0.026769806988407696,-0.013832617176995465
2025-02-10,0.0,-0.008036047266578028,-0.014988908379460542,-0.007512005726919901
2025-02-11,-0.004689648150896564,-0.007281617895675496,-0.017333918660839,-0.008041525721004694
2025-02-12,-0.007981223700335272,-0.010479746829385683,-0.016756907200260795,-0.011317577174017268
2025-02-13,0.0,-3.278357050329195e-05,-0.002612229987933312,-0.0009927085847546424
2025-02-14,-0.0012149920159786332,-8.206073858918472e-05,0.0,-0.0011250628734295054
2025-02-18,0.0,0.0,0.0,0.0
2025-02-19,-0.00104833071927668,0.0,0.0,0.0
2025-02-20,-0.004674139124171917,-0.004160245253420847,-0.004244502587309462,-0.0053773009437009245
2025-02-21,-0.021762467513844586,-0.021193094529684986,-0.024910951721603847,-0.023752864165509036
2025-02-24,-0.027403354000436586,-0.025647165016950746,-0.03642109632440582,-0.028734436111808925
2025-02-25,-0.03499422615517722,-0.030492901198555633,-0.04856149975615942,-0.03355095010841547
2025-02-26,-0.03346515098929759,-0.030003293759601646,-0.046263334447588456,-0.033221244290891794
2025-02-27,-0.04533456215068754,-0.04548629342252808,-0.07274981927071644,-0.04819856163786718
2025-02-28,-0.03671914867434689,-0.030590640374929312,-0.05810712872882717,-0.03351814355940819
2025-03-03,-0.046631710157133854,-0.047574670705066824,-0.07871807405666609,-0.05083805354643933
2025-03-04,-0.05395197637336635,-0.0588484036002046,-0.08149827909707275,-0.062681525299488
2025-03-05,-0.039871608635637545,-0.048733057192306806,-0.06952472899725137,-0.052025548100039565
2025-03-06,-0.05324480722238567,-0.06561904449370881,-0.09512150033969013,-0.06964225483512165
2025-03-07,-0.05102444048533139,-0.060382149038367805,-0.08846748291833317,-0.06525468646678612
2025-03-10,-0.07311348641916404,-0.08540935395315963,-0.12379508587305033,-0.09072312810444794
2025-03-11,-0.074830771085451,-0.09301214518146861,-0.12588969923433235,-0.09709026414397981
2025-03-12,-0.07027954163476968,-0.08819912377081585,-0.11602899783261622,-0.09263657007530113
2025-03-13,-0.0780520789883139,-0.10035392723100545,-0.13193209206155387,-0.10537084215436487
2025-03-14,-0.06149472020208635,-0.08177112705728296,-0.11095039954192842,-0.08620361589682324
2025-03-17,-0.05095743769335981,-0.07469025290239761,-0.1051860956012608,-0.07864878026275979
2025-03-18,-0.056037378552577954,-0.08469145210638551,-0.12044029676643042,-0.08857881004495516
2025-03-19,-0.04693918957129395,-0.07472286638922898,-0.10867052655560816,-0.078219834634489
2025-03-20,-0.051753721663045926,-0.07739869157121637,-0.11169183694007412,-0.08043017587385892
2025-03-21,-0.0534365817418514,-0.07709423150470929,-0.10876329883169633,-0.08006725342546528
2025-03-24,-0.042197472537150116,-0.06056638485372956,-0.0892056721471074,-0.06304424270695064
2025-03-25,-0.03999749562027821,-0.05830815410095347,-0.08400820225450334,-0.061460814115018025
2025-03-26,-0.048692281239904545,-0.06955028635046567,-0.10086301010932908,-0.07244659965245592
2025-03-27,-0.04687735153466699,-0.07202131504061082,-0.10598628497523377,-0.07636964779094058
2025-03-28,-0.061930585424349704,-0.09070914684738984,-0.1295237739214854,-0.09477678731616812
2025-03-31,-0.05927153925415474,-0.08460536060388002,-0.12956087143483497,-0.09010882547428545
2025-04-01,-0.05557283168028271,-0.08201988085746303,-0.12254414176697914,-0.08702982832948036
2025-04-02,-0.049995621475116825,-0.07621052755252167,-0.11614011941638258,-0.07981269510926126
2025-04-03,-0.07699769536079593,-0.12173561279323764,-0.16345625963837285,-0.1261282633545724
2025-04-04,-0.11748114153527633,-0.1731517876242148,-0.21541306514015623,-0.17740987169563738
2025-04-07,-0.12727177595403805,-0.17462461066384038,-0.2135197243090603,-0.18009139699512533
2025-04-08,-0.13791632627064032,-0.1875522626062266,-0.2276830534342097,-0.19303593854923307
2025-04-09,-0.08737064596067079,-0.10222940529205449,-0.13498121133467522,-0.11116406862719996
2025-04-10,-0.10384178142978706,-0.14156906928806157,-0.17177237102573661,-0.1477467026855238
2025-04-11,-0.09024062091667173,-0.12625227686703067,-0.15651389595349907,-0.13347795553687425
2025-04-14,-0.08291742776112909,-0.11777560624623196,-0.1507964910197236,-0.1254993002978223
2025-04-15,-0.08048722313734624,-0.1202466349363771,-0.14984979211146188,-0.12702213929455708
2025-04-16,-0.08479880678499374,-0.13980166138368666,-0.17548485766122934,-0.14516436593655058
2025-04-17,-0.0796548053115963,-0.13857440169444246,-0.17563330470005567,-0.14337671657704731
2025-04-21,-0.08759131584083846,-0.1590786629199642,-0.1960337458584418,-0.16373692223310143
2025-04-22,-0.0720857073791551,-0.1371996723256127,-0.17492799606299103,-0.14244962400619288
2025-04-23,-0.0658348589750386,-0.12383037097537397,-0.15621683091956395,-0.1278496844932676
2025-04-24,-0.05146813904838754,-0.10538784930867484,-0.13247510620089253,-0.10947596663984116
2025-04-25,-0.0520926650925696,-0.09892399801645135,-0.12280405230213765,-0.10401336866872113
2025-04-28,-0.04941279400154597,-0.09858044227939478,-0.12308254008668429,-0.10272232844481644
2025-04-29,-0.04602154898169719,-0.09290194805826135,-0.11729094012620944,-0.09732585617403933
2025-04-30,-0.0487647714838676,-0.09254198429366822,-0.11740240362254117,-0.09679623544850191
2025-05-01,-0.048504843666715924,-0.0861109490565175,-0.10587504942061243,-0.09116816944582617
2025-05-02,-0.03814296488455349,-0.07254505522820465,-0.092602687455559,-0.07699850832722532
2025-05-05,-0.03666572709057336,-0.07786338311650365,-0.09798587285662186,-0.08222941004598094
2025-05-06,-0.0354975726777127,-0.08557100340962809,-0.10637612228525739,-0.0896784445594958
2025-05-07,-0.03558716812888718,-0.08172524535065318,-0.10286792840761216,-0.08590425613713193
2025-05-08,-0.034521192416298585,-0.0753269248844547,-0.09360506112655897,-0.07872023702731701
2025-05-09,-0.03266171035067644,-0.07650516305933097,-0.09419907722357468,-0.07974656940891878
2025-05-12,-0.02648725935841323,-0.045985927989420694,-0.05729656800703664,-0.04895782820645622
2025-05-13,-0.02049644843913756,-0.039685650551957496,-0.042928946124039746,-0.04250201196413883
2025-05-14,-0.021802724689630404,-0.03845839086271352,-0.03719324886801345,-0.04187304890738863
2025-05-15,-0.018035782568057823,-0.03376194747486494,-0.036135143448847384,-0.037966404043407787
2025-05-16,-0.015616311451739473,-0.027641753203818897,-0.03193999024181582,-0.03137833640040444
2025-05-19,-0.012739895463561357,-0.026578168653455525,-0.03101192556837029,-0.030616814381571378
2025-05-20,-0.010422285512781349,-0.029850962442226958,-0.03424185960317905,-0.03379505133712368
2025-05-21,-0.014351278000392487,-0.04619872592678964,-0.047662554636203835,-0.050613021124342406
2025-05-22,-0.017666841091898422,-0.045822252850539646,-0.04588044935972946,-0.05077859167636389
2025-05-23,-0.01665009895192382,-0.0523353282253719,-0.054716324831981966,-0.05634022441729969
2025-05-27,-0.009005959629733717,-0.032632730814355915,-0.032478388561520966,-0.03694027670273703
2025-05-28,-0.011364639945290023,-0.03822938746604876,-0.03676631404464048,-0.0426013542953515
2025-05-29,-0.011313276348084433,-0.03443285348968261,-0.03487303019897203,-0.03952245967101209
2025-05-30,-0.01367599928130303,-0.03551274478346167,-0.036395110969433264,-0.0403168907593181
2025-06-02,-0.008609135865032758,-0.030079965838890832,-0.028784251233706648,-0.03541733518553658
2025-06-03,-0.008992286540687289,-0.024548941297343307,-0.0211923106599341,-0.028762834280793514
2025-06-04,-0.007547173908001525,-0.024810760749080174,-0.018463506475197677,-0.02886238165293753
2025-06-05,-0.006826455279109855,-0.029523612164464974,-0.025851553189115917,-0.034225432251913435
2025-06-06,-0.006195438020142441,-0.0195578624026852,-0.016328946329187355,-0.022969300246561852
2025-06-09,-0.0054534561936370185,-0.018674158450497802,-0.014880946614570179,-0.022174766637790166
2025-06-10,-0.004267896227182821,-0.013110419137998153,-0.00836534679678691,-0.017010195660308702
2025-06-11,-0.004000670803541051,-0.015924902281079234,-0.0117066303570722,-0.019625595259453732
2025-06-12,-0.0036998193248951594,-0.012014018532562232,-0.00938652565888587,-0.016480472414305836
2025-06-13,-0.010360060131019977,-0.023059760872241486,-0.021823367284871553,-0.028100654593173235
2025-06-16,-0.003406880685570046,-0.01376491712527994,-0.008217070714243047,-0.018499920546639292
2025-06-17,-0.008419866161915479,-0.022192363663469772,-0.01788795365671525,-0.026677157927651463
2025-06-18,-0.01019278283047853,-0.02233983334305545,-0.018055262872068156,-0.026313210274601095
2025-06-20,-0.010166107001657432,-0.0246358430728133,-0.02206452961435823,-0.02856425213883329
2025-06-23,-0.003321195039672653,-0.015001697521860202,-0.012009109006626772,-0.019228430975533617
2025-06-24,0.0,-0.004120238025785317,0.0,-0.00777361430775636
2025-06-25,-0.00010655766326439498,-0.0035621625213092534,0.0,-0.008932300610509536
2025-06-26,0.0,0.0,0.0,-0.000390910535515987
2025-06-27,-0.0011071263486366334,0.0,0.0,0.0
2025-06-30,0.0,0.0,0.0,0.0
2025-07-01,-0.0015225260972716592,-0.00032361428413474336,-0.008429472747991995,0.0
2025-07-02,0.0,0.0,-0.0015227771755748076,0.0
2025-07-03,0.0,0.0,0.0,0.0
2025-07-07,-0.004649397061444405,-0.007451971921066947,-0.007532889615530447,-0.007888721972114432
2025-07-08,-0.007590197213093397,-0.007995625508040782,-0.006975632862403325,-0.007953671173419607
2025-07-09,-0.002533885587134521,-0.002046916445999525,0.0,-0.0017205524530952143
2025-07-10,-0.0050869774074440155,0.0,-0.001438160900480101,0.0
2025-07-11,-0.0057084794548050155,-0.0035154084840564037,-0.0036853699984245036,-0.004216424639733374
2025-07-14,-0.005341455206415047,-0.001613932416789754,-7.177573951344662e-05,-0.001946142277370111
2025-07-15,-0.010725624189210303,-0.005880346539403503,0.0,-0.007200375950427995
2025-07-16,-0.0048091518044743875,-0.0025567324312656403,0.0,-0.003438067864739991
2025-07-17,-0.0005400508673102378,0.0,0.0,0.0
2025-07-18,-0.0008414851339785256,-0.0007322363413652111,-0.0009610921430169839,-0.0005496727570262205
2025-07-21,0.0,0.0,0.0,0.0
2025-07-22,0.0,0.0,-0.0051757479054648226,0.0
2025-07-23,0.0,0.0,-0.0006382175912162946,0.0
2025-07-24,-0.0021137396439243616,0.0,0.0,-0.00035221230140003446
2025-07-25,-0.00023423185711035632,0.0,0.0,0.0
2025-07-28,-0.007771645802985061,-0.0002510690047466957,0.0,-0.0002869978177929555
