Date,Strategy,SPY,QQQ,VTI
2025-07-29,-0.006712125565307425,-0.0028880684589234207,-0.0015489340755781011,-0.003442891174285534
2025-07-30,-0.012269283146058907,-0.004143800934825137,-0.00021125262986310123,-0.0045905871802128795
2025-07-31,-0.015935376690270897,-0.007879324147811007,-0.005509300189231348,-0.00892596676730606
2025-08-01,-0.017770788262254533,-0.02414069163117849,-0.02509955428609678,-0.025343600165190883
2025-08-04,-0.005532457126645518,-0.009307860290560188,-0.0071110204354805084,-0.0100737611949816
2025-08-05,-0.0050306115402622975,-0.01433069333112491,-0.013852213834726346,-0.014441029428496344
2025-08-06,0.0,-0.006780703525960052,-0.0014432537870568973,-0.007778369183126799
2025-08-07,0.0,-0.007612660193309639,0.0,-0.008352266396964625
2025-08-08,0.0,0.0,0.0,-0.002103961711577451
2025-08-11,-0.002811829879115213,-0.0019775980053369224,-0.002958805683887178,-0.004399353723432253
2025-08-12,0.0,0.0,0.0,0.0
2025-08-13,0.0,0.0,0.0,0.0
2025-08-14,-0.005075074037289795,0.0,-0.000775464383009683,-0.0014794522624919093
2025-08-15,-0.003645721003303737,-0.0023411979263346927,-0.005169445519717097,-0.003746157404118211
2025-08-18,-0.00310997388784362,-0.0025583050905840787,-0.0055657376206008635,-0.003368373213847198
2025-08-19,-0.010080330879358779,-0.007969622220138417,-0.019057845648348115,-0.009412531491330145
2025-08-20,-0.007176508533173531,-0.01060552709485929,-0.024881965718725363,-0.01202543351634866
2025-08-21,-0.0066544011366945766,-0.014574789542878941,-0.029396525331994994,-0.015425296845361092
2025-08-22,0.0,0.0,-0.014422707558516046,0.0
2025-08-25,-0.0038768825728681122,-0.004401115665894628,-0.017265759929204094,-0.004808561405074907
2025-08-26,0.0,-0.00023247821006888714,-0.013319958739123061,-0.0002827538125430573
2025-08-27,-0.003110557574915296,0.0,-0.011803586644300701,0.0
2025-08-28,-0.00197819570700164,0.0,-0.0056174141105558295,0.0
2025-08-29,-0.0038619963719543904,-0.005963639392962294,-0.017127955955989815,-0.005935489994042253
2025-09-02,-0.005414126494992955,-0.013329794393760586,-0.025364490980761212,-0.012839636060009152
2025-09-03,-0.004925996037274838,-0.00798239456811456,-0.017696608701284866,-0.008653475467191196
2025-09-04,-0.003532605689020696,0.0,-0.00880529344795955,0.0
2025-09-05,0.0,-0.0028961941058494034,-0.007375154514289606,-0.0018431382495452953
2025-09-08,0.0,-0.0004468261652275096,-0.002533099108849468,0.0
2025-09-09,-0.001713745016403978,0.0,0.0,0.0
2025-09-10,0.0,0.0,0.0,0.0
2025-09-11,0.0,0.0,0.0,0.0
2025-09-12,0.0,-0.0003345365701959979,0.0,-0.001447114032737895
2025-09-15,0.0,0.0,0.0,0.0
2025-09-16,-0.0024482064375073165,-0.0013768849532600491,-0.0008451825424301562,-0.0013501004356870627
2025-09-17,-0.007612475276866815,-0.0026174446636231252,-0.00283935312543393,-0.002240062086998895
2025-09-18,-0.006199865420465578,0.0,0.0,0.0
2025-09-19,-0.0001938359671057599,0.0,0.0,0.0
2025-09-22,0.0,0.0,0.0,0.0
2025-09-23,-0.0022436571264824456,-0.005443562937222368,-0.00664236348431424,-0.005365918582925788
2025-09-24,-0.010259981704951349,-0.008607907872230869,-0.010129558537850025,-0.009003754926246499
2025-09-25,-0.010709162880231382,-0.013181571271498438,-0.014397077189170937,-0.014309022624090506
2025-09-26,-0.000605596927725105,-0.0075280548599659936,-0.010345518256022146,-0.008124691480740909
2025-09-29,0.0,-0.00473876527423045,-0.005762248796784997,-0.005610487661195207
2025-09-30,0.0,-0.0009897806646046448,-0.0030387963546651964,-0.002357709560507626
2025-10-01,0.0,0.0,0.0,0.0
2025-10-02,0.0,0.0,0.0,0.0
2025-10-03,0.0,-1.4805406382656372e-05,-0.004209680647392355,0.0
2025-10-06,0.0,0.0,0.0,0.0
2025-10-07,-0.005655579451659065,-0.0037075138893177817,-0.005265670505592235,-0.004800585555613246
2025-10-08,0.0,0.0,0.0,0.0
2025-10-09,-0.00941829965214347,-0.002896974724933221,-0.0012101540329018112,-0.0034658561853405656
2025-10-10,-0.024030574020549866,-0.02984653787017777,-0.03588253480933601,-0.030167943521167695
2025-10-13,-0.0024327122487445285,-0.01496038853801529,-0.01542262618352952,-0.014707341051216405
2025-10-14,-0.0036410950793673846,-0.016163758522537486,-0.02198084151540669,-0.015008719849941676
2025-10-15,0.0,-0.011795988102344501,-0.015079086306154066,-0.01033716289162201
2025-10-16,0.0,-0.018525790398402298,-0.0187261793817165,-0.01820326088519819
2025-10-17,-0.012913393006139806,-0.012954741421280391,-0.012282477342297815,-0.013592202380317442
2025-10-20,-0.0006598254563151551,-0.0026889769499152116,0.0,-0.0025917834378063054
2025-10-21,-0.025350695181959426,-0.002703879647641849,-0.00026154446867010517,-0.0027124091885276647
2025-10-22,-0.026492107305075896,-0.007888738470180567,-0.009893012184906902,-0.008770141600713321
2025-10-23,-0.016190243127546577,-0.002005555689141514,-0.0015697676631666324,-0.00241112317884129
2025-10-24,-0.014556876054741097,0.0,0.0,0.0
2025-10-27,-0.01655375853395935,0.0,0.0,0.0
2025-10-28,-0.011597810508494732,0.0,0.0,0.0
2025-10-29,-0.009592215122663506,0.0,0.0,-0.000710240666452755
2025-10-30,-0.00915402375884633,-0.010998097614260183,-0.015288557761366617,-0.011451491956360527
2025-10-31,-0.01261214845097025,-0.007754041551313207,-0.01053837406511493,-0.007486315613788208
2025-11-03,-0.011434450516020656,-0.005891853994826501,-0.0058039921969803565,-0.0063620108338120485
2025-11-04,-0.02907291277314661,-0.017675561984479615,-0.025984179286771103,-0.01837551852533781
2025-11-05,-0.018429918989384952,-0.014271429414273284,-0.01964543010167341,-0.014173747132640302
2025-11-06,-0.0207264103195256,-0.024847669924390914,-0.03790675495392137,-0.02538846183244481
2025-11-07,-0.01758803125762831,-0.02388756899382538,-0.0409425366520515,-0.02325792203951693
2025-11-10,0.0,-0.00865594912073886,-0.019724150184428635,-0.008965831830206383
2025-11-11,0.0,-0.006386587092766294,-0.0223351132229892,-0.006539479897210265
2025-11-12,0.0,-0.005833750161934326,-0.02310583775415187,-0.006184359563983888
2025-11-13,-0.014473550130834623,-0.022330851819200692,-0.04305015365350795,-0.023790511436141193
2025-11-14,-0.018931271513925596,-0.022490928326460158,-0.0423266419014765,-0.023938554160998216
2025-11-17,-0.030812758777711724,-0.031597920760159326,-0.05050562959397209,-0.034087998964338784
2025-11-18,-0.033811124114996316,-0.039730129630636046,-0.062066497561411804,-0.040627387758333744
2025-11-19,-0.03291749838385627,-0.036020347622071514,-0.05646696560385234,-0.03749079515888476
2025-11-20,-0.049523820016840414,-0.0507135446122392,-0.07880207882684132,-0.052818546719687776
2025-11-21,-0.047108026631119904,-0.04125757106819461,-0.07188135987449484,-0.041870126718195566
2025-11-24,-0.03224157163379915,-0.027146218161181124,-0.048146339573963415,-0.027548427963913658
2025-11-25,-0.0269492201705942,-0.017995714998998658,-0.042279332769734945,-0.01713277956547632
2025-11-26,-0.015052677781311252,-0.011216367482659972,-0.03381726110767358,-0.010386222059896921
2025-11-28,-0.004812645267629256,-0.005819157057525226,-0.025984179286771103,-0.004852794969207985
2025-12-01,-0.00704696403093108,-0.010358149698213692,-0.02925592852794623,-0.009735198483386887
2025-12-02,-0.005755278817431431,-0.008524969294049112,-0.021658814250088976,-0.008551585510252702
2025-12-03,-0.003603290782762336,-0.005091740043272619,-0.01926792057384563,-0.004113036860999064
2025-12-04,-0.0033853623428068413,-0.004364323029020012,-0.020180283442401747,-0.0025448772160975297
2025-12-05,-0.0007522176259010527,-0.0024732178484591083,-0.016185022449195063,-0.001154095531378574
2025-12-08,-0.005013980973260446,-0.005469996890684059,-0.018072570088334516,-0.004083519419242898
2025-12-09,0.0,-0.0063283042033782655,-0.01686151412731629,-0.005089572225764005
2025-12-10,0.0,0.0,-0.01283484218309583,0.0
2025-12-11,0.0,0.0,-0.016027678636294618,0.0
2025-12-12,-0.007722094146190184,-0.010752074615154483,-0.03483965865738814,-0.01141606037256171
2025-12-15,-0.004517114697103475,-0.012246728001212404,-0.039684171559291825,-0.013358188417310957
2025-12-16,-0.009110130225927215,-0.014945551593447237,-0.03778101479725615,-0.016212090274756785
2025-12-17,-0.008741674093285523,-0.02578469079525525,-0.05561761734254511,-0.026951544725109744
2025-12-18,-0.004203349175334603,-0.018428135059587736,-0.041933426898141835,-0.019478079471890175
2025-12-19,0.0,-0.009531652352802289,-0.029444586939249784,-0.010739454450352848
2025-12-22,0.0,-0.0033612288268971557,-0.024792297495237148,-0.0038614277734726477
2025-12-23,0.0,0.0,-0.020225087406270936,-0.0005567572630731377
2025-12-24,0.0,0.0,-0.017358597244739538,0.0
2025-12-26,0.0,-0.00010140966545213459,-0.01742170820459854,-0.0006178549233282205
2025-12-29,-0.0166752295133904,-0.0036647017840368834,-0.02217796211530998,-0.004383879406281266
2025-12-30,-0.013619206156714303,-0.004881440013694283,-0.024445909860591586,-0.005972778251506883
2025-12-31,-0.02399693967682992,-0.012254127111194224,-0.03250946712574221,-0.013563631830729728
2026-01-02,-0.008426748432160291,-0.010443595739656586,-0.03438352539941558,-0.010503714355913574
2026-01-05,0.0,-0.0038529451419928584,-0.026713761253262414,-0.0030600078044835666
2026-01-06,0.0,0.0,-0.018161888958241446,0.0
2026-01-07,-0.005216637250424094,-0.003223412281198268,-0.017216862554735646,-0.0033997127915723624
2026-01-08,-0.005800800484743407,-0.0033246123310798348,-0.02280791548257355,-0.0031358085565076355
2026-01-09,0.0,0.0,-0.013074856535780777,0.0
2026-01-12,0.0,0.0,-0.012255955699382315,0.0
2026-01-13,-0.00017733548216880557,-0.0019995067653818532,-0.013720611731161791,-0.0020114272048885606
2026-01-14,0.0,-0.006904931587087493,-0.024256866038846137,-0.0059178418712484415
2026-01-15,0.0,-0.004200438262084272,-0.02074471703454439,-0.0028568459722364548
2026-01-16,0.0,-0.005034823882229755,-0.0215637142235533,-0.0034399396911938274
2026-01-20,0.0,-0.025289130990863495,-0.04235265710630387,-0.023088363266223433
2026-01-21,0.0,-0.014039886333605978,-0.029406816715944806,-0.011515004572117071
2026-01-22,0.0,-0.008889962604907486,-0.022351204108938094,-0.0062968751636174325
2026-01-23,0.0,-0.008530452118199361,-0.019264355527258137,-0.0072005585527675775
2026-01-26,0.0,-0.003495539969216477,-0.014949011162064929,-0.0029151105940384836
2026-01-27,0.0,0.0,-0.006019243928774176,0.0
2026-01-28,0.0,-0.0001006645803248718,-0.002727646049841992,-0.0005535293960867715
2026-01-29,-0.006196219646360301,-0.0020848419786652084,-0.00869659391594968,-0.0028548486545632024
2026-01-30,-0.061142159315692,-0.005061108076175436,-0.020602982344540832,-0.007865501568825262
2026-02-02,-0.06575648967826442,-0.00011504523465699634,-0.013878051896672572,-0.00230131925847632
2026-02-03,-0.04470508138654217,-0.008569458383974493,-0.029028825425064797,-0.009962903066261242
2026-02-04,-0.05144454024139533,-0.013371802907044872,-0.045990738972492284,-0.014623944345476647
2026-02-05,-0.07748902600012653,-0.02569408272246443,-0.0597239728956257,-0.027296270505138165
2026-02-06,-0.04993851948830719,-0.0070022317363926945,-0.03984854911275659,-0.006729375551941641
2026-02-09,-0.031930471619070255,-0.0022142678676544403,-0.032493665297624985,-0.0018352598493617256
2026-02-10,-0.03880195193852998,-0.004845486486066974,-0.03698225165644631,-0.004282362419458896
2026-02-11,-0.02700822902020583,-0.005075488730507671,-0.03439932722753303,-0.0052436379000116995
2026-02-12,-0.045950165223913375,-0.02044593791509819,-0.05403859076213602,-0.02114940213637806
2026-02-13,-0.03541244769058094,-0.01975584295690269,-0.05202270144584842,-0.019285075062306478
2026-02-17,-0.04352389741128826,-0.018174235654988657,-0.05299923515297855,-0.018061568496065106
2026-02-18,-0.03212430779416919,-0.013228084588597033,-0.045927820717854506,-0.012934467807735217
2026-02-19,-0.028208332866899277,-0.01583054189834543,-0.049581608059549476,-0.014798794881806798
2026-02-20,-0.013405233098609859,-0.008713176702422554,-0.0411714704545324,-0.008739485937633962
2026-02-23,-0.007844610557935172,-0.018835569304520017,-0.05282599315935066,-0.019838604458393028
2026-02-24,-0.0013769127924387892,-0.011703999904011608,-0.04265192831442921,-0.011827409015561341
2026-02-25,0.0,-0.003364455539604627,-0.02877686334868168,-0.004194981870100478
2026-02-26,0.0,-0.008900213433613358,-0.04049430430813783,-0.008098575992188883
2026-02-27,0.0,-0.013659415993687363,-0.04356544741431079,-0.013109228906450943
2026-03-02,-0.0042484618505722604,-0.013098658699607801,-0.04230544432717309,-0.012089550663635373
2026-03-03,-0.045649138384541765,-0.02179745474769812,-0.05255813290223943,-0.021965162618153067
2026-03-04,-0.037261858565184824,-0.014895887591630519,-0.038116129176476776,-0.014798794881806576
2026-03-05,-0.057779453720127716,-0.020388503522642876,-0.04101412664163229,-0.021178558798701896
2026-03-06,-0.05921391968100598,-0.03322839866914562,-0.05544032853927772,-0.03454992935322765
2026-03-09,-0.04653996117563863,-0.024759516640622814,-0.042825170308057214,-0.026189211712963956
2026-03-10,-0.047651434186886776,-0.026326743288204613,-0.04280936847993977,-0.02843230708440636
2026-03-11,-0.046978530081936865,-0.027548834231815422,-0.04293539769443666,-0.029219000341472068
2026-03-12,-0.07203736623072265,-0.04231547238420297,-0.0593617834328628,-0.044716839618143545
2026-03-13,-0.08166647639431457,-0.04773609681868163,-0.06493713088519382,-0.04993149973106026
2026-03-16,-0.06491921452999394,-0.03804503562167483,-0.054448089356640694,-0.04023073831287305
2026-03-17,-0.057190059358822376,-0.03551456980846035,-0.049833570135932814,-0.0369970319233246
2026-03-18,-0.07362612184848294,-0.04897265664149797,-0.06307858538180633,-0.05025195470378263
2026-03-19,-0.07655581240898801,-0.05131635039814142,-0.06603950110159984,-0.05194152067913815
2026-03-20,-0.10362192349610189,-0.06491639105216307,-0.08330068585715233,-0.06679871832320827
2026-03-23,-0.08620245170700092,-0.05509802136312392,-0.07277792091493407,-0.05558306259076684
2026-03-24,-0.09112922551087277,-0.058269882004525986,-0.07911715186308421,-0.05852529179468802
2026-03-25,-0.07760475042905424,-0.053021913646906116,-0.07306177570538341,-0.052786437823237664
2026-03-26,-0.10057657341785042,-0.06993373959122995,-0.09518587671143963,-0.06910012701929902
2026-03-27,-0.10000990127254883,-0.0857931310231127,-0.11286291933378767,-0.08506161088949349
2026-03-30,-0.11203891712206437,-0.08884968175523789,-0.11964363794311872,-0.08918200178910896
2026-03-31,-0.07654686140837696,-0.06236448659476046,-0.08984013752986231,-0.06250150925974352
2026-04-01,-0.06648771837466616,-0.0552998798730131,-0.07859675141392675,-0.05540043098197567
2026-04-02,-0.07220166849307252,-0.05444921564558769,-0.07754024504010515,-0.05388079647415356
2026-04-06,-0.06797433412545573,-0.049979743569112944,-0.07198946750344448,-0.04964351061239802
2026-04-07,-0.06546023062986017,-0.049561734119875966,-0.07184754010821981,-0.04900063303943447
2026-04-08,-0.039753049397809104,-0.02535441696063212,-0.04425167070608971,-0.024833248039660694
2026-04-09,-0.038220834706530815,-0.019731669341644942,-0.037786314190832115,-0.01971920524304671
2026-04-10,-0.03783028684692502,-0.020380386834308206,-0.036398643894819616,-0.02088824430206282
2026-04-13,-0.03265764498238399,-0.010807105843027687,-0.02643260433590644,-0.010309473822414206
2026-04-14,-0.02186550553587374,0.0,-0.008755561713558513,0.0
2026-04-15,-0.02576705177578198,0.0,0.0,0.0
2026-04-16,-0.025983983031093394,0.0,0.0,0.0
2026-04-17,-0.014008261557333923,0.0,0.0,0.0
2026-04-20,-0.01988854056430278,-0.0019997351150194964,-0.003174848913578998,-0.0009129309562785348
2026-04-21,-0.03367994888485393,-0.008533535912035428,-0.00696613494492182,-0.007674085744088899
2026-04-22,-0.020585301923383037,0.0,0.0,0.0
2026-04-23,-0.030459999207152477,-0.0038807408683984024,-0.005632679633709281,-0.004043041658395641
2026-04-24,-0.02533998549250316,0.0,0.0,0.0
2026-04-27,-0.023882545324929283,0.0,0.0,0.0
2026-04-28,-0.03121913468630544,-0.004865992267119479,-0.010056759402575555,-0.005389558373093073
2026-04-29,-0.03587153586324365,-0.005019749750924785,-0.004004673805915626,-0.006581025820134423
2026-04-30,-0.01853174226519516,0.0,0.0,0.0
2026-05-01,-0.019287167237231784,0.0,0.0,0.0
2026-05-04,-0.02044344799232678,-0.0036633921467564834,-0.0018838683316975136,-0.003687132550877603
2026-05-05,-0.009277803158942,0.0,0.0,0.0
2026-05-06,0.0,0.0,0.0,0.0
2026-05-07,-0.012780005290710772,-0.0030660824190705815,-0.001192941202506459,-0.004587337146275128
2026-05-08,-1.1655420189438104e-05,0.0,0.0,0.0
2026-05-11,0.0,0.0,0.0,0.0
2026-05-12,-0.010115664185354034,-0.0015149526145865622,-0.008481790799397704,-0.00231002610752018
2026-05-13,-0.00419739568685551,0.0,0.0,0.0
2026-05-14,-0.0030038247618682234,0.0,0.0,0.0
2026-05-15,-0.02279226181102001,-0.012029343756796207,-0.015087656778261405,-0.012683732141595572
2026-05-18,-0.021507293425777507,-0.01272439031910888,-0.019325059657848143,-0.013718100115024168
2026-05-19,-0.028027562325254718,-0.019300423939144107,-0.025368390555150944,-0.019978204716391335
2026-05-20,-0.01449481855787893,-0.009249239296974077,-0.009224799838167819,-0.008737106428692298
2026-05-21,-0.015602203164744699,-0.007284493648601065,-0.007335425959710373,-0.006287427843316595
2026-05-22,-0.012791400328662772,-0.0033815839160763472,-0.003125866663361898,-0.0016603034612550083
2026-05-26,0.0,0.0,0.0,0.0
2026-05-27,-0.005936390555445148,-0.0001732421647460125,-0.0011365676760620724,-0.0002707149093668093
2026-05-28,0.0,0.0,0.0,0.0
2026-05-29,-0.0011398066715024857,0.0,0.0,0.0
2026-06-01,0.0,0.0,0.0,0.0
2026-06-02,0.0,0.0,0.0,0.0
2026-06-03,-0.007089154428886912,-0.00701718232049986,-0.002613320951729392,-0.007239056289391477
2026-06-04,-0.007720448072905284,-0.00326501228528564,-0.007438052059239975,-0.0026177576020227633
2026-06-05,-0.04878729950179195,-0.028990115620007972,-0.05508200560693388,-0.029330003663388893
2026-06-08,-0.03753983098510083,-0.02679158163694839,-0.04032644197167201,-0.026418422800227215
2026-06-09,-0.04023635326075625,-0.02964838682468307,-0.05136965352390499,-0.028555386134370697
2026-06-10,-0.0545240301454919,-0.04494652583696357,-0.07031997684181446,-0.04359441173337486
2026-06-11,-0.02140212792406948,-0.02871362721290427,-0.03891926285236258,-0.026872565319878583
2026-06-12,-0.017095928660449178,-0.02346066972549432,-0.03326360492201508,-0.021369878602921832
2026-06-15,-0.006221944272432278,-0.006240404575367675,-0.002894773153374053,-0.004888306692621969
2026-06-16,-0.016837856403054796,-0.012164764855552401,-0.021845178360198947,-0.010658164922489721
2026-06-17,-0.021934176329478472,-0.024500723727740703,-0.03169559597319449,-0.022972498911243422
2026-06-18,-0.010965275493825533,-0.014358465125201003,-0.0074246222771424675,-0.011673302216191228
2026-06-22,-0.010416112061360061,-0.017460259020978253,-0.009916092523009845,-0.014825321090207177
2026-06-23,-0.03400390932271058,-0.03172865595295604,-0.04251860823237463,-0.028475267382029212
2026-06-24,-0.03623746709734643,-0.032177466243158426,-0.04658390154004388,-0.028608853138484713
2026-06-25,-0.029778517322549658,-0.030778347896372127,-0.038855880831975,-0.027727301601238707
2026-06-26,-0.037040620565284677,-0.03778715178029313,-0.05208470753169192,-0.02964540993536302
2026-06-29,-0.029398585577581127,-0.021934827525452172,-0.028525020953325986,-0.016518769902458708
2026-06-30,-0.02146067564109444,-0.014332201949001755,-0.01239822743254082,-0.008749948801664797
