Date,StartWindow,Ticker,AllocationBucket,PlainEnglishExplanation,Score,RankInScoreTable,EligibleAfterFiltersAndCorrelation,AboveSMA50,AboveSMA126,PositiveMom63,PositiveMom126,Mom21,Mom63,Mom126,RS63VsSPY,RS126VsSPY,Vol63Ann,OptimizerUsed,OptimizerFallbackReason,OptimizerRawWeight,OptimizerWeightAfterCap,ScoreRankPct,CenteredScoreRank,ScoreTiltMultiplier,ScoreTiltPreCapWeight,RiskWeightAfterScoreTilt,CashWeight,SignalBreadth,BreadthCashWeight,VolCashWeight,ActiveSleeveVol,RiskWeightBeforeCashScaling,CashScaledTargetWeight,PreviousFinalWeight,WeightBeforeTurnoverCap,WeightAfterTurnoverCapBeforePrune,WeightAfterPruningFinal,FinalWeight,FinalWeightPct,WeightChangeFromPrevious,TurnoverContributionOneWay,TurnoverBeforePrune,TurnoverAfterPrune,PrunedOrReducedByCleanup,TradeableDisplayCandidate,InFinalPortfolio
2026-07-01,2023-01-01,SGOV,Cash / risk control,SGOV is the SGOV/cash sleeve. It receives the cash allocation created by breadth and volatility risk controls.,,,False,,,,,,,,,,,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.24063914612677853,0.0,0.18164367418945665,0.206399530488305,0.206399530488305,20.6399530488305,-0.034239615638473525,0.017119807819236763,0.2,0.20369946993467458,False,True,True
2026-07-01,2023-01-01,EWT,Selected and allocated,"EWT passed the latest signal filters, survived the correlation filter, was sized by Classic CVaR, adjusted by the score tilt, then scaled by the cash sleeve and turnover/pruning rules.",29.561739558777724,3.0,True,True,True,True,True,-0.006161923801217495,0.4842442155106066,0.6708522755917956,0.33857392042099677,0.5751781118307326,0.3952520629588263,Classic_CVaR_Sharpe,,0.119999999361976,0.12,1.0,0.4666666666666667,1.1633333333333333,0.13559527458098386,0.12,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.12,0.12,0.0596713571252628,0.12,0.07446162219650845,0.08460984908688313,0.08460984908688313,8.460984908688312,0.024938491961620325,0.012469245980810163,0.2,0.20369946993467458,False,True,True
2026-07-01,2023-01-01,EIS,Carryover due to turnover cap,"EIS was not in the latest eligible basket but remains as a carryover position, likely because the 20% turnover cap moves the portfolio gradually.",2.8945208555203186,142.0,False,False,False,True,True,-0.07396051636946466,0.03598273953812692,0.10907244424680296,-0.10968755555148291,0.013398280485739988,0.26630429999682503,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.09638861676260072,0.0,0.07275783171859376,0.08267385238200889,0.08267385238200889,8.26738523820089,-0.013714764380591826,0.006857382190295913,0.2,0.20369946993467458,False,True,True
2026-07-01,2023-01-01,XBI,Selected and allocated,"XBI passed the latest signal filters, survived the correlation filter, was sized by Classic CVaR, adjusted by the score tilt, then scaled by the cash sleeve and turnover/pruning rules.",22.78581847394296,6.0,True,True,True,True,True,0.23265841318158653,0.2250831740112842,0.29435721095506007,0.07941287892167437,0.1986830471939971,0.2872516136428339,Classic_CVaR_Sharpe,,0.11999999985787792,0.12,0.9333333333333333,0.4,1.14,0.13287559858652284,0.12,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.12,0.12,0.05691567548063314,0.12,0.07238152780254288,0.0822462627511539,0.0822462627511539,8.22462627511539,0.02533058727052076,0.01266529363526038,0.2,0.20369946993467458,False,True,True
2026-07-01,2023-01-01,OIH,Carryover due to turnover cap,"OIH was not in the latest eligible basket but remains as a carryover position, likely because the 20% turnover cap moves the portfolio gradually.",0.06893979262253724,152.0,False,False,False,False,True,-0.15069699466557418,-0.0771847596066706,0.27429492260881294,-0.22285505469628042,0.17862075884774997,0.29118712404046826,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.07474942703145877,0.0,0.05642373981163291,0.0641136194666959,0.0641136194666959,6.41136194666959,-0.010635807564762872,0.005317903782381436,0.2,0.20369946993467458,False,True,True
2026-07-01,2023-01-01,AVUV,Selected and allocated,"AVUV passed the latest signal filters, survived the correlation filter, was sized by Classic CVaR, adjusted by the score tilt, then scaled by the cash sleeve and turnover/pruning rules.",17.538498321546335,15.0,True,True,True,True,True,0.04020638779398422,0.1388977339009818,0.22793163249860604,-0.006772561188628012,0.13225746873754307,0.13302751607646263,Classic_CVaR_Sharpe,,0.11999999955304676,0.12,0.6666666666666666,0.1333333333333333,1.0466666666666666,0.1219968946086789,0.12,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.12,0.12,0.03381221957041021,0.12,0.05494215151836976,0.06243010844176733,0.06243010844176733,6.243010844176733,0.02861788887135712,0.01430894443567856,0.2,0.20369946993467458,False,True,True
2026-07-01,2023-01-01,CIBR,Selected and allocated,"CIBR passed the latest signal filters, survived the correlation filter, was sized by Classic CVaR, adjusted by the score tilt, then scaled by the cash sleeve and turnover/pruning rules.",19.677966654831963,7.0,True,True,True,True,True,-0.027366140253685223,0.45271300113602186,0.2721254914716986,0.30704270604641204,0.17645132771063565,0.33987614765115415,Classic_CVaR_Sharpe,,0.09588622139113491,0.09588622292421288,0.8666666666666667,0.33333333333333337,1.1166666666666667,0.10400133173807534,0.11032307181118196,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.11032307181118196,0.11032307181118196,0.03381221957041021,0.11032307181118196,0.052569740567816756,0.059734366305387025,0.059734366305387025,5.9734366305387026,0.025922146734976816,0.012961073367488408,0.2,0.20369946993467458,False,True,True
2026-07-01,2023-01-01,GLDM,Carryover due to turnover cap,"GLDM was not in the latest eligible basket but remains as a carryover position, likely because the 20% turnover cap moves the portfolio gradually.",-10.614066419914417,172.0,False,False,False,False,False,-0.09092136412682394,-0.14413576276548146,-0.06044238941263891,-0.2898060578550913,-0.15611655317370188,0.2397603271605664,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0656884577223356,0.0,0.049584172004323926,0.05634190052040826,0.05634190052040826,5.634190052040826,-0.009346557201927341,0.004673278600963671,0.2,0.20369946993467458,False,True,True
2026-07-01,2023-01-01,LIT,Carryover due to turnover cap,"LIT was not in the latest eligible basket but remains as a carryover position, likely because the 20% turnover cap moves the portfolio gradually.",7.05829363583687,125.0,False,False,True,True,True,-0.08741335361921898,0.05920864308302409,0.20341105490897582,-0.08646165200658573,0.10773689114791285,0.34433067588495714,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0596713571252628,0.0,0.045042233263217955,0.05118094995136648,0.05118094995136648,5.118094995136648,-0.00849040717389632,0.00424520358694816,0.2,0.20369946993467458,False,True,True
2026-07-01,2023-01-01,EWY,Carryover due to turnover cap,"EWY was not in the latest eligible basket but remains as a carryover position, likely because the 20% turnover cap moves the portfolio gradually.",27.14157232917996,4.0,False,True,True,True,True,-0.12180117014634584,0.49263184974191176,0.9103628944384119,0.34696155465230194,0.8146887306773489,0.7497738448334544,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.05331405704558811,0.0,0.04024349888028983,0.045728205571502235,0.045728205571502235,4.572820557150224,-0.007585851474085872,0.003792925737042936,0.2,0.20369946993467458,False,True,True
2026-07-01,2023-01-01,XAR,Carryover due to turnover cap,"XAR was not in the latest eligible basket but remains as a carryover position, likely because the 20% turnover cap moves the portfolio gradually.",13.097086852880429,52.0,False,True,True,True,True,0.03735743270279257,0.11449576476976064,0.19157445683952323,-0.03117453031984918,0.09590029307846026,0.32120628737603063,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.04211495513719269,0.0,0.03178998642811642,0.03612258066388347,0.03612258066388347,3.612258066388347,-0.00599237447330922,0.00299618723665461,0.2,0.20369946993467458,False,True,True
2026-07-01,2023-01-01,EWP,Carryover due to turnover cap,"EWP was not in the latest eligible basket but remains as a carryover position, likely because the 20% turnover cap moves the portfolio gradually.",12.554719313891175,65.0,False,True,True,True,True,0.041975948782436046,0.09014887321315501,0.10687075609051822,-0.05552142187645481,0.011196592329455246,0.20500756276720863,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.04210765815172714,0.0,0.031784478383096296,0.03611632193832568,0.03611632193832568,3.611632193832568,-0.005991336213401456,0.002995668106700728,0.2,0.20369946993467458,False,True,True
2026-07-01,2023-01-01,JETS,Selected and allocated,"JETS passed the latest signal filters, survived the correlation filter, was sized by Classic CVaR, adjusted by the score tilt, then scaled by the cash sleeve and turnover/pruning rules.",19.585685543843603,8.0,True,True,True,True,True,0.17877197265625,0.3294420503416253,0.19597725305131664,0.1837717552520155,0.10030308929025367,0.3830675270173841,Classic_CVaR_Sharpe,,0.1115125414995355,0.11151254328245506,0.7333333333333333,0.19999999999999996,1.07,0.11589551647851667,0.12,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.12,0.12,0.0,0.12,0.0294193889332905,0.03342889913551665,0.03342889913551665,3.342889913551665,0.03342889913551665,0.016714449567758326,0.2,0.20369946993467458,False,True,True
2026-07-01,2023-01-01,XLI,Selected and allocated,"XLI passed the latest signal filters, survived the correlation filter, was sized by Classic CVaR, adjusted by the score tilt, then scaled by the cash sleeve and turnover/pruning rules.",15.870787241959452,20.0,True,True,True,True,True,0.06622549472022365,0.12951312956085181,0.19068973845994464,-0.01615716552875801,0.09501557469888167,0.2069917618103188,Classic_CVaR_Sharpe,,0.11999999968345045,0.12,0.5333333333333333,0.0,1.0,0.1165575426197569,0.12,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.12,0.12,0.0,0.12,0.0294193889332905,0.03342889913551665,0.03342889913551665,3.342889913551665,0.03342889913551665,0.016714449567758326,0.2,0.20369946993467458,False,True,True
2026-07-01,2023-01-01,XME,Carryover due to turnover cap,"XME was not in the latest eligible basket but remains as a carryover position, likely because the 20% turnover cap moves the portfolio gradually.",-7.997081730553948,169.0,False,False,False,False,True,-0.19846586971945424,-0.03123036422804737,0.017222918384328878,-0.1769006593176572,-0.07845124537673409,0.38975210030341595,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.03895482976267069,0.0,0.02940460236585294,0.033412097336113146,0.033412097336113146,3.3412097336113145,-0.005542732426557541,0.0027713662132787704,0.2,0.20369946993467458,False,True,True
2026-07-01,2023-01-01,KIE,Selected and allocated,"KIE passed the latest signal filters, survived the correlation filter, was sized by Classic CVaR, adjusted by the score tilt, then scaled by the cash sleeve and turnover/pruning rules.",14.655806970019775,31.0,True,True,True,True,True,0.13970662486639385,0.1486659549370435,0.041113684007910045,0.0029956598474336626,-0.054560479753152924,0.18565597971005904,Classic_CVaR_Sharpe,,0.11999999942525942,0.12,0.3333333333333333,-0.2,0.93,0.10839851463637393,0.11498753828049252,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.11498753828049252,0.11498753828049252,0.0,0.11498753828049252,0.02819052592629533,0.0320325568251662,0.0320325568251662,3.2032556825166205,0.0320325568251662,0.0160162784125831,0.2,0.20369946993467458,False,True,True
2026-07-01,2023-01-01,ARKG,Not selected,ARKG was not selected for final allocation in this rebalance.,32.269842176292016,1.0,False,True,True,True,True,0.26440878475413565,0.5869286983940385,0.4824102993669175,0.44125840330442867,0.3867361356058545,0.4551218805080643,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,SMH,Not selected,SMH was not selected for final allocation in this rebalance.,31.450211399120484,2.0,False,True,True,True,True,-0.009142577776353189,0.5981579986348564,0.7242299878487435,0.4524877035452466,0.6285558240876805,0.48873440173199006,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,QTEC,Not selected,QTEC was not selected for final allocation in this rebalance.,24.409297143201705,5.0,False,True,True,True,True,-0.009688446382624782,0.5049030308036673,0.4149434322268224,0.35923273571405745,0.3192692684657594,0.34859376560345107,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,SCHA,Selected but not final,"SCHA passed the latest signal/correlation process but did not survive final sizing, cash scaling, turnover, or pruning into the final portfolio.",19.26225693645431,9.0,True,True,True,True,True,0.052644052504733585,0.22910088369173542,0.2572591576843095,0.0834305886021256,0.16158499392324654,0.19472955809182424,Classic_CVaR_Sharpe,,2.0389706513903184e-09,0.0,0.8,0.2666666666666667,1.0933333333333333,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,IXN,Not selected,IXN was not selected for final allocation in this rebalance.,19.117742145041827,10.0,False,True,True,True,True,-0.05744175485860403,0.3883403192836632,0.33275427699608406,0.24267002419405337,0.2370801132350211,0.3466299120753618,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,XLK,Not selected,XLK was not selected for final allocation in this rebalance.,18.647432165540895,11.0,False,True,True,True,True,-0.05578491710728384,0.3872424790497744,0.2886704680972976,0.24157218396016455,0.1929963043362346,0.3104345334693124,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,JMOM,Not selected,JMOM was not selected for final allocation in this rebalance.,18.092007462308587,12.0,False,True,True,True,True,0.016172499598064327,0.2356221129872893,0.23855795226576326,0.08995181789767948,0.1428837885047003,0.19420917659388326,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,QQQJ,Not selected,QQQJ was not selected for final allocation in this rebalance.,17.678655676147038,13.0,False,True,True,True,True,0.0037074806307582087,0.24712160176512543,0.23560580641715934,0.1014513066755156,0.13993164265609637,0.21100742772837686,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,FNDA,Not selected,FNDA was not selected for final allocation in this rebalance.,17.614718079331688,14.0,False,True,True,True,True,0.050988667974005475,0.17563857821942808,0.20627181111514092,0.02996828312981825,0.11059764735407795,0.15460890214469666,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,EMXC,Not selected,EMXC was not selected for final allocation in this rebalance.,17.396255082880234,16.0,False,True,True,True,True,-0.04038330092784603,0.25535668327654437,0.37253945357110085,0.10968638818693455,0.2768652898100379,0.38116537242775256,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,KBE,Selected but not final,"KBE passed the latest signal/correlation process but did not survive final sizing, cash scaling, turnover, or pruning into the final portfolio.",16.720182163573707,17.0,True,True,True,True,True,0.10231444748995622,0.16504186125224662,0.14965832694494874,0.0193715661626368,0.05398416318388577,0.1864514092317322,Classic_CVaR_Sharpe,,9.368269578019872e-10,0.0,0.6,0.06666666666666665,1.0233333333333334,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,VBK,Not selected,VBK was not selected for final allocation in this rebalance.,16.671829039777847,18.0,False,True,True,True,True,0.024309305260377556,0.2033500078070769,0.20358124012838896,0.05767971271746708,0.107907076367326,0.20331360767526518,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,IBB,Not selected,IBB was not selected for final allocation in this rebalance.,16.202695820495972,19.0,False,True,True,True,True,0.15986969630953274,0.1199188523360808,0.12896540392798705,-0.02575144275352903,0.033291240166924085,0.21727504156602248,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,VBR,Not selected,VBR was not selected for final allocation in this rebalance.,15.566761025923185,21.0,False,True,True,True,True,0.04128070661036376,0.12686871770030383,0.15565436949760802,-0.01880157738930599,0.059980205736545056,0.13383142538807496,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,JQUA,Not selected,JQUA was not selected for final allocation in this rebalance.,15.548680306311516,22.0,False,True,True,True,True,0.009166767606292092,0.18227920046662294,0.1452701513225847,0.03660890537701311,0.049595987561521726,0.13833138746583387,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,QQQM,Not selected,QQQM was not selected for final allocation in this rebalance.,15.497969790214993,23.0,False,True,True,True,True,-0.02181633537118699,0.2492304308190394,0.1799688953979537,0.10356013572942957,0.08429473163689072,0.22815652614056456,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,QCLN,Not selected,QCLN was not selected for final allocation in this rebalance.,15.375888694637815,24.0,False,True,True,True,True,-0.10354899994428657,0.30902115306202593,0.3672357761296585,0.1633508579724161,0.27156161236859555,0.47079939711837226,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,ICVT,Selected but not final,"ICVT passed the latest signal/correlation process but did not survive final sizing, cash scaling, turnover, or pruning into the final portfolio.",15.362896794512961,25.0,True,True,True,True,True,-0.029096071933305323,0.17248803199766072,0.22384304562182833,0.026817736908050893,0.12816888186076536,0.20155003532020632,Classic_CVaR_Sharpe,,1.4999345748351034e-09,0.0,0.4666666666666667,-0.06666666666666665,0.9766666666666667,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,VTV,Not selected,VTV was not selected for final allocation in this rebalance.,15.359759900203642,26.0,False,True,True,True,True,0.029952240662483254,0.11688571616586563,0.14816324934119218,-0.028784578923744197,0.05248908558012921,0.10721772201475156,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,XT,Not selected,XT was not selected for final allocation in this rebalance.,15.226369065952026,27.0,False,True,True,True,True,-0.012256660017839094,0.20394815635598706,0.18312893624589344,0.05827786126637724,0.08745477248483047,0.21011748282652262,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
