Date,StartWindow,Ticker,AllocationBucket,PlainEnglishExplanation,Score,RankInScoreTable,EligibleAfterFiltersAndCorrelation,AboveSMA50,AboveSMA126,PositiveMom63,PositiveMom126,Mom21,Mom63,Mom126,RS63VsSPY,RS126VsSPY,Vol63Ann,OptimizerUsed,OptimizerFallbackReason,OptimizerRawWeight,OptimizerWeightAfterCap,ScoreRankPct,CenteredScoreRank,ScoreTiltMultiplier,ScoreTiltPreCapWeight,RiskWeightAfterScoreTilt,CashWeight,SignalBreadth,BreadthCashWeight,VolCashWeight,ActiveSleeveVol,RiskWeightBeforeCashScaling,CashScaledTargetWeight,PreviousFinalWeight,WeightBeforeTurnoverCap,WeightAfterTurnoverCapBeforePrune,WeightAfterPruningFinal,FinalWeight,FinalWeightPct,WeightChangeFromPrevious,TurnoverContributionOneWay,TurnoverBeforePrune,TurnoverAfterPrune,PrunedOrReducedByCleanup,TradeableDisplayCandidate,InFinalPortfolio
2026-07-01,2023-01-01,EWN,Selected but not final,"EWN passed the latest signal/correlation process but did not survive final sizing, cash scaling, turnover, or pruning into the final portfolio.",15.036283079445587,28.0,True,True,True,True,True,0.015945975120751132,0.18350686951789674,0.21121788794564145,0.03783657442828692,0.11554372418457848,0.28093259970614787,Classic_CVaR_Sharpe,,7.911280175437943e-10,0.0,0.4,-0.1333333333333333,0.9533333333333334,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,PAVE,Not selected,PAVE was not selected for final allocation in this rebalance.,14.899114771080377,29.0,False,True,True,True,True,0.02693214455898052,0.13024127522094986,0.20906813836457339,-0.015429019868659966,0.11339397460351042,0.2391571590712312,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,AVUS,Not selected,AVUS was not selected for final allocation in this rebalance.,14.85250348672754,30.0,False,True,True,True,True,0.002992639752875448,0.1491708998525063,0.1435614576936295,0.0035006047628964865,0.04788729393256652,0.1309673960941366,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,RYLD,Not selected,RYLD was not selected for final allocation in this rebalance.,14.57362328327869,32.0,False,True,True,True,True,0.025257055135367468,0.10072795015611069,0.10703815939241768,-0.044942344933499134,0.011363995631354706,0.06813458953811793,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,RSP,Not selected,RSP was not selected for final allocation in this rebalance.,14.536403198136806,33.0,False,True,True,True,True,0.02652734520087696,0.1198286726385791,0.12072287061554277,-0.02584162245103072,0.025048706854479796,0.11550215384025586,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,KOMP,Not selected,KOMP was not selected for final allocation in this rebalance.,14.29564319385138,34.0,False,True,True,True,True,-0.03966232803498204,0.21994971847749656,0.2040177834648491,0.07427942338788673,0.10834361970378614,0.2787594018129316,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,VOE,Not selected,VOE was not selected for final allocation in this rebalance.,14.121642139630806,35.0,False,True,True,True,True,0.02376823427794017,0.08503352312099532,0.12638646513731988,-0.0606367719686145,0.030712301376256912,0.10471898618857196,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,VO,Not selected,VO was not selected for final allocation in this rebalance.,14.050983817648426,36.0,False,True,True,True,True,0.01723358993168178,0.12508152811521445,0.11420176700527662,-0.02058876697439538,0.018527603244213653,0.12859719677205655,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,SPYD,Selected but not final,"SPYD passed the latest signal/correlation process but did not survive final sizing, cash scaling, turnover, or pruning into the final portfolio.",13.957516029460924,37.0,True,True,True,True,True,0.026273490451256043,0.07379669170255498,0.12981448269737084,-0.07187360338705484,0.03414031893630787,0.11043493950780484,Classic_CVaR_Sharpe,,0.11999999955549721,0.12,0.26666666666666666,-0.26666666666666666,0.9066666666666667,0.10567883864191294,0.11210254628062354,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.11210254628062354,0.11210254628062354,0.0,0.11210254628062354,0.027483236745348853,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,True,False,False
2026-07-01,2023-01-01,DIA,Selected but not final,"DIA passed the latest signal/correlation process but did not survive final sizing, cash scaling, turnover, or pruning into the final portfolio.",13.940639891219465,38.0,True,True,True,True,True,0.025336707592416685,0.1334295264787464,0.09509457335321514,-0.012240768610863428,-0.0005795904078478298,0.12820146402212093,Classic_CVaR_Sharpe,,1.20806045481076e-09,0.0,0.2,-0.3333333333333333,0.8833333333333333,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,VNQ,Selected but not final,"VNQ passed the latest signal/correlation process but did not survive final sizing, cash scaling, turnover, or pruning into the final portfolio.",13.748216673092578,39.0,True,True,True,True,True,0.040193774238778346,0.10446092135230556,0.11376521169603038,-0.04120937373730427,0.018091047934967408,0.1555809396819919,Classic_CVaR_Sharpe,,0.07260123263254652,0.07260123379333216,0.06666666666666667,-0.4666666666666667,0.8366666666666667,0.05900048810917849,0.06258684362770203,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.06258684362770203,0.06258684362770203,0.0,0.06258684362770203,0.015343889123253336,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,True,False,False
2026-07-01,2023-01-01,XSOE,Not selected,XSOE was not selected for final allocation in this rebalance.,13.682543606947174,40.0,False,True,True,True,True,-0.04423337394691362,0.1968396010048552,0.2356648212700403,0.05116930591524538,0.13999065750897732,0.3306951957387871,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,VTI,Not selected,VTI was not selected for final allocation in this rebalance.,13.65451890634364,41.0,False,True,True,True,True,-0.005896903680009724,0.15131930956705486,0.10498264427497417,0.005649014477445036,0.0093084805139112,0.13688530088367454,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,DSI,Selected but not final,"DSI passed the latest signal/correlation process but did not survive final sizing, cash scaling, turnover, or pruning into the final portfolio.",13.63526615584503,42.0,True,True,True,True,True,-0.007731753984553502,0.1708196824113768,0.10463603453274661,0.02514938732176697,0.008961870771683644,0.15794744561394403,Classic_CVaR_Sharpe,,5.647547282215624e-10,0.0,0.13333333333333333,-0.4,0.86,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,EEMV,Not selected,EEMV was not selected for final allocation in this rebalance.,13.622018337776115,43.0,False,True,True,True,True,-0.014942503773908489,0.15588370760587944,0.16939125058665705,0.010213412516269615,0.07371708682559408,0.22840793226817574,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,ESGU,Not selected,ESGU was not selected for final allocation in this rebalance.,13.52246691089786,44.0,False,True,True,True,True,-0.01016856925016374,0.15605406689560364,0.09956592733816305,0.010383771805993813,0.0038917635771000825,0.13633668088812956,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,QYLD,Not selected,QYLD was not selected for final allocation in this rebalance.,13.417055650951298,45.0,False,True,True,True,True,0.022295703260372335,0.096874113644291,0.09983871787854848,-0.04879618144531883,0.004164554117485508,0.12030578555997638,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,VPL,Not selected,VPL was not selected for final allocation in this rebalance.,13.406457456570905,46.0,False,True,True,True,True,-0.03738041565246075,0.1394568158525029,0.2502198883058018,-0.006213479237106911,0.1545457245447388,0.3119180618114159,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,HEFA,Not selected,HEFA was not selected for final allocation in this rebalance.,13.340359252116862,47.0,False,True,True,True,True,0.02128825993580774,0.08501509774155047,0.12602312217077305,-0.06065519734805935,0.03034895840971008,0.14911278024960833,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,VIG,Not selected,VIG was not selected for final allocation in this rebalance.,13.282538418144272,48.0,False,True,True,True,True,0.01120408810096607,0.10619207716508194,0.08147771922456726,-0.03947821792452788,-0.014196444536495711,0.09593442538520157,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,VOT,Not selected,VOT was not selected for final allocation in this rebalance.,13.279599241461133,49.0,False,True,True,True,True,0.009410329002234707,0.17964056054793276,0.09157218641036269,0.033970265458322935,-0.004101977350700281,0.19554140286707566,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,SPY,Not selected,SPY was not selected for final allocation in this rebalance.,13.181644766416222,50.0,False,True,True,True,True,-0.011692188807746029,0.14567029508960982,0.09567416376106297,0.0,0.0,0.13717107787983696,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,SPYX,Not selected,SPYX was not selected for final allocation in this rebalance.,13.154586181224536,51.0,False,True,True,True,True,-0.009885849662190416,0.1503830831706654,0.09043166922731194,0.0047127880810555745,-0.00524249453375103,0.13912203432228482,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,XHB,Not selected,XHB was not selected for final allocation in this rebalance.,13.08837253114587,53.0,False,True,True,True,True,0.09964824258986282,0.15628773850271616,0.10583965878887525,0.010617443413106331,0.010165495027812277,0.33181609232897374,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,MGC,Not selected,MGC was not selected for final allocation in this rebalance.,12.981363216725136,54.0,False,True,True,True,True,-0.01681174377558914,0.15419193679786947,0.090914949180817,0.008521641708259642,-0.004759214580245974,0.14510312042764056,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,AVEM,Not selected,AVEM was not selected for final allocation in this rebalance.,12.916730827727072,55.0,False,True,True,True,True,-0.04901212145962952,0.1651005479731913,0.22723240534564515,0.019430252883581467,0.13155824158458218,0.32114807280105917,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,DIV,Not selected,DIV was not selected for final allocation in this rebalance.,12.868591041516295,56.0,False,True,True,True,True,0.008440872940517874,0.03323505762530199,0.1362882723554779,-0.11243523746430784,0.040614108594414944,0.11416163575441649,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,VT,Not selected,VT was not selected for final allocation in this rebalance.,12.800030625350837,57.0,False,True,True,True,True,-0.012101497159406338,0.12693565756035663,0.11136350687376728,-0.018734637529253195,0.015689343112704313,0.16183016533676964,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,THD,Removed,THD was previously held but was removed or reduced to zero by the latest rebalance.,12.787015541536356,58.0,False,True,True,True,True,-0.020460647270349575,0.061286155710502,0.22054104297533983,-0.08438413937910783,0.12486687921427686,0.23772285632012255,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.034535584246848224,0.0,0.026068786038544487,0.0,0.0,0.0,-0.034535584246848224,0.017267792123424112,0.2,0.20369946993467458,True,False,False
2026-07-01,2023-01-01,ESGE,Not selected,ESGE was not selected for final allocation in this rebalance.,12.785479424561837,59.0,False,True,True,True,True,-0.04960298589722001,0.17720570417472503,0.21569384363553223,0.03153540908511521,0.12001967987446927,0.32534248016948913,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,VSGX,Not selected,VSGX was not selected for final allocation in this rebalance.,12.67909384755103,60.0,False,True,True,True,True,-0.01159979152921109,0.13167805931016563,0.15051451979729902,-0.013992235779444195,0.05484035603623605,0.23474958031753845,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,PKW,Not selected,PKW was not selected for final allocation in this rebalance.,12.648797019818813,61.0,False,True,True,True,True,0.04045571119723146,0.08622715911680912,0.06207528476194013,-0.05944313597280071,-0.03359887899912284,0.12473740266114287,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,XYLD,Not selected,XYLD was not selected for final allocation in this rebalance.,12.611918706350512,62.0,False,True,True,True,True,0.011215218906924118,0.06911297422383833,0.06003633365234218,-0.0765573208657715,-0.03563783010872079,0.06145755207110415,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,GSLC,Not selected,GSLC was not selected for final allocation in this rebalance.,12.60862155069645,63.0,False,True,True,True,True,-0.009204664222726588,0.13293249332094992,0.07368322791216686,-0.012737801768659907,-0.02199093584889611,0.12814183537594936,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,TDIV,Removed,TDIV was previously held but was removed or reduced to zero by the latest rebalance.,12.606385573520512,64.0,False,True,True,True,True,-0.10592980205946845,0.22033639877269495,0.17778196674945201,0.07466610368308513,0.08210780298838904,0.24879679336864327,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.03381221957041021,0.0,0.025522762585079253,0.0,0.0,0.0,-0.03381221957041021,0.016906109785205105,0.2,0.20369946993467458,True,False,False
2026-07-01,2023-01-01,XLV,Not selected,XLV was not selected for final allocation in this rebalance.,12.55348313084614,66.0,False,True,True,True,True,0.0956579025332216,0.08579380985114637,0.034582055934121225,-0.05987648523846345,-0.061092107826941744,0.1684690418433771,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,XLF,Not selected,XLF was not selected for final allocation in this rebalance.,12.436663469292288,67.0,False,True,True,True,True,0.07341276099395677,0.11726980033848622,0.00619354649762105,-0.028400494751123606,-0.08948061726344192,0.13792433556692457,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,EWI,Not selected,EWI was not selected for final allocation in this rebalance.,12.14788741172444,68.0,False,True,True,True,True,0.014883108649243137,0.10760232724580177,0.10597906755579545,-0.03806796784380806,0.010304903794732478,0.2103974296373931,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,JEPQ,Not selected,JEPQ was not selected for final allocation in this rebalance.,12.069092516515251,69.0,False,True,True,True,True,-0.006774566311672947,0.10995843995592103,0.08177142335186871,-0.0357118551336888,-0.013902740409194259,0.15024000118561956,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,SMIN,Not selected,SMIN was not selected for final allocation in this rebalance.,11.97169340151034,70.0,False,True,True,True,True,0.05464062469662334,0.1604348214569591,0.02071863770974902,0.014764526367349262,-0.07495552605131395,0.21259923820087995,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,TMFC,Not selected,TMFC was not selected for final allocation in this rebalance.,11.837924304894806,71.0,False,True,True,True,True,-0.02343944379478513,0.15295542374925342,0.06059774428312603,0.007285128659643592,-0.03507641947793694,0.15936795429777242,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,BBJP,Not selected,BBJP was not selected for final allocation in this rebalance.,11.73599028034188,72.0,False,True,True,True,True,-0.0031670344106029535,0.06921442723334215,0.14281395853741374,-0.07645586785626768,0.047139794776350774,0.22011970190751615,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,EWS,Not selected,EWS was not selected for final allocation in this rebalance.,11.7288964235321,73.0,False,True,True,True,True,0.011059449927130593,0.06431048105503767,0.09270229622753501,-0.08135981403457215,-0.002971867533527961,0.15971912208365802,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,VEA,Not selected,VEA was not selected for final allocation in this rebalance.,11.611960014158328,74.0,False,True,True,True,True,-0.017532649952653467,0.09075893019034709,0.1335076754774347,-0.05491136489926274,0.037833511716371726,0.2184729822877592,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,VXUS,Not selected,VXUS was not selected for final allocation in this rebalance.,11.578862918378373,75.0,False,True,True,True,True,-0.019237236572429373,0.09328454323234814,0.12692268121829953,-0.052385751857261686,0.031248517457236558,0.21111337428778124,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,VYMI,Not selected,VYMI was not selected for final allocation in this rebalance.,11.480703225153228,76.0,False,True,True,True,True,-0.010576187142945948,0.04586711623617101,0.10756879957720789,-0.09980317885343881,0.011894635816144916,0.14450308678143137,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
