Date,StartWindow,Ticker,AllocationBucket,PlainEnglishExplanation,Score,RankInScoreTable,EligibleAfterFiltersAndCorrelation,AboveSMA50,AboveSMA126,PositiveMom63,PositiveMom126,Mom21,Mom63,Mom126,RS63VsSPY,RS126VsSPY,Vol63Ann,OptimizerUsed,OptimizerFallbackReason,OptimizerRawWeight,OptimizerWeightAfterCap,ScoreRankPct,CenteredScoreRank,ScoreTiltMultiplier,ScoreTiltPreCapWeight,RiskWeightAfterScoreTilt,CashWeight,SignalBreadth,BreadthCashWeight,VolCashWeight,ActiveSleeveVol,RiskWeightBeforeCashScaling,CashScaledTargetWeight,PreviousFinalWeight,WeightBeforeTurnoverCap,WeightAfterTurnoverCapBeforePrune,WeightAfterPruningFinal,FinalWeight,FinalWeightPct,WeightChangeFromPrevious,TurnoverContributionOneWay,TurnoverBeforePrune,TurnoverAfterPrune,PrunedOrReducedByCleanup,TradeableDisplayCandidate,InFinalPortfolio
2026-07-01,2023-01-01,VUG,Not selected,VUG was not selected for final allocation in this rebalance.,11.319386151552623,77.0,False,True,True,True,True,-0.03842950634720643,0.17646268839501378,0.05768535636781569,0.030792393305403953,-0.03798880739324728,0.1933003027249986,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,BBCA,Not selected,BBCA was not selected for final allocation in this rebalance.,11.259264879489544,78.0,False,True,True,True,True,-0.013199152691830918,0.06490651657551916,0.07900125073832065,-0.08076377851409067,-0.01667291302274232,0.13386208341521788,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,XLB,Not selected,XLB was not selected for final allocation in this rebalance.,11.21642188085603,79.0,False,True,True,True,True,0.002083112231656914,0.023133647127027812,0.13398017932415884,-0.12253664796258201,0.038306015563095874,0.1922180092460991,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,EFV,Not selected,EFV was not selected for final allocation in this rebalance.,11.205545950169363,80.0,False,True,True,True,True,0.000697755007914802,0.044171678789339586,0.09646765734265528,-0.10149861630027024,0.0007934935815923083,0.15914618352698823,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,EWL,Not selected,EWL was not selected for final allocation in this rebalance.,11.138706618467346,81.0,False,True,True,True,True,0.03185732290294929,0.07105052875408457,0.059124264432385276,-0.07461976633552525,-0.03654989932867769,0.183758749422786,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,HYD,Not selected,HYD was not selected for final allocation in this rebalance.,11.128378182602038,82.0,False,True,True,True,True,0.0024361722209009784,0.027650439724990816,0.024363021734000956,-0.11801985536461901,-0.07131114202706201,0.038133673224287915,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,USMV,Not selected,USMV was not selected for final allocation in this rebalance.,11.100077536266173,83.0,False,True,True,True,True,0.006341349755119019,0.05260245196268731,0.03155477159925746,-0.09306784312692251,-0.06411939216180551,0.08587273647393417,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,XRT,Not selected,XRT was not selected for final allocation in this rebalance.,11.050584564742202,84.0,False,True,True,True,True,0.05747391136981839,0.09814605047384961,0.03233440265118914,-0.047524244615760214,-0.06333976110987383,0.21786073103782874,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,ESGD,Not selected,ESGD was not selected for final allocation in this rebalance.,11.039583068158302,85.0,False,True,True,True,True,0.001564995461931673,0.06933156903782689,0.08858470592416512,-0.07633872605178293,-0.00708945783689785,0.18854687688906888,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,FTCS,Not selected,FTCS was not selected for final allocation in this rebalance.,11.012488406530336,86.0,False,True,True,True,True,0.036855725208946755,0.03159993081837009,0.028796443141817285,-0.11407036427123973,-0.06687772061924568,0.10645172975437035,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,VWO,Not selected,VWO was not selected for final allocation in this rebalance.,10.999453880420218,87.0,False,True,True,True,True,-0.026708591035735307,0.0986109088536764,0.10677749179088969,-0.04705938623593342,0.01110332802982672,0.21221289366344032,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,ARKK,Not selected,ARKK was not selected for final allocation in this rebalance.,10.948644689434818,88.0,False,True,True,True,True,0.03428854634214873,0.20833332868579757,0.0613843407050183,0.06266303359618774,-0.034289823056044666,0.3647061213427702,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,DIVO,Not selected,DIVO was not selected for final allocation in this rebalance.,10.881259275957994,89.0,False,True,True,True,True,-0.0027008079913789507,0.0355105391341175,0.0504208338995491,-0.11015975595549232,-0.04525332986151387,0.09466956435801786,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,GSIE,Not selected,GSIE was not selected for final allocation in this rebalance.,10.825361613634438,90.0,False,True,True,True,True,0.004772863524724835,0.054082598001272464,0.07382009121037858,-0.09158769708833736,-0.02185407255068439,0.1661997266965805,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,MOAT,Not selected,MOAT was not selected for final allocation in this rebalance.,10.79156385876391,91.0,False,True,True,True,True,0.015718152172613076,0.09543807280776062,0.012894269506118494,-0.050232222281849204,-0.08277989425494447,0.1410568890231402,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,EFG,Not selected,EFG was not selected for final allocation in this rebalance.,10.717849947879015,92.0,False,True,True,True,True,0.003025349850883874,0.09300650828236501,0.08584397774261121,-0.05266378680724482,-0.009830186018451759,0.2344892047208145,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,ANGL,Not selected,ANGL was not selected for final allocation in this rebalance.,10.690958886664758,93.0,False,True,True,True,True,-4.440892098500626e-16,0.02334926756717226,0.017123565850343248,-0.12232102752243756,-0.07855059791071972,0.04578711779611022,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,FEZ,Not selected,FEZ was not selected for final allocation in this rebalance.,10.635602311082435,94.0,False,True,True,True,True,0.009376628063703096,0.09648027560522587,0.06949264258275756,-0.04919001948438395,-0.02618152117830541,0.22821394474665369,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,AVDE,Not selected,AVDE was not selected for final allocation in this rebalance.,10.633409479657066,95.0,False,True,True,True,True,-0.013401280655051195,0.05015782135198932,0.09466729495851833,-0.0955124737376205,-0.001006868802544636,0.17867249270828564,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,REM,Not selected,REM was not selected for final allocation in this rebalance.,10.496286087362966,96.0,False,True,True,True,True,0.035209801205938085,0.05602046627044488,0.027091742928751383,-0.08964982881916495,-0.06858242083231159,0.1624319433934432,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,VWOB,Not selected,VWOB was not selected for final allocation in this rebalance.,10.479986675038127,97.0,False,True,True,True,True,-0.0019390998156728623,0.02972333289263851,0.014708364837977772,-0.11594696219697131,-0.0809657989230852,0.05998082332327807,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,VIGI,Not selected,VIGI was not selected for final allocation in this rebalance.,10.437063153833968,98.0,False,True,True,True,True,0.0033163931842350447,0.05414838711058434,0.03519413393822224,-0.09152190797902549,-0.06048002982284073,0.13001758216803583,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,VGK,Not selected,VGK was not selected for final allocation in this rebalance.,10.419773826871722,99.0,False,True,True,True,True,0.002792371181428832,0.06683096941209277,0.06760919211734095,-0.07883932567751706,-0.028064971643722014,0.19423147969236085,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,JEPI,Not selected,JEPI was not selected for final allocation in this rebalance.,10.343931262360483,100.0,False,True,True,True,True,0.018255873309862114,0.013627386379711393,0.01278251234638339,-0.13204290870989843,-0.08289165141467958,0.07570646096505629,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,BNDX,Not selected,BNDX was not selected for final allocation in this rebalance.,10.298130705531491,101.0,False,True,True,True,True,0.0015560324014998184,0.010273090624077108,0.009262806011745228,-0.13539720446553272,-0.08641135774931774,0.04513524556319054,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,KCE,Not selected,KCE was not selected for final allocation in this rebalance.,9.988718337351528,102.0,False,True,True,True,True,0.01233950934201844,0.10955071687932594,0.009918268027201638,-0.03611957821028389,-0.08575589573386133,0.19824622223468777,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,SUSC,Not selected,SUSC was not selected for final allocation in this rebalance.,9.985177187394235,103.0,False,True,True,True,True,-0.0017323913063230778,0.007470050811018147,0.0017508701299009388,-0.13820024427859168,-0.09392329363116203,0.04518128376780131,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,VMBS,Not selected,VMBS was not selected for final allocation in this rebalance.,9.9676100964699,104.0,False,True,True,True,True,-0.000535938372157152,0.002534786152485813,0.005425157691188343,-0.143135508937124,-0.09024900606987463,0.04771534719790057,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,LQD,Not selected,LQD was not selected for final allocation in this rebalance.,9.790163288145218,105.0,False,True,True,True,True,-0.0028002231941164357,0.0073080215946961236,0.0002754266390248006,-0.1383622734949137,-0.09539873712203817,0.0533379645289848,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,ARKQ,Not selected,ARKQ was not selected for final allocation in this rebalance.,9.675843007354338,106.0,False,True,True,True,True,-0.06528029162626536,0.1578900870174711,0.1479653362587936,0.012219791927861268,0.05229117249773063,0.37089183309327933,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,VCLT,Not selected,VCLT was not selected for final allocation in this rebalance.,9.547593284875283,107.0,False,True,True,True,True,-0.004839665459939635,0.013301613010267443,0.002262413597670765,-0.13236868207934238,-0.0934117501633922,0.0755430567444221,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,FNDF,Not selected,FNDF was not selected for final allocation in this rebalance.,9.316662334794309,108.0,False,False,True,True,True,-0.04638687004386277,0.063274793788904,0.1570449743694713,-0.08239550130070583,0.06137081060840832,0.1981491397582612,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,EWU,Not selected,EWU was not selected for final allocation in this rebalance.,9.204751127498849,109.0,False,True,True,True,True,-0.003939092475176209,0.0085251550971146,0.05710401123386233,-0.13714513999249522,-0.03857015252720064,0.1752567275113036,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,XLP,Not selected,XLP was not selected for final allocation in this rebalance.,9.11096041848321,110.0,False,False,True,True,True,0.024412033593842475,0.02906507452078988,0.0786881531520045,-0.11660522056881995,-0.016986010609058466,0.15462993614098366,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,MLPA,Not selected,MLPA was not selected for final allocation in this rebalance.,9.107250109027305,111.0,False,False,True,True,True,-0.02433734665268572,0.00845094969978355,0.13534710551274776,-0.13721934538982627,0.03967294175168479,0.14551960387296575,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,UAE,Not selected,UAE was not selected for final allocation in this rebalance.,9.056227021831642,112.0,False,True,True,True,True,0.046510185353803246,0.057171623469949084,0.034973848161621524,-0.08849867161966074,-0.060700315599441446,0.2815081383757641,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,ICLN,Not selected,ICLN was not selected for final allocation in this rebalance.,8.835306282367299,113.0,False,False,True,True,True,-0.12524153465134436,0.13838430296512283,0.2629491233514003,-0.007285992124486995,0.16727495959033734,0.3626093534699712,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,BLOK,Not selected,BLOK was not selected for final allocation in this rebalance.,8.581860511278709,114.0,False,False,True,True,True,-0.06679923240805907,0.26836833983079256,0.10106010660732867,0.12269804474118273,0.005385942846265701,0.37215966533959677,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,PBW,Not selected,PBW was not selected for final allocation in this rebalance.,8.575003262622701,115.0,False,False,True,True,True,-0.16138056517719834,0.24783811008231482,0.2695961763293073,0.102167814992705,0.17392201256824436,0.46589769231542183,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,EWQ,Not selected,EWQ was not selected for final allocation in this rebalance.,8.543258904060902,116.0,False,True,True,True,True,-0.0013463360486646314,0.04944038899099934,0.019449738848497544,-0.09622990609861048,-0.07622442491256542,0.21163830415887513,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,SCZ,Not selected,SCZ was not selected for final allocation in this rebalance.,8.51298426960144,117.0,False,False,True,True,True,-0.01407843912332496,0.05867781472979283,0.08314648549420789,-0.08699248035981699,-0.01252767826685508,0.1778600014017775,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,SHYG,Not selected,SHYG was not selected for final allocation in this rebalance.,8.487077136851108,118.0,False,False,True,True,True,-0.0037789288340921434,0.0131068903645839,0.012213497554335095,-0.13256340472502592,-0.08346066620672787,0.033482042463887016,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,USHY,Not selected,USHY was not selected for final allocation in this rebalance.,8.440334925091708,119.0,False,False,True,True,True,-0.0033820347158100006,0.014031245280894611,0.01254153527635693,-0.13163904980871521,-0.08313262848470604,0.03854759248724705,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,SUSB,Not selected,SUSB was not selected for final allocation in this rebalance.,8.348737880983379,120.0,False,False,True,True,True,-0.001603885913022185,0.004398658552245749,0.004078684539248201,-0.14127163653736408,-0.09159547922181477,0.022658659301007054,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,FNDC,Not selected,FNDC was not selected for final allocation in this rebalance.,8.324631167411498,121.0,False,False,True,True,True,-0.016985446841666474,0.04385186940447472,0.09508964708202816,-0.1018184256851351,-0.0005845166790348078,0.1858646805682328,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,AVDV,Not selected,AVDV was not selected for final allocation in this rebalance.,7.991497563051875,122.0,False,False,True,True,True,-0.04024914483118125,0.034934839232572346,0.11625195739476424,-0.11073545585703748,0.02057779363370127,0.19432921409460338,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,EPOL,Not selected,EPOL was not selected for final allocation in this rebalance.,7.918975556243522,123.0,False,False,True,True,True,-0.027547072685948804,0.07108442708428253,0.1112957698478596,-0.0745858680053273,0.015621606086796636,0.25243460785612115,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,FNDE,Not selected,FNDE was not selected for final allocation in this rebalance.,7.458809421124619,124.0,False,False,True,True,True,-0.060924179249703725,0.042733611892161516,0.09983026084080948,-0.10293668319744831,0.0041560970797465124,0.181976734782391,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
