Date,StartWindow,Ticker,AllocationBucket,PlainEnglishExplanation,Score,RankInScoreTable,EligibleAfterFiltersAndCorrelation,AboveSMA50,AboveSMA126,PositiveMom63,PositiveMom126,Mom21,Mom63,Mom126,RS63VsSPY,RS126VsSPY,Vol63Ann,OptimizerUsed,OptimizerFallbackReason,OptimizerRawWeight,OptimizerWeightAfterCap,ScoreRankPct,CenteredScoreRank,ScoreTiltMultiplier,ScoreTiltPreCapWeight,RiskWeightAfterScoreTilt,CashWeight,SignalBreadth,BreadthCashWeight,VolCashWeight,ActiveSleeveVol,RiskWeightBeforeCashScaling,CashScaledTargetWeight,PreviousFinalWeight,WeightBeforeTurnoverCap,WeightAfterTurnoverCapBeforePrune,WeightAfterPruningFinal,FinalWeight,FinalWeightPct,WeightChangeFromPrevious,TurnoverContributionOneWay,TurnoverBeforePrune,TurnoverAfterPrune,PrunedOrReducedByCleanup,TradeableDisplayCandidate,InFinalPortfolio
2026-07-01,2023-01-01,BND,Not selected,BND was not selected for final allocation in this rebalance.,6.97182106805644,126.0,False,True,False,True,True,-0.0010245485159678935,0.00264337475760712,0.0008739309904657322,-0.1430269203320027,-0.09480023277059724,0.04000819306769674,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,EAGG,Not selected,EAGG was not selected for final allocation in this rebalance.,6.969282273369197,127.0,False,True,False,True,True,-0.0013641899964560444,0.002602645739656184,0.0006211206737301023,-0.14306764934995364,-0.09505304308733287,0.03924534122319183,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,XLU,Not selected,XLU was not selected for final allocation in this rebalance.,6.964888744133465,128.0,False,True,True,False,True,0.027819863100490005,-0.021442347760529445,0.05765261247680353,-0.16711264285013927,-0.038021551284259436,0.17042413169365123,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,PHO,Not selected,PHO was not selected for final allocation in this rebalance.,5.9596335314908915,129.0,False,True,True,True,False,0.05373402476261213,0.03362294538978361,-0.017630998658585306,-0.11204734969982622,-0.11330516241964828,0.15968284250542025,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,BOTZ,Not selected,BOTZ was not selected for final allocation in this rebalance.,5.9066532026660035,130.0,False,False,True,True,True,-0.05550718538811339,0.1322768806066934,0.04932163450427729,-0.013393414482916421,-0.04635252925678568,0.31584961982714993,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,XLY,Not selected,XLY was not selected for final allocation in this rebalance.,5.464260696538388,131.0,False,True,True,True,False,0.012303192573448474,0.08412322283130691,-0.009007510268003394,-0.061547072258302915,-0.10468167402906636,0.2032515743126415,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,FDN,Not selected,FDN was not selected for final allocation in this rebalance.,5.238899244792338,132.0,False,True,True,True,False,-0.05250563049537127,0.14803010853784548,-0.001615371851085623,0.002359813448235659,-0.09728953561214859,0.21022728839740498,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,ARKW,Not selected,ARKW was not selected for final allocation in this rebalance.,5.082711319428753,133.0,False,True,True,True,False,-0.02435961975345935,0.21528694651346503,-0.011800164792882262,0.0696166514238552,-0.10747432855394523,0.3247254509958819,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,PFFD,Not selected,PFFD was not selected for final allocation in this rebalance.,4.900924280921101,134.0,False,False,False,True,True,-0.014248044690938544,0.026515495733394623,0.012065902244500215,-0.1191547993562152,-0.08360826151656275,0.07039128514184734,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,BKLN,Not selected,BKLN was not selected for final allocation in this rebalance.,4.81438660198446,135.0,False,False,True,True,False,-0.0023888639928826283,0.01059904941524037,-0.0002719761200460358,-0.13507124567436946,-0.095946139881109,0.024419955515675176,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,SCHP,Not selected,SCHP was not selected for final allocation in this rebalance.,4.69887686781175,136.0,False,False,False,True,True,-0.013143014838570721,0.0005761652477378476,0.0023471512673665096,-0.14509412984187198,-0.09332701249369646,0.03922973001502261,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,TUR,Not selected,TUR was not selected for final allocation in this rebalance.,4.309863171713639,137.0,False,False,False,True,True,-0.008785438665403489,0.027594125459091456,0.15507310455067413,-0.11807616963051837,0.059398940789611165,0.33207724198891536,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,EWW,Not selected,EWW was not selected for final allocation in this rebalance.,3.8563293524429927,138.0,False,False,False,True,True,-0.031862713665538944,0.002491788734511724,0.10174560162689694,-0.1431785063550981,0.006071437865833973,0.21676993128652633,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,TAN,Removed,TAN was previously held but was removed or reduced to zero by the latest rebalance.,3.460742912931547,139.0,False,False,True,True,True,-0.17711354665728085,0.05686868201363082,0.2006865068924859,-0.088801613075979,0.10501234313142294,0.43132792228693045,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.03381221957041021,0.0,0.025522762585079253,0.0,0.0,0.0,-0.03381221957041021,0.016906109785205105,0.2,0.20369946993467458,True,False,False
2026-07-01,2023-01-01,EWA,Not selected,EWA was not selected for final allocation in this rebalance.,3.0993687460638673,140.0,False,False,False,True,True,-0.043581139484139664,0.0034056031329359193,0.06723454174069454,-0.1422646919566739,-0.028439622020368427,0.19587188729467014,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,BLV,Not selected,BLV was not selected for final allocation in this rebalance.,2.9020296894347735,141.0,False,True,False,True,False,-0.0013126654185443565,0.007570956313891486,-0.000904635236956497,-0.13809933877571834,-0.09657879899801947,0.07813731407325837,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,VGLT,Not selected,VGLT was not selected for final allocation in this rebalance.,2.635372871601271,143.0,False,True,False,True,False,0.00036161239833054637,0.0017422515644927028,-0.005747280854880521,-0.14392804352511712,-0.10142144461594349,0.08293367298055075,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,EWD,Not selected,EWD was not selected for final allocation in this rebalance.,2.000634440675539,144.0,False,False,False,True,True,-0.03374476328695697,0.029242189332917556,0.029242189332917334,-0.11642810575669227,-0.06643197442814563,0.25156899808567773,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,SDIV,Not selected,SDIV was not selected for final allocation in this rebalance.,1.5642853141538091,145.0,False,False,False,False,True,-0.025748445910561024,-0.009168133268048662,0.052146732266060036,-0.1548384283576585,-0.04352743149500293,0.124069254029087,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,WCLD,Not selected,WCLD was not selected for final allocation in this rebalance.,1.087141661566985,146.0,False,True,True,True,False,-0.03825141827853229,0.21754955182689484,-0.054966787822075536,0.07187925673728501,-0.1506409515831385,0.49046656439147884,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,EFAV,Not selected,EFAV was not selected for final allocation in this rebalance.,0.994365216233059,147.0,False,False,False,False,True,-0.013040906322900558,-0.03183298893598119,0.027294276818014884,-0.177503284025591,-0.06837988694304808,0.11357476890656434,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,KSA,Not selected,KSA was not selected for final allocation in this rebalance.,0.9278566867451477,148.0,False,False,False,False,True,-0.018283231048345394,-0.039619600469303795,0.05415404085846642,-0.18528989555891362,-0.041520122902596546,0.14145728919758302,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,INDA,Not selected,INDA was not selected for final allocation in this rebalance.,0.9162124208101425,149.0,False,True,False,True,False,0.02665213009905032,0.05566477246649271,-0.08072145569531952,-0.09000552262311712,-0.1763956194563825,0.17835560908776996,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,EBND,Not selected,EBND was not selected for final allocation in this rebalance.,0.6654081123303461,150.0,False,False,False,True,False,-0.007879699680951813,0.016473236170605032,-0.004470980714743389,-0.1291970589190048,-0.10014514447580636,0.08848460961156679,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,XLE,Not selected,XLE was not selected for final allocation in this rebalance.,0.1759270992279467,151.0,False,False,False,False,True,-0.07767829608548227,-0.09347524417925424,0.19677580095112068,-0.23914553926886406,0.10110163719005771,0.25388366952026065,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,PICK,Not selected,PICK was not selected for final allocation in this rebalance.,-0.6225345683281669,153.0,False,False,False,True,True,-0.15354969318210077,0.008570735313939482,0.13073288177451903,-0.13709955977567034,0.03505871801345606,0.3700870252176964,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,IGV,Not selected,IGV was not selected for final allocation in this rebalance.,-0.9108223280373533,154.0,False,True,True,True,False,-0.1009964007688966,0.1803015653953699,-0.11998640017048878,0.034631270305760076,-0.21566056393155175,0.3817894237979675,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,IXC,Not selected,IXC was not selected for final allocation in this rebalance.,-0.9289779806671395,155.0,False,False,False,False,True,-0.09866808903006175,-0.11255459741035423,0.17525974243384046,-0.25822489249996405,0.07958557867277749,0.23718800841398507,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,XOP,Not selected,XOP was not selected for final allocation in this rebalance.,-0.9523067620188239,156.0,False,False,False,False,True,-0.08204929955932683,-0.11354888328416624,0.22121099710187497,-0.25921917837377606,0.125536833340812,0.33082506132323075,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,DVYE,Not selected,DVYE was not selected for final allocation in this rebalance.,-1.1096317234620492,157.0,False,False,False,False,True,-0.06838982275575911,-0.05211240097070202,0.04481149019720654,-0.19778269606031185,-0.05086267356385643,0.16676982892915643,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,GOVT,Not selected,GOVT was not selected for final allocation in this rebalance.,-1.1677455259613425,158.0,False,False,False,False,False,-0.0013172468507325341,-0.0008783543528103621,-0.0030509055753416003,-0.1465486494424202,-0.09872506933640457,0.038174268741530945,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,GNR,Not selected,GNR was not selected for final allocation in this rebalance.,-1.2251874049293106,159.0,False,False,False,False,True,-0.09481482714514933,-0.08679877860417662,0.08827165366635814,-0.23246907369378644,-0.007402510094704828,0.16034047993813505,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,VGIT,Not selected,VGIT was not selected for final allocation in this rebalance.,-1.2546715469400667,160.0,False,False,False,False,False,-0.0014244648465568943,-0.00309913897989067,-0.0059429901808230046,-0.1487694340695005,-0.10161715394188597,0.036432909293185475,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,EWG,Not selected,EWG was not selected for final allocation in this rebalance.,-1.4973521155618799,161.0,False,False,False,True,False,-0.032969233317986624,0.04809774733466243,-0.014420344495008397,-0.09757254775494739,-0.11009450825607137,0.20896159419430327,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,ARKF,Not selected,ARKF was not selected for final allocation in this rebalance.,-3.397030821516748,162.0,False,True,False,True,False,-0.00662813966627529,0.08632054940490774,-0.1472170786034399,-0.05934974568470208,-0.24289124236450288,0.33415475303833636,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,VNQI,Not selected,VNQI was not selected for final allocation in this rebalance.,-3.9781067513921773,163.0,False,False,False,False,False,-0.009261260927825421,-0.00044494899720215475,-0.023048517821371628,-0.14611524408681198,-0.1187226815824346,0.17166360857858973,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,EWM,Not selected,EWM was not selected for final allocation in this rebalance.,-5.06911956028206,164.0,False,False,False,False,False,-0.04983253596628323,-0.04784266146367333,-0.010543746282900002,-0.19351295655328316,-0.10621791004396297,0.1436695848218209,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,XLC,Not selected,XLC was not selected for final allocation in this rebalance.,-5.297616875796447,165.0,False,False,False,False,False,-0.029002934016882254,-0.008664672160772824,-0.06477259546558445,-0.15433496725038265,-0.16044675922664742,0.15244742840771838,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,ECH,Not selected,ECH was not selected for final allocation in this rebalance.,-5.69848526881494,166.0,False,False,False,False,False,-0.010614460074175769,-0.010614460074175769,-0.009394247662549371,-0.1562847551637856,-0.10506841142361234,0.2851989758907016,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,EWH,Not selected,EWH was not selected for final allocation in this rebalance.,-6.339781257805778,167.0,False,False,False,False,False,-0.073521227541812,-0.07670912969397814,-0.0029488651815786637,-0.22237942478358796,-0.09862302894264163,0.1657338306092359,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,IHI,Not selected,IHI was not selected for final allocation in this rebalance.,-7.218820745525691,168.0,False,True,False,False,False,0.0409991751788783,-0.06109399182922215,-0.1989055379982273,-0.20676428691883197,-0.29457970175929027,0.23296911171728987,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,EZA,Not selected,EZA was not selected for final allocation in this rebalance.,-10.312517420070769,170.0,False,False,False,False,False,-0.0578409691382441,-0.06153726502605239,-0.0670952069052353,-0.20720756011566221,-0.16276937066629826,0.35640521309780826,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,MCHI,Not selected,MCHI was not selected for final allocation in this rebalance.,-10.355819085767962,171.0,False,False,False,False,False,-0.08718640613623263,-0.06778914754579735,-0.13826664416853718,-0.21345944263540717,-0.23394080792960015,0.20189262817663772,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,URA,Not selected,URA was not selected for final allocation in this rebalance.,-10.949850896285401,173.0,False,False,False,False,True,-0.17493443890528626,-0.10525776969682066,0.029549155549377648,-0.2509280647864305,-0.06612500821168532,0.5383865664032158,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,SLVP,Not selected,SLVP was not selected for final allocation in this rebalance.,-17.92030238586299,174.0,False,False,False,False,False,-0.1433497518043242,-0.1468142952773972,-0.0924962184401249,-0.292484590367007,-0.18817038220118787,0.5664446193633509,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,GDX,Not selected,GDX was not selected for final allocation in this rebalance.,-18.25790449297713,175.0,False,False,False,False,False,-0.12918795690800322,-0.20138525835087284,-0.11705428045599242,-0.34705555344048267,-0.2127284442170554,0.5063605710404158,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,GDXJ,Not selected,GDXJ was not selected for final allocation in this rebalance.,-19.51547750808724,176.0,False,False,False,False,False,-0.13588551198544396,-0.19984030961514476,-0.12958136397459974,-0.3455106047047546,-0.2252555277356627,0.5577470343941219,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,SLV,Not selected,SLV was not selected for final allocation in this rebalance.,-22.143144879286222,177.0,False,False,False,False,False,-0.19806588839134665,-0.19983124415115183,-0.20957529890181248,-0.34550153924076166,-0.30524946266287545,0.5104436237382127,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
2026-07-01,2023-01-01,EIDO,Not selected,EIDO was not selected for final allocation in this rebalance.,-22.862733322410666,178.0,False,False,False,False,False,-0.10147162020404299,-0.2700168778558848,-0.38301377211647347,-0.4156871729454946,-0.47868793587753644,0.3501710754499534,,,0.0,0.0,,,,0.0,0.0,0.0,0.8377808988764045,0.0,0.0,0.14705598628049965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.20369946993467458,False,False,False
