Month,Strategy_Rolling12M,SPY_Rolling12M,QQQ_Rolling12M,VTI_Rolling12M,StrategyMinusSPY_Rolling12M,StrategyMinusQQQ_Rolling12M,StrategyMinusVTI_Rolling12M
2024-09-30,0.17808780358083864,0.3693746489225216,0.36599720514726,0.36431437089926755,-0.19128684534168294,-0.18790940156642133,-0.1862265673184289
2024-10-31,0.1736280585642367,0.3781192316909552,0.38845869064422667,0.37873753619276807,-0.2044911731267185,-0.21483063207998998,-0.20510947762853138
2024-11-30,0.19673560607668206,0.3380762971850051,0.31994982079881984,0.3445261539437876,-0.14134069110832304,-0.12321421472213778,-0.14779054786710555
2024-12-31,0.1311852881119111,0.24886454815309844,0.2557827227952074,0.23810240083118184,-0.11767926004118734,-0.12459743468329632,-0.10691711271927073
2025-01-31,0.16306971597881348,0.2623006458280537,0.2600277521802108,0.2615614399473636,-0.0992309298492402,-0.09695803620139731,-0.0984917239685501
2025-02-28,0.10710784567824061,0.18446259638728968,0.1644417078592797,0.1754491314375335,-0.07735475070904907,-0.057333862181039086,-0.06834128575929288
2025-03-31,0.05004858626691999,0.08304763377009627,0.06255752854584595,0.07168893159439937,-0.03299904750317628,-0.01250894227892596,-0.021640345327479382
2025-04-30,0.09673972660614583,0.1187655122151936,0.12667783635982577,0.1121224725519192,-0.022025785609047777,-0.029938109753679942,-0.01538274594577338
2025-05-31,0.08801322866070582,0.1318268518998329,0.15880047912635065,0.1279913017995027,-0.043813623239127075,-0.07078725046564482,-0.039978073138796866
2025-06-30,0.11024919175818337,0.1494348585358214,0.15788330707909437,0.15080135698787833,-0.03918566677763802,-0.047634115320911,-0.04055216522969496
2025-07-31,0.1013967800158202,0.16183914466027338,0.2061878183953476,0.1553018421426391,-0.060442364644453184,-0.10479103837952741,-0.05390506212681889
2025-08-31,0.13756900149773,0.15860812921474032,0.2043993811367133,0.15778783987522504,-0.02103912771701033,-0.0668303796389833,-0.020218838377495052
2025-09-30,0.17694996328848456,0.1751938443994694,0.23672873341373735,0.1735501812362903,0.001756118889015168,-0.05977877012525279,0.0033997820521942668
2025-10-31,0.20625695004963895,0.2140407038710872,0.3071510804562827,0.20856756772047613,-0.007783753821448247,-0.10089413040664374,-0.0023106176708371784
2025-11-30,0.17954888642424072,0.1479517764902194,0.2213915587921842,0.1356797733317776,0.03159710993402132,-0.04184267236794348,0.04386911309246311
2025-12-31,0.2749652672449634,0.17719067981214254,0.20772540995437128,0.17098255750738156,0.09777458743282086,0.06723985729059212,0.10398270973758184
2026-01-31,0.3433295566036825,0.16329774696456512,0.19669899668741153,0.15447800904617415,0.18003180963911736,0.14663055991627094,0.18885154755750833
2026-02-28,0.46746644775025126,0.1680730751501247,0.20111355656011254,0.17048481687421813,0.29939337260012655,0.2663528911901387,0.29698163087603313
2026-03-31,0.3894678644128726,0.17591519435567005,0.2368288980662605,0.18105857930668812,0.21355267005720258,0.15263896634661211,0.2084092851061845
2026-04-30,0.44307186690065326,0.3108132135070911,0.41117670329020295,0.3135643606163183,0.13225865339356213,0.031895163610450306,0.12950750628433494
2026-05-31,0.4395376625928151,0.29820997209897215,0.42914563925308347,0.300343567648941,0.14132769049384297,0.01039202333973166,0.13919409494387414
2026-06-30,0.3532003326726951,0.22205143689236517,0.3413579411721199,0.23173369255556842,0.13114889578032995,0.0118423915005752,0.12146664011712671
2026-07-31,0.3329052457758781,0.19292372601283292,0.28964531127174165,0.20165270658484724,0.13998151976304518,0.043259934504136455,0.13125253919103086
