Month,Strategy,SPY,QQQ,VTI,StrategyMinusSPY,StrategyMinusQQQ,StrategyMinusVTI
2026-03-31,-0.07531971524177283,-0.04937956664344345,-0.048382495164410066,-0.05004846206025593,-0.025940148598329382,-0.026937220077362767,-0.025271253181516906
2024-12-31,-0.0340266341652814,-0.02406017042926556,0.004540436514539614,-0.030404686406217962,-0.00996646373601584,-0.038567070679821014,-0.0036219477590634375
2024-04-30,-0.03187940974213643,-0.04031951376100362,-0.0437376943170984,-0.043439778132583595,0.00844010401886719,0.011858284574961964,0.011560368390447162
2026-06-30,-0.030616468232462002,-0.010292566443839246,-0.001490831230687828,-0.0038534790698642185,-0.020323901788622756,-0.029125637001774174,-0.026762989162597783
2025-02-28,-0.0239302757633878,-0.012694838334663672,-0.027034730431483855,-0.018888297179816327,-0.011235437428724127,0.003104454668096057,-0.0050419785835714714
2025-03-31,-0.023412251889518898,-0.05571920643497952,-0.07586191792172903,-0.05855317305471863,0.03230695454546062,0.05244966603221013,0.035140921165199734
2024-10-31,-0.011240704269554147,-0.008923432140726661,-0.008646293361835089,-0.007522170369820613,-0.0023172721288274856,-0.002594410907719058,-0.0037185338997335338
2026-07-31,-0.010226766377420371,-0.001352504438058455,-0.015249920059198452,-0.0020809088570662437,-0.008874261939361916,0.005023153681778081,-0.008145857520354127
2023-10-31,-0.007483453997992551,-0.015212112305842962,-0.024683700203003478,-0.017904619103623287,0.007728658307850411,0.017200246205010927,0.010421165105630736
2024-08-31,0.0032809286993749076,0.023365508999098283,0.011038687284872895,0.021315513938314767,-0.020084580299723376,-0.007757758585497987,-0.01803458523893986
2025-07-31,0.004843722577569709,0.02303154869710755,0.024236918673328223,0.022900011184215252,-0.018187826119537842,-0.019393196095758514,-0.018056288606645543
2024-01-31,0.009565552329735327,0.015926453767612925,0.018192100063913808,0.011170985282786816,-0.006360901437877597,-0.00862654773417848,-0.0016054329530514888
2024-06-30,0.010579033111437042,0.03528021976193374,0.0647011768391923,0.03078929686573617,-0.024701186650496698,-0.054122143727755256,-0.02021026375429913
2025-04-30,0.011168745301552097,-0.008670166230189236,0.013968200887660043,-0.007349905624832176,0.019838911531741332,-0.002799455586107946,0.018518650926384272
2024-07-31,0.012920094808164473,0.012109231177765523,-0.016780958537867208,0.018915298144546178,0.0008108636303989503,0.02970105334603168,-0.005995203336381705
2025-10-31,0.0133801857375071,0.023837301197624505,0.047803801864853224,0.022092225582582392,-0.010457115460117405,-0.034423616127346124,-0.008712039845075292
2024-09-30,0.02050238814074823,0.021004445143002037,0.02621589833755733,0.020308738660902215,-0.0005020570022538084,-0.005713510196809102,0.00019364947984601422
2023-12-31,0.021949925945091042,0.04565539582222611,0.0558697337475389,0.052938962878178675,-0.023705469877135066,-0.033919807802447854,-0.030989036933087633
2025-11-30,0.024515529972722883,0.0019500953167388424,-0.015610312534417359,0.002653384720039398,0.02256543465598404,0.04012584250714024,0.021862145252683485
2024-02-29,0.025407905268634234,0.052186828862955004,0.0528335023465043,0.05298703232298685,-0.02677892359432077,-0.027425597077870068,-0.027579127054352615
2023-11-30,0.027483132042284586,0.09134386150963425,0.10818806649736046,0.09415339869247585,-0.06386072946734966,-0.08070493445507587,-0.06667026665019127
2024-03-31,0.02965517221459657,0.0327018365492282,0.012749801947867567,0.03259707402322465,-0.0030466643346316324,0.016905370266729003,-0.002941901808628078
2025-06-30,0.03123245670538699,0.05138623540299836,0.06385848288482499,0.051633749045096655,-0.02015377869761137,-0.032626026179437995,-0.020401292339709665
2026-05-31,0.034348192187739546,0.05262575303750294,0.10568488508947715,0.05183814948583665,-0.018277560849763397,-0.07133669290173761,-0.017489957298097103
